"","T1X1","T1X2","T1X3","T2X1","T2X2","T2X3"
"1",40.3469513727071,47.3538854152016,38.4391690608644,49.2671404397295,54.9462492369415,41.1601933097942
"2",41.1638090552268,46.6244454690668,35.8697200609533,41.309286338066,48.5478646905102,38.5028212891503
"3",35.9098062193819,42.5736974391824,34.1589653051445,40.8396543088853,48.9160782174303,36.7762291843614
"4",44.7635197433965,52.5581547000185,38.9239524330773,49.5996807238492,57.6463563238069,44.5649604747678
"5",35.4933450742856,43.2868416143904,34.4957999014801,44.6297795541986,49.7845805352317,40.4294466943906
"6",37.8817533294888,44.6102858324983,36.9567146979422,41.9218062088744,49.4645269544018,37.3705245116223
"7",42.2228500899121,49.0135004101674,38.8380881835157,45.1727168473229,49.3450722331887,39.9871519411656
"8",40.8660362186558,46.7065082852761,35.7321993382388,44.744443286452,53.179097931217,41.1304600885637
"9",40.9823633309347,46.3206465198819,36.7284676577905,45.315087550979,52.7928236143916,40.7407481342979
"10",42.635521092456,46.9552596658342,37.7364249403813,46.3997998070874,52.1239288027616,42.2644412860265
"11",42.4753805444059,48.2630497228523,37.0821863241234,44.576330743357,49.8701406170497,40.462125654972
"12",43.3382357627809,49.2384912369359,37.7967498953515,46.0669207169371,51.4185558379853,42.1675361401122
"13",40.8400730968952,47.9648733126143,37.6522093422419,46.5931711728978,53.4157757766923,39.3555711855059
"14",37.837586215245,45.2327086223266,34.6781391502789,45.0559532935606,51.6570029902119,38.7188049687681
"15",37.8999477147227,43.9044462091816,35.0216042748541,41.6351959655427,46.5929316227933,36.8900123026644
"16",39.7008038402531,48.6129049603548,36.4798097189226,42.3042548121592,50.6949763387252,39.1756806278043
"17",43.8564779401995,50.5426358599672,38.8720946901211,45.1006392101968,49.4265299953949,35.9763029058803
"18",41.1800637956307,46.8799452343565,37.7677692521566,46.9040451939477,54.9769466911423,39.6944376313796
"19",40.8675117722229,47.7123463117925,36.767383640522,47.3772429011325,53.4523377897231,40.2427962459425
"20",33.7392328229881,38.4492283481255,30.1479082596315,36.9069938632614,45.7755028119536,34.8573338551099
"21",36.9931834562806,45.0659442281875,33.7806991799136,44.5129100538865,51.9470247027158,39.5691933949196
"22",39.6179296203864,47.6120650958877,37.9246832064042,45.6586064719302,51.9313522679624,39.3412409575387
"23",40.0061387034494,45.2022215874059,34.9200178745856,46.5027124506544,53.0493183386444,40.650580279357
"24",38.2442382222781,46.4393145975383,33.626028542222,42.4965874688113,50.7419554134235,36.2045605216149
"25",41.4427259097229,48.1515616666715,38.5684538075442,45.8344281056042,51.5587241361918,39.9347106776798
"26",43.546940361677,50.5987168325623,39.0839878136117,46.6370002775221,54.441193210839,41.7198289190961
"27",38.5389944141791,45.227121374672,35.2979705048483,42.6203404787796,47.0762978982297,38.7146090351062
"28",42.8953195136888,47.9326582898828,36.2446119141805,46.3279560939908,53.602595118016,42.3773919240762
"29",40.9021341833248,45.9929149983119,34.6878633703138,44.5821627615832,50.9076868083742,37.8697847537577
"30",41.7742199681181,46.3116359367969,39.0759640043375,45.3524225632381,53.4518911190991,42.8063647105345
"31",37.3244795340951,43.3915040413982,33.2393647881836,41.4176813455951,46.5821802952152,37.4752850111054
"32",39.7290227766182,47.0884230686456,35.2101209385232,45.6557100133125,54.3115871050219,38.6272146892216
"33",42.5799832039948,46.7111152925938,37.752002687646,45.3572489521072,52.7224211240995,40.2942441593476
"34",39.5032932171418,44.1410345285927,36.0584815547893,47.8833324794521,53.0644892365598,40.5832885274625
"35",43.0975850849346,49.0512232485299,38.1642904792003,48.9729158570269,56.3790823871459,41.9341376960724
"36",42.4694376274571,50.1366681873546,40.1573532843365,45.3608079681186,53.1984544820643,41.2090857559353
"37",45.5453994401571,52.2363057275883,37.8661274388529,49.4969741968668,56.6619982171047,43.947420687237
"38",41.7473366008372,49.2776946775253,37.0534042659192,47.7363319457354,55.5271603132025,42.0320925545434
"39",41.3276238331805,47.1414546192027,36.1459759217742,44.2993043037615,51.7247539750267,38.587608181426
"40",40.6435250940584,46.2176899437544,36.5730417313761,45.5748573035876,51.2573958406602,41.4884741179508
"41",37.6035072513678,41.7370722158807,31.6810166420192,40.0432833591706,46.7603414828925,36.3204043351628
"42",41.9440534374631,46.0526686070166,36.1183958583365,47.3375613710324,55.8336160757086,41.8795821020533
"43",43.5364155921272,46.9758735432878,38.760923987113,46.6898112750452,51.6363543581786,40.4082466367486
"44",40.5301358467713,47.2297509858003,35.3966801718601,45.5777971755755,51.0944442058531,38.9520532204938
"45",42.5770606804744,49.9348145973146,36.7454237301306,46.1143100130225,52.032048426307,42.0721821976745
"46",43.288680585413,49.6555957460279,38.1611900153995,46.2618377669995,50.9020282476368,41.501696624432
"47",44.6643620267122,50.7849947666237,38.7897998562796,44.8743713045578,51.6494439848263,41.308601471679
"48",42.3718378457817,49.6880375325735,36.3482842234789,46.4796183811793,55.488993466228,41.7760310347248
"49",39.3649752725046,46.8297925031397,36.7216189185048,44.8430536096568,54.0971160073316,39.9461840587384
"50",39.6265772430262,45.8996206924476,37.2860644140964,44.9339537865985,52.6520318607691,41.5621010760755
"51",44.3377713448098,52.3263833554979,40.5279394783774,46.0254258092916,55.0888857262079,43.2936326884314
"52",41.8624287270498,50.0478683526982,36.5122818000499,44.93863674039,51.5480967136696,38.6390714936131
"53",44.5764495524429,49.4102979760557,38.0676369644037,46.2906406567623,52.6313911405842,40.4895192341322
"54",42.766472276643,49.0068017234004,38.3153055782877,45.5973473953848,52.7497187359639,41.579038752961
"55",40.7053753820164,47.1388040390759,33.7734379979414,45.5069743871688,50.4348468020379,39.3393944042746
"56",38.1257093066177,43.9486125678894,34.038381316483,44.5640200110036,48.6211218433031,37.3375761073084
"57",38.216687465305,42.4504058484436,33.2263835897412,37.0209715493716,45.3509341878878,36.157001754414
"58",43.1602950877025,52.3107496717427,39.8729495368683,44.2398282459419,50.5444077302299,37.4606100685742
"59",35.2654562882563,42.2213606807597,30.6945700763082,41.1415551176248,47.1648812405428,34.6162044046164
"60",41.6850238619494,47.3072919276873,37.9729971792201,47.6559308510853,54.5866500651725,41.9441885360839
"61",39.6867186341696,45.533411860987,34.3037484648736,41.6671914866273,47.0815780705985,38.0242900373867
"62",35.6496991907897,41.2724846640459,32.1330066690145,35.4819874936821,42.2484181104873,32.9087182061329
"63",40.2205642003299,46.7589485535089,35.6251020535697,42.8666350953954,51.1977027809006,38.8485274203768
"64",42.2029633111143,47.3341249792566,35.6937619329246,44.852261587489,53.9220601941376,40.0676797390838
"65",39.7597209474825,46.0278326802587,33.1356395214971,42.9211987876429,51.8108266586845,40.7093072638748
"66",34.5620866604675,39.7335324856458,31.8604887506106,39.7118504968286,47.2795698550042,35.7981225837663
"67",43.2155967878226,49.9855691594921,38.0231760923011,46.7393774869534,53.6107625104897,39.8349835495264
"68",37.4127112908598,41.8306718849886,32.8951117212785,40.3138622361954,46.259539834756,36.9868962241452
"69",34.4936231337996,41.7420685875459,32.7857919857266,42.8647581246336,47.337407003124,36.0545423043378
"70",40.9504583234861,45.4206284191075,36.0473930261269,42.6253762821092,47.966203870256,38.1417262170691
"71",41.3430436807052,44.5995010417564,36.5347961051527,43.7808334265438,50.5116045310706,38.528040551097
"72",42.34059541105,49.5751274177374,38.0202919542352,43.8571108462527,50.6265141179448,38.0446084242354
"73",40.5016196473542,46.1921142939958,36.2638081606891,43.9336454278225,53.3573509461006,39.5881453746565
"74",38.0725565550012,45.7266658472891,35.7405060282456,40.9176442855929,48.6998568779139,37.0488978462094
"75",36.5779709696273,42.3785856349233,32.5521078646042,37.8748459292945,42.5346813865601,34.6176428138628
"76",41.3622837893939,47.4222656275555,36.0861990010029,45.0925896509144,49.8947601994952,37.6770658204612
"77",41.799805692539,48.5198857043043,38.588201796199,48.6328495819858,54.3713543520379,42.7419883482081
"78",43.7163726362877,49.1168636363963,40.4057034702657,44.1628522694646,50.3733407545689,39.3434502416784
"79",39.1515675320839,45.8642880248083,36.3474703105947,42.0860639209184,49.6260723623862,38.7163104194866
"80",41.6592175804168,47.4087911514857,37.80224744723,43.7600366966895,50.9084521247541,38.7183670096334
"81",41.1944734118535,47.2370246933102,37.3612877851619,44.1684889112568,49.5867906024981,38.825467629229
"82",40.25699261148,44.9247080933821,36.0690395445048,45.1682746427001,50.1493418276666,41.0445911042226
"83",43.0940386197842,48.3525694186224,37.5325309256427,47.409153084927,54.6988219585381,43.282760826979
"84",41.8292584242506,45.8008164654247,35.3108096135841,43.3964383091553,51.6899953086818,39.4407601061052
"85",38.3550898297962,43.5729490915682,32.3997672843523,42.0123316388753,48.5564426961675,37.5438041564676
"86",38.853395595703,46.1921758777949,33.7506323434036,41.6829610114956,48.3065921661165,36.3415348531006
"87",40.8502650340005,47.5591870177743,35.9975875177116,41.7869021322046,46.3188029176107,36.0181192490584
"88",41.0332564771903,45.7009131924588,33.3621472997663,44.4501473425649,54.3231284519122,40.5956642107887
"89",39.6707415550661,47.028374498039,36.7822079525096,43.3286498715501,51.8911686144319,39.0647830305621
"90",42.7744654831503,49.1613368251197,38.2118231663931,45.318498729441,54.0511278770454,42.8040271090846
"91",41.9023209365982,44.0344614942701,35.6570750798937,44.821464814621,49.7232749889788,40.0020411626834
"92",38.3480497663777,46.4296792197307,32.1820438513949,44.3932704239659,50.5410241118619,38.3779064801952
"93",35.0256301260891,42.697302801146,31.5755162214533,39.7366084428815,46.4729876137845,34.669016639947
"94",37.1646481828579,42.8991037879386,32.1043784320225,43.0308893002443,48.2167069635907,36.559456945331
"95",39.9454398886042,48.1912557925044,36.1456654727753,45.5400665724416,52.4741068671169,39.3710193235798
"96",38.6296099814092,47.7329527646631,34.1300740707582,42.5125979201961,48.2981917647765,38.8178094147944
"97",42.5017970710718,50.0429601149441,36.7206965869229,47.9907480844591,52.9461505003974,40.8092980188209
"98",36.3302078697205,43.8710812677928,33.0801785983941,42.4530886762858,49.1514905135384,36.8446420100015
"99",38.4993134586476,45.4162148806037,34.0780311456778,40.9092049931664,47.2691178881633,35.3249803055447
"100",37.6307283802515,41.2571961123126,32.529824540457,37.0395802442107,43.1605407113189,34.2192452930329
"101",40.4156397829006,43.675642540452,33.8750811802544,43.0609200451679,49.4177801666762,38.5776393136855
"102",39.7581823139217,46.5343085591437,36.2582698093444,44.6817922881182,53.0883544027066,41.0095473763941
"103",41.3016172570736,47.6773651467481,37.5956099775993,42.5524747110516,48.2881146713924,38.0020556514924
"104",40.4226889775651,46.9197486354381,34.5702704449788,46.3995932824616,53.8907369894024,38.767003863416
"105",40.8494369307314,47.3336371625008,38.7212281104297,45.8478707741704,53.0783290364745,41.167508610311
"106",39.8292055316397,46.2082932899825,34.8905563015687,43.6247580726567,49.4184143922834,38.7667565861551
"107",39.8311770138539,47.1213828456955,36.6395118345606,48.2058623215285,53.3157842347652,41.978260005849
"108",37.4114643181188,44.0280381648706,34.3449035949422,43.4363649850197,52.0461874444605,40.3966245811281
"109",40.3806881668901,47.1473695067528,35.2495507361264,41.3486705781425,47.9484831977132,38.7425084976148
"110",38.9626774571801,44.8515813038824,34.8193037357959,44.2456015389683,51.8613255753237,40.3725252634135
"111",41.7463030672827,45.2422462002101,38.213029724526,44.77631520407,49.1783150333415,39.776855872757
"112",40.8778934694049,45.9774110608685,38.7151885041746,46.1598700279021,51.9479231352713,40.9934045181167
"113",42.2612274563601,48.1133844024988,36.4257889716463,48.121354726894,54.3721444009202,40.8596912650261
"114",36.6939521435644,44.1370425523382,35.0659104327624,41.08429210998,47.9919841565157,38.1692125659167
"115",41.7241945707063,47.6417698850662,36.6339807621863,42.3850144777535,49.1431302203206,38.1536717251383
"116",39.5011330940237,44.8165384723348,33.465334136299,39.7427221606952,48.0385521514541,37.9582964692089
"117",40.9066643680938,47.3733517071247,36.0032668389209,50.0501251515932,54.7492801762989,42.4644855044927
"118",39.3481567458697,45.2498116385296,35.3567555491572,44.7409469466304,49.4468067759625,38.4601867100654
"119",39.1580256886475,45.8666925329596,34.8560288433368,41.329458651695,47.1464773234037,37.7846972178635
"120",40.8699051734678,47.9570512570922,34.5896311537976,43.2649648700132,50.1254417694401,38.6645785437619
"121",39.9521204101896,44.453867836078,35.0345472515583,44.2522402095869,54.5103323135008,38.3666985840744
"122",42.0273544648935,47.8062140674786,35.2216727184766,47.2243654036366,53.9327723691516,39.0589380148655
"123",36.8646515014067,43.0903005315063,31.2946505804332,37.6767439835488,43.8905014433182,33.2919537110798
"124",38.0198050388146,43.2746174900882,35.8374825834674,42.3835802963215,48.121674487415,37.0544299789093
"125",36.9902364797506,38.9803117774062,32.6304627116726,40.3483435508386,45.2206422610617,34.991310775523
"126",38.8100485320894,43.4516782875631,33.2287464290711,45.8009416629802,51.6272351893341,39.7428906018264
"127",41.4914389248166,48.6837011786332,38.1343923101048,43.5995463672071,52.0230999727139,40.7274889646993
"128",43.7182533804943,48.5361353025315,40.2880012738619,48.1151680215178,54.838109776181,41.4704361282007
"129",38.9237852749202,46.415551570469,37.1171777312375,46.4426319461766,52.0480523454271,42.9215326413891
"130",38.6852394641555,47.0398677969933,35.722725513105,42.5353065424838,50.4646687809873,37.3199772902771
"131",35.672661309897,43.1962494597364,31.3808123311223,40.8424765008016,49.746510690337,38.5240702490495
"132",38.3947325151558,44.4338181413109,33.6932129711793,44.4124132279596,50.5714498586986,39.1415337702744
"133",43.7350302745233,51.6291931920567,38.5340491099997,45.2906929723832,51.7968681457005,41.7842239212161
"134",39.164871072435,43.3725446075545,33.4569891852363,41.0169638825598,49.1304031398552,39.2762253761519
"135",46.6433366592317,50.6102407411173,39.083358522262,46.1764700137711,53.7558228661644,43.3234284725122
"136",43.0589683408294,47.9417568661281,37.5262563408585,43.2339742578417,49.1625941584911,40.7062099227844
"137",41.6144134065762,45.8351256681455,35.8854462106438,45.2512912567176,51.5497254037491,39.3172626014478
"138",44.6960870384056,48.968234521538,40.1435809560556,49.23632551159,56.7708052657405,42.9482841322081
"139",39.0165834531177,43.5420654124012,33.2761969123947,42.0548682601366,47.6163714522945,36.4151881021163
"140",41.9691880637809,45.6723724588488,33.5113325963952,46.4810629608546,53.186926639718,42.0680637721542
"141",39.8135473775627,46.0721986128826,36.942508619665,44.9806350422711,52.4229967860139,39.3174487099436
"142",36.8321529665226,45.1859021094825,32.5901904466777,40.0087032245495,45.7394355829865,34.966112154033
"143",40.6905584360334,43.9677552138608,32.297535198812,41.9984054950204,49.539866933271,37.0408593410602
"144",40.3006250421152,47.7557651619385,35.5707123251187,42.7950823803792,51.0477261386295,39.1771467894341
"145",37.9400949103415,44.6622454297269,36.123314565897,43.6388719899386,48.2615977391738,37.391469465484
"146",39.5263859499947,46.572990863579,36.6474699256437,43.8118337054807,46.6237985643739,37.2233759460407
"147",37.2766679119344,42.4993901784478,31.5574533024694,41.3665615645866,44.2935233505132,34.4369073951211
"148",38.874639405651,46.1546443233463,34.2214338757464,44.3827624153002,48.7744699006493,38.5537966169739
"149",39.3643337196276,45.7920459968678,35.4257461697067,41.5614501082626,49.2424828946013,36.7400547453922
"150",38.9819427735519,44.8537025360851,35.48199643046,43.5046119204768,48.4112021998572,39.1901009513408
"151",42.2205311859118,46.9650655883912,36.8234875690534,44.1883952840505,51.1591656376283,39.5130028280226
"152",40.4327222986896,46.3621542228771,36.2034889732301,42.6936982864686,50.3864159178873,37.8824596507713
"153",37.5290542478659,41.354452963462,33.2425902001266,39.8949409656787,44.4546078231253,35.8743021936685
"154",41.3698491797303,47.4932047947986,36.5184391950868,45.1929814392928,54.01315753556,42.5533830850751
"155",40.9094377742727,46.6562154847978,33.4944452348188,43.3224265048605,50.3560868322238,38.250989685124
"156",37.6336297239885,42.1623298449882,32.6248978412275,41.4858078085489,44.8466537715714,37.2268544412698
"157",39.8814923036793,46.185652164939,33.5218485646577,44.6965709847311,52.2860947256762,40.8610248856078
"158",43.081980026832,48.7105673431317,37.1297364606132,44.8353802722076,54.5659039678414,41.6334259695952
"159",40.4175841040861,49.5498983752874,37.1053820433121,45.7596126969809,53.4556265182637,40.8497586120028
"160",40.1807626303369,47.555590954666,34.2248515810247,43.1585144732425,52.5331557637882,42.3972351313191
"161",42.7821709479448,50.1251440143369,37.7450528912075,46.7328506753438,50.8622501278021,39.5265437586892
"162",38.6920392253628,46.1677539580954,36.6580698127939,45.2344511640646,52.6775905951531,38.7481388585924
"163",41.5768469299617,47.3995217221096,36.8501365456989,44.3445480637441,50.3980432638235,40.9826573334126
"164",42.0924540309844,47.6287678786212,36.5158345883375,43.3558904937943,50.4087632827814,38.2365417254824
"165",41.4966727922296,47.2765306328376,35.7137276673056,40.9112256895153,48.6085274593,36.1217506729824
"166",38.8917075330799,45.3703358772148,35.7040578864488,40.1918354968499,48.9989435822103,37.4968830697896
"167",38.0434098653903,43.7522943967602,32.8369881301825,37.6113638276106,45.2915664117953,34.2530067958649
"168",41.7172107007788,48.2557254757022,35.4632526915793,43.8419285528796,49.5936522282296,37.5655501450758
"169",40.4380530941226,43.8904954034994,34.042177218587,45.9488514973545,51.7599854318588,42.7967812593518
"170",37.3115574984343,44.7228552325259,34.0723593022108,38.5001238580609,45.1980938722244,35.1324940665196
"171",35.9617420807695,40.2471763323654,31.5674731671257,39.8470326808,46.3292809050637,36.3956062071247
"172",39.052282510259,45.2548266283744,35.2257241931483,45.2506701165508,50.705569523826,38.487907295491
"173",41.8328082584678,48.0016605012239,36.4801189567793,44.2634873500518,50.0596110425841,39.7500984969339
"174",43.5107228850346,50.5578792743849,41.0014952810435,48.6853571381973,55.3563944375324,42.3109493762035
"175",36.7807432725165,44.1414680404898,32.9095144201337,40.3807742788957,46.0685697076615,34.7307329007641
"176",40.2748226537741,48.3757756708711,37.4655086505292,46.521054776355,52.2216940650674,42.1218979394198
"177",42.6321256960864,49.7146438441955,37.0916969486819,45.9881885765587,53.3195136650621,42.3801407046524
"178",32.9641379658525,37.0896257370207,30.0309071262734,37.244422491419,41.1320943332692,33.2993689541119
"179",39.6120096291332,45.2941848764227,36.2335000884754,42.6547591233606,50.0979942063147,38.0565668691727
"180",41.6695913727174,48.6467140518132,38.3868265568417,43.2092370088527,48.6886645724601,36.27288144729
"181",46.2830709234364,51.6341498179135,41.1120527155601,50.703764850369,58.739368274313,45.4730624332848
"182",42.9267409436955,47.3917291340198,37.891140945382,42.1652753189205,49.8720839488383,37.4599678182673
"183",36.7491188138929,43.2431690294231,32.2817106053522,42.5186821998749,48.8103263717502,36.6453358272828
"184",41.0887745867483,46.0250052310772,33.9899699339526,41.9622981927804,48.2428145274881,38.2800369683304
"185",38.2220009379565,44.4759353537372,37.0179396083518,40.2068890054654,47.804869341263,35.2239599595879
"186",37.0854196580707,41.930330664992,31.9464683077789,38.8686533318176,43.4199529441281,34.1002708540062
"187",37.5994982264957,42.0792169235333,32.7112593539782,41.0651155771683,47.7210795256779,36.9199263763542
"188",42.4058131744398,49.3779283891127,39.1236427132409,42.7166594304638,50.7009393827295,39.314308314565
"189",38.7396907036446,44.0177473728635,33.4831818988744,42.802809794507,48.0803730093116,37.7685014955843
"190",42.0060671814656,47.4150794903762,36.3906209246481,43.7197127621898,49.7139438653233,39.3343679401971
"191",42.0894513354424,47.7909756444953,34.7169394882713,43.4801529034172,53.3788513886921,40.7927333391524
"192",45.5272650297473,51.4929918410005,40.1980066433017,52.0308781799844,60.2463675041324,45.3922050022025
"193",40.3155003985889,47.5660448648844,36.7210260223904,46.3773150977817,54.0206745548559,40.6315186290779
"194",36.94889380881,42.4054912849322,34.570454409816,42.4217909060153,51.4389049106959,39.4797356925189
"195",34.9505210177605,41.8233120049827,30.5478664066517,38.3948458968698,43.2872116445574,35.2102358480146
"196",40.5278506072221,45.2872906950978,34.7831076994526,41.8630131174594,48.6072820286456,37.26477178682
"197",35.9369358771395,42.1506000120622,32.709241648073,43.4748345088249,51.4010608504845,38.9957124103912
"198",41.3793750605501,48.4225187231248,38.8818135065991,46.1482286641868,54.3303313400548,39.5832311577743
"199",39.2181280930811,45.2107062241473,33.2685233568862,42.5477833535766,52.2185393699189,39.2976844881364
"200",44.0398085805325,48.1948044274455,39.6112138418054,49.8135767502946,57.1388011094946,45.5343952192517
"201",40.2400731835016,43.0915882292033,33.7975366811515,42.3044729806254,50.6329120705657,37.6418560247641
"202",37.7018687383082,43.4707358785808,31.1199845033365,44.914676968455,48.3641251057763,38.4472652293479
"203",39.8288068313186,45.8044461178377,35.3787291596982,43.5770027790833,48.9440393792653,39.1814633950393
"204",39.9814794523596,45.1966656217562,36.031669982509,39.9617194654723,48.3652338294942,36.3841841985749
"205",38.9845588500884,46.1170371768011,35.5899876695727,44.4986324150835,47.8802590769118,37.9025622426522
"206",40.8057420026067,43.907958355535,33.8016889089844,41.7668032033449,46.8165289570805,37.7450451592585
"207",35.1832334858823,40.8100515195104,33.1990285361787,40.4165329529094,43.8735907219138,35.7009785545027
"208",38.7802412815483,45.2272561583639,33.3041816153687,40.9674761081562,46.4671090785007,34.7701822656023
"209",39.839619225534,44.5556958735019,34.8027724342342,44.9378262002586,50.6333461015097,39.4273096886909
"210",42.2814387972827,51.2363688550207,38.466283144715,46.9816760977296,52.4032861303068,39.9781733971399
"211",38.055242870053,41.9614317480569,33.4515557960673,43.5678531807893,51.5236416197426,39.4298632250546
"212",39.5449297646054,45.8107626320142,33.8188688551497,46.9031439429524,54.0730951751847,38.9448867101125
"213",37.2474718880515,42.834037652185,33.6065488407303,38.0101097135712,46.6608766873601,35.8142669672279
"214",43.5736992972703,50.3839814954611,36.841895740093,47.1354819990755,56.6987034992625,42.5606532419668
"215",40.8755693332832,47.7626986602376,36.6013798856237,44.3465996077752,51.4797024046135,40.0684609504102
"216",38.5532275611616,48.4074832487552,35.4519409435079,41.9059534696155,48.3864082462025,36.7582096553328
"217",43.6874792737208,49.484150098558,37.6804217669785,41.9259118531411,48.2840889093246,37.9091915548502
"218",40.9145962964814,48.3746263284649,35.860615560875,46.3033996810083,51.4916054680402,40.5677549126571
"219",41.9237659932303,46.1714538441272,35.4025203751084,45.2888157209144,50.8385678095575,39.7812529405316
"220",36.2465515154302,43.4861208950701,32.4504604954889,44.5071048295206,49.3654977059832,38.8685005351035
"221",40.815520133092,46.7496233431851,34.4892122950737,41.2099352442626,45.3889632181965,34.7943719278835
"222",39.7903024487973,44.9941192015033,34.7104015187747,40.3841759253375,48.7387932436983,37.4386731172336
"223",34.3002437625284,39.1501516872182,31.208328056578,39.9779732296433,43.2035790338439,34.7157685191295
"224",36.258663165712,44.122882068951,32.4769708308163,40.8492428919769,47.675902480494,36.4820341738271
"225",39.4263247859548,44.7764850141322,35.2085708216482,42.9162291745333,49.4920516159045,39.253518794011
"226",40.9410175483353,48.9884747844272,37.6166999610236,43.471513259816,53.155547327504,40.4323879356173
"227",33.0916346990929,39.4339196143676,30.0692779020332,35.9844314098808,41.765403066549,33.2550627313076
"228",38.247566574049,45.081827952026,34.6701852475969,41.7887281657739,48.3139093271529,37.4554405038992
"229",42.3249969634262,47.0020085685826,36.0666910588243,44.2468261364645,53.4339949582048,41.5376060371685
"230",38.9065823171817,46.8959162567357,36.3782849770784,43.1620169411585,48.5164953696493,39.1291835791076
"231",38.7109370797308,46.0763587972618,34.8436694505873,46.4910512743025,51.8802200966188,40.7858726199279
"232",38.3340504758274,45.9786159210717,35.5148509392396,44.9875883292869,51.7155876158943,41.8889045918002
"233",40.8483840482874,45.7483920775054,36.6659388489651,46.8008971704135,56.3652117340833,40.6688616075236
"234",40.5588127026383,45.7484364641848,35.6924879115842,42.0827181369299,50.7249127269008,38.7704130175184
"235",41.092067164289,44.4902146808781,35.0123587209519,43.382437321744,48.0751925485737,39.0219061527902
"236",42.0055024911835,48.8482200064552,38.5960202553703,47.1101423619535,53.5039422457091,40.4321012370963
"237",46.6238610239604,51.0213762130762,39.7151731394992,52.2668868182978,61.2779654818748,49.2610455045439
"238",41.2611915262648,46.4905701227959,36.3655862688726,46.3421907438635,50.1515815239837,38.2368305284532
"239",40.0142868253985,46.1288993231878,34.7464607264866,43.3929094465829,50.0706344697472,40.2581481102631
"240",39.0061650363799,42.656553280778,35.2523904850215,43.6529635905363,48.5024308416566,37.6286278009002
"241",38.3516699242023,46.4216115751552,33.9231014415431,45.5726994280795,51.5069503423693,37.32874361641
"242",39.2497476371197,45.8028337584934,34.61656727469,41.960202665864,49.2066216143131,38.4361773729345
"243",39.2515451050884,45.6112194403117,36.1415401869845,49.0547609956422,54.4576069647616,44.9686272974553
"244",41.2710234756795,43.9638607925199,34.950770185305,42.2594425595534,47.0155093559318,36.277180175207
"245",39.3631609059537,46.6668276388911,35.4345677456256,40.288766571652,47.1705740345113,36.8156840033635
"246",39.5017940075952,43.6985413749022,37.0600207973848,42.7859195308699,49.6920090928371,39.2455352962335
"247",35.7114657209008,40.5070116850587,31.1899020705575,43.3355917060738,47.2529710390954,36.6247919378902
"248",37.2699495842597,46.0877900688729,35.3995098873053,44.3622666257853,48.9017134444265,37.0916703326466
"249",39.8555124102705,45.8159305433151,33.5940276590232,43.120301026334,50.0691806438169,38.4571422974185
"250",36.963090997472,45.879377085215,34.0223326192914,45.2917904973477,51.1148481793338,36.7770559450195
