"","T1X1","T1X2","T1X3","T2X1","T2X2","T2X3"
"251",39.5313968295488,46.2018239527191,32.9921522298448,44.3425703488635,48.3935127409012,37.0315564489791
"252",36.2338063506859,44.8625947257245,33.2483224029481,40.8985947787841,48.2210369217605,36.0718785006979
"253",37.2334901735797,43.6012544774299,34.0467142129693,43.3312948078991,50.138439042059,39.5864887328636
"254",38.5963740787953,44.7999674480509,33.5247980265707,41.5612002671159,49.321825900376,37.5033424059896
"255",42.5918443921089,50.2220648782919,38.0605236023932,47.630396581779,52.4456058597252,40.5739907337921
"256",39.3528512618398,47.5369604647522,35.4811243858243,45.1592625709895,53.1557030331,38.7940605564196
"257",39.6262904566997,43.2373834168083,32.8505434841747,39.6521585436635,45.0061648412584,34.3570233591106
"258",44.2684571377777,51.0550651261162,38.2990644805117,46.0074062546665,52.7503016757932,40.7955390723674
"259",41.2238704702317,44.3547411425496,34.8084935490877,42.9707084813473,50.4865527986442,37.4766882650276
"260",39.775187469676,47.1492062482618,35.4079485357151,41.5317958197642,48.5924641390458,37.3817447892044
"261",36.9524617571604,43.2153591493761,33.3983831943847,42.5397656177372,48.4645608711646,36.0354496186257
"262",42.4752138627034,46.4310106756114,35.1704188145761,44.9941857752316,50.4189192296998,40.7359861384515
"263",40.527131194967,46.8526687515521,35.475027781704,44.5939325078878,48.5907913373748,37.1071958207025
"264",41.9183665616023,48.9739787383598,36.2218320745443,49.4360279326268,59.5156863845277,42.0286498448123
"265",40.3956943973466,44.6294037783907,34.7747795024617,44.2031739580647,48.1829231115953,38.3298929312081
"266",39.354812378218,46.4894946514787,35.184797735926,48.0117310975416,53.6577486162592,40.5686942296211
"267",39.530857656417,47.2846883897364,36.5204917370325,44.2776279260946,51.6308207854646,39.0848700158534
"268",43.1148276877283,49.3475942140394,37.4030422785468,45.2379840324397,54.7076480233023,42.0936406966475
"269",38.4327617443121,43.2520726259011,36.6785201269927,42.9950567667671,49.4914770860812,39.0024831284441
"270",37.4034762320942,42.8176930440946,33.9718081376406,43.8974061681087,48.57561082144,38.4700227661308
"271",38.188793045675,42.6973922422958,34.0661278405222,47.5444563982925,54.745200067219,40.1065249990428
"272",36.0075443017027,43.1833098034617,34.3405483919813,38.6254906834758,43.7217722671937,34.1599741149112
"273",37.5161998919875,45.332079672134,35.0408103276757,42.9069873542587,47.7217376946749,37.1533491634156
"274",37.8426506464003,42.3298229592572,31.8892535980777,42.9874079776954,48.787465319637,36.7946987321951
"275",35.3884658517333,41.1080127210517,31.0405142242561,39.8632705658976,44.0302794002224,34.2772459863362
"276",42.3879626377389,46.9312921178845,36.9527057792939,46.298774107972,51.7369244841986,40.1997766930831
"277",39.5747752983381,46.4656028057467,34.3503939459935,41.2559816787479,45.4282642722315,37.4870039538663
"278",38.6895144585358,44.296300355126,33.1049604947926,41.3711252045281,48.4185999815381,34.8448211487145
"279",40.5791395221815,47.3828216120027,33.7836896498617,43.533187167441,50.2740819892972,39.345971611991
"280",38.7659388125852,44.8887187317344,36.3412386005518,43.0477996520482,50.1461125834843,37.3865638615114
"281",41.3968908033338,46.222577553651,34.9811369030469,47.057135194367,56.4510670518868,41.7793774321703
"282",40.2167567231264,45.0183531087449,34.8250529714141,42.3875797813632,49.3886555920889,36.6321427754973
"283",43.2701647483236,49.3020569742605,38.3594033393965,44.3595810696917,52.3094079000587,38.11888285202
"284",37.7658472856604,43.6081871304329,33.4421800473178,42.744870316712,47.2590158751972,38.5903995136397
"285",43.7047424635873,46.6292847027718,36.7139606130111,46.6365653675499,51.4931457480183,41.8125382277935
"286",38.2013803891886,47.4096402457215,34.1932521093838,43.3783266665532,49.0927293343491,38.0054317826648
"287",40.2711305484516,47.0800878940012,37.5639349872875,45.9140923564321,53.8335040496924,42.1128608219964
"288",44.9846142326464,49.0093432890584,38.3874673189028,43.141040181733,47.9773018235025,37.0657758037333
"289",43.6759342077301,50.9033521345954,38.2163126774464,48.0725281345649,53.9964172331164,42.460981449552
"290",38.4779457721084,46.2771396909889,36.5219039907218,44.541085636813,48.5007967180942,39.3326239936737
"291",36.9975190203466,43.6415627030434,32.6399086827099,41.7909960969863,48.1158602918056,37.3217781927983
"292",40.4131215707126,46.2832385192248,34.3028490459242,41.6504345608574,50.5635402498073,39.1713083644199
"293",45.6925301853932,50.3128115945561,39.867339151582,48.1294172757621,55.2968041932041,41.3708040125662
"294",41.3042730573224,46.0609637459374,37.032078283325,46.1814892539557,51.7666510616339,41.6354734208288
"295",36.0429612805752,42.0277552560577,33.1278496598762,40.1833696527036,45.3189652482822,34.9227053096916
"296",34.8582597266981,41.8302243695787,33.2932999874573,40.8083976162102,44.9833731877899,33.4960627189775
"297",42.5451371103993,47.7275206878149,34.5844528434297,47.37165903282,54.8490182338604,43.6552979975775
"298",41.3150593419266,47.7719419807144,36.3534166851936,45.1499327679294,51.7319269471859,37.8895117321722
"299",40.1023736637466,47.1677680292277,35.9252216885197,41.7439901027224,48.3373827692323,37.50848966952
"300",40.2611544226379,47.0299082990157,36.282563701152,42.2486265506927,47.8818123207392,37.743837724899
"301",43.041558041966,48.4872638112168,36.7672894221548,44.5630568499981,50.6773254336939,40.474383998505
"302",42.2896573122369,50.9925962830209,38.4316478531763,44.9367283264668,52.2145664554442,40.4354676165041
"303",40.1447761565276,47.7650680195297,34.5386784668023,43.8838154564973,50.4163597045548,40.7401282689972
"304",37.0063879647604,41.9250051709853,30.2300750635215,42.6916841539851,49.7247531839565,37.4887159441389
"305",40.5144494777191,45.0400624114642,36.3417837214485,44.3389416210715,49.9769253024868,38.7810514432751
"306",40.9003099138566,46.602660763524,35.5152790565411,46.1714657453545,53.3061881245281,41.0989846517435
"307",42.3831884970177,48.7715096376116,36.8988629036243,43.3018345594421,50.9823120008876,40.6043279410215
"308",36.2915411390506,41.1474204959029,35.1617529997849,39.0598553329838,46.0501433066388,34.9503975173005
"309",40.2373157864072,46.2851903648724,36.0014627037551,45.984535206132,52.2447128459536,40.2171550190518
"310",38.0986604727777,44.7645943211956,35.0679655996665,41.2662039262301,47.7494485971135,37.6490163578037
"311",36.7712093777733,40.5927094658939,32.653913360141,40.5015182985839,46.5716939582817,36.8508839532557
"312",38.6704583369485,44.0829383924482,33.7372766013367,42.4871450941014,50.1276417111176,39.1549323001438
"313",41.1633576332568,46.0489422767255,39.4710785626486,45.0303547367231,51.1143904012631,39.0618658063271
"314",41.8472727832608,47.1359705934905,35.0536343161255,42.8235483902412,50.3044324329684,38.7288808760078
"315",39.7429121278787,44.4076612835659,32.7218680094104,49.3556130869283,54.2956429806454,39.3256234807369
"316",38.4871454092285,43.3200325860959,32.5378120847314,40.9847128894185,47.3504138234281,34.7019466792481
"317",41.1055484049028,45.2532188646813,36.249723591248,43.3882232115646,53.0687348837884,37.7844351774091
"318",36.4297691319377,42.6271738276574,32.9511013720359,39.7102672776209,46.1948571547137,35.0938946913483
"319",42.6477988106766,47.6234682980367,36.5208200336546,44.4645636779079,51.7688214363728,40.3340639248636
"320",41.3427327625001,49.0867681844047,38.065493634299,45.1533990136925,51.4913828118029,39.6482238795311
"321",41.7437038876445,45.9594550894149,36.702341014439,42.6844670406768,49.0115312882499,37.8216568690938
"322",40.1434833978768,44.4181291794508,33.8365298961668,43.4312588095024,51.5047542971156,40.7807694422346
"323",42.4105923873131,48.1871476773802,37.1911303999815,42.7432515957671,52.2786938884744,39.9137575509421
"324",42.5045878149361,48.5819503527661,38.2571962535498,49.6259980900548,54.7110959419946,43.5605348523468
"325",38.0056928976893,44.6694444264535,34.1036911484893,43.6000918592735,51.5512440715433,41.8993814906065
"326",39.1819679733741,47.0888139653168,35.9420678021435,46.876554817961,53.0720334130907,42.3133190833844
"327",37.7121907003294,44.195731565429,33.145209053034,42.4062360923108,46.5295106957793,35.6164892946738
"328",42.4224897459626,48.3828408959035,38.5131199801721,44.9015313777754,52.9316344165776,42.0024381893524
"329",39.7789379684656,44.5678335032158,33.4440204758682,40.1439763288413,46.5411506861156,35.0657117554825
"330",40.4803193325332,48.2735107573067,36.7719241041812,47.2901381505253,51.1746810798277,40.2589885960025
"331",39.5468392707852,46.4929667639661,34.1320483709066,43.3106107352187,49.5480800377439,37.6620406689634
"332",37.6188215640598,43.7964276377066,34.0058083155532,42.9149588197707,47.3083654634148,36.570443227448
"333",41.442700878658,49.1494713169295,35.7588185023348,44.2039144672862,51.4578931614757,40.535775579927
"334",38.7201867167414,43.2574917816893,34.1826543316083,43.4522616534595,49.5405045079975,37.6049163687
"335",39.4565580051713,45.6596403390516,34.5676737619627,44.841514625064,51.6821555056958,39.3895359871381
"336",41.3009688573576,47.9631302074075,35.7130783111899,49.1782056031332,54.0121678168573,42.0687300554208
"337",38.5514106063772,43.6174216838137,33.8960261729377,48.4254908088703,53.0743546977212,39.6125740388356
"338",35.1379218905369,43.4595578626813,31.9266269654546,39.701560963393,46.4591346058359,34.8554343155751
"339",40.9674208014225,47.2781851351502,36.4088962379436,44.8381441612076,50.5695197297304,38.2475586640245
"340",41.8787416666854,48.6222582698197,36.1568960943983,46.0079426485903,52.406728384215,41.5146800989881
"341",41.6042948581445,48.1795453602831,37.2364912546625,42.5745860345409,49.0513116052185,38.276693300949
"342",39.8346981532142,44.5328269401803,34.7194281083262,42.9184028073736,49.5140890577453,38.8579807215885
"343",37.2857959313419,45.7253754176408,33.6373179188738,39.4831941452883,48.9147017734689,36.2253809386124
"344",34.8918794159801,43.8521332583765,34.3660682185738,41.3125650674851,47.6149540553191,36.4852837700889
"345",39.0881267606406,46.1077188592487,36.667431530486,43.0669880544869,50.9358959109697,37.8082044009946
"346",39.4277771648179,45.0312684107248,34.0853517041484,40.3474602307641,45.5256465040967,34.9162541629131
"347",42.9904016054242,47.3503046746819,35.71758900401,46.0598970117929,52.4303033025779,41.264646398954
"348",47.5908737983414,52.5684227770894,40.243095310928,47.7554475355108,57.7964911133556,42.8699628282161
"349",38.8683890085554,46.262126617069,36.557522127987,46.2342690298077,51.996790352392,41.4340714581794
"350",42.325434383277,49.7412170392187,38.4718710825786,45.3743081848167,49.6337457066603,37.972293819423
"351",45.8515567356727,50.6253301657586,40.0718824598538,50.6191187448342,56.5334560162522,44.464813441055
"352",38.3397650897716,43.8346481764874,34.4461611283686,43.2619287445798,48.8495734250515,38.1424185853908
"353",43.6135165753972,50.3068275371263,37.0642753357643,45.8985250663779,50.4869629849655,39.6243483906648
"354",39.582266123948,45.0760150442298,33.6519706068692,47.026846399133,52.3594241670391,39.2663016665544
"355",45.1175905523081,52.2025517877402,36.3640207035366,48.5084064988586,54.5705913590665,40.5785092756505
"356",40.7403804174519,44.990692629454,33.8680571176032,41.8136249068593,48.4423143295168,37.6684011940297
"357",36.0021199612943,41.3623490433112,31.8069544823005,39.2593634207951,44.6273686036058,35.1316595309164
"358",42.2072419426533,47.7511093408385,38.2908023913928,45.8363714784798,52.7110277184685,41.1197205767198
"359",39.6953986644505,49.6202852912178,35.8117526274967,43.8574004068197,48.515842099918,39.7473223334631
"360",36.1522470930057,41.0274884381718,30.7476443151176,39.3305844539426,45.4728424993726,34.1487589267726
"361",38.503057756676,44.1039695898382,34.8479724850879,40.6983677118113,47.4112081416187,36.6814314672268
"362",34.3375558988495,41.8207312844489,31.7014441603805,38.5290971615567,45.3986620130603,35.767515225539
"363",40.6452962896296,46.8312295684921,35.5864988128362,43.4626557233764,49.9581514663417,38.8985677640911
"364",41.6980584324776,47.387166426582,36.3909106422048,44.9550099159228,49.1880018032648,38.2197399756371
"365",40.0775399415328,47.9485631208291,36.9252964353068,46.2821356209003,52.4853131649527,38.2298782333099
"366",35.891394631261,41.3647958837824,33.4335154850476,40.7052239413591,46.3416260612659,36.8609227907304
"367",42.5328817518894,50.2346764978765,35.5333115404366,48.1973131543358,54.4138385352048,41.6404919618811
"368",38.4576581548281,45.728587142167,35.6143345478633,42.9122237332889,49.8605453052057,38.0821811102277
"369",42.18561576808,48.4907476134956,37.2921317661151,42.2302316164696,49.2330693928095,37.4406790237875
"370",33.8336060683204,39.2466498465255,29.6733912247975,38.881929107996,44.9853355503176,35.5286462004302
"371",42.5956367565113,45.8749524888003,37.221415435408,44.5036228642064,52.2964678075407,41.5641046487193
"372",45.1303596957956,50.6946804240944,37.6491029678025,48.7828478176203,53.4618142864264,41.039979941472
"373",39.1195715125713,46.1450586322858,35.3850820798406,43.9479637616083,49.1768083073083,38.0481136746713
"374",41.2220233683758,44.5234404645126,35.3272786302496,43.2009201717535,50.6625604390766,40.8228909233099
"375",43.9185364921338,49.0432182733406,38.7344107303362,44.2192968824129,52.7329958113578,39.1659564631689
"376",37.5211020638354,44.5714241181038,36.5804279180822,45.7329632167731,49.8090645106142,38.7721304537367
"377",39.4824373971431,48.3221571164826,34.183578465624,45.2004086044341,51.0521112696963,40.1540150767439
"378",39.4643165876034,45.9821443972439,36.604458359823,47.055831752696,53.365713346391,41.5148627114541
"379",37.782728422166,43.9176250359885,33.4793571931075,44.3260703579391,49.3477424508958,38.3774794850227
"380",40.8113442660823,48.2183924568367,36.086917620276,44.5710576635122,52.1925458039866,37.65053194629
"381",43.3396949290195,50.1321853891953,41.3915730863905,48.8165735630987,55.6422726186012,42.2599645491349
"382",45.5462090726755,55.04143141305,40.2987989559808,50.3201952167079,57.7293647154466,43.8718635109723
"383",42.6740608883162,48.1396646945254,35.204823168983,46.535086980374,51.1480877477469,39.5368478909891
"384",36.1155633026983,41.1660819181824,32.2076213364948,41.7121213373293,47.9877069560711,34.2674432882076
"385",36.4716776677788,41.1003962391399,33.2070884898383,44.1067930766295,48.1531432210853,39.4091084295514
"386",36.4484253561579,42.0782276858842,32.4357757262554,41.5385489760325,47.4940136597778,37.2430719419512
"387",40.520008722502,44.7289542126145,36.1874412371154,40.0790853980058,45.4313542230113,35.7118032386693
"388",38.9108438873371,44.3597458449997,33.5582429183157,44.6883119921392,48.9264245534995,39.7241331011561
"389",42.3227934585304,47.9555776781185,37.3794099577795,48.0004855749892,56.8611636922375,43.0404043077995
"390",40.9197782849092,43.2065901296392,34.2902293476646,44.6076132873108,50.0166441395643,38.8317155122102
"391",37.1964434723053,44.2686626576201,32.5657005999072,38.0364590877849,45.2908071583147,35.4213446725652
"392",46.6211312967731,51.9229107670661,40.8707878915053,55.264883365272,61.8480991041562,45.6970256543582
"393",41.9088179242655,46.0058002789469,36.25887235028,45.3938670012686,52.5792601865283,43.9952196164173
"394",37.2210431915673,42.8814094386976,32.3079315661364,41.5691630746361,48.2744829197837,36.4662882746802
"395",38.2405375779382,45.9816455632418,35.1270964966409,42.6637880943144,47.5876734854143,38.3288728281011
"396",37.1186090351478,42.8274547237917,34.0762959790918,43.2388131883321,48.3876251251596,37.8080664158114
"397",39.367341393828,44.8461526797505,34.0034669249828,42.1553982314387,50.2916238873879,37.5153004307997
"398",38.5098936806333,44.7279964699662,35.2057170663405,43.9387882746776,49.3314844855881,35.4446733150507
"399",38.5590910708443,43.8157687697069,34.3840593720998,44.6576759598243,52.9061188318546,39.3227770765749
"400",40.6719958621264,47.5752792000477,36.5260522868764,46.9704690204496,54.1632625692929,41.4738930282829
"401",46.0486798705026,50.9631100586386,41.6070030836882,45.3393974859125,52.0932434766003,38.3348067114373
"402",41.4861413025014,45.2334501875505,36.0943333551899,43.6889202484547,50.7836745566676,37.425970958447
"403",41.8759513113876,49.7394490166722,37.050555038074,44.524804096835,49.0969658736006,39.7579778617552
"404",40.2901533765589,47.5476097667641,37.4936853823866,46.8282924723501,53.5618178007005,41.7656804803013
"405",39.0627174858961,45.5452422416993,35.7752862422643,43.0270729050428,47.3174692126097,39.1027675787131
"406",38.63331710579,45.4618436644928,33.3358709885512,43.6319999459555,50.3924800028513,40.7617995924099
"407",35.8693720231123,42.0733841375408,33.0082903558553,41.1647614023653,46.101478275489,35.8563594638129
"408",41.2565442804221,49.8215884128706,37.1488106982572,47.0516079262314,54.3772777652366,40.8555598019799
"409",42.5967085903486,47.0635923404763,35.2078126033859,44.3574800176058,52.4837867964078,40.5336570337258
"410",40.0977277229931,46.9628512302884,36.0180383967489,43.9822426731502,49.8837825278076,39.4534130978927
"411",43.4923831454148,49.0949857946744,36.937955824471,48.9868897596978,54.323630975432,41.8463875690096
"412",40.9899303638675,48.1143722248744,37.7743461648563,44.1052055830278,51.6776008187535,36.7653896959169
"413",40.4176629722078,46.9143869618682,36.4760097608052,45.5812253071765,53.2972416472731,42.0242048989504
"414",45.2224350797816,53.0055850722369,37.4444533488145,49.485428063493,57.4005427550874,42.3747061411842
"415",41.2384974333223,47.8393913492817,36.4987027449386,44.0678510205119,50.9804151555302,38.7503518226797
"416",42.1114078197668,47.3191930728316,36.4368866974929,45.5059388241516,51.5369957536362,39.8902714008227
"417",36.0674056953487,41.2419016441304,31.0597779195352,42.1216853215174,48.5553315765761,38.7003936248591
"418",43.2192584177931,49.3810296634018,38.2866780364664,43.9433918326099,50.7491792310626,39.1872994035249
"419",39.0001578564825,46.4285169189974,33.3575581717589,40.793743467035,48.5897451017902,39.0085588725207
"420",38.4964428394434,46.9117336772606,34.626871234888,43.0128717988682,50.6160729870358,38.9818622275484
"421",42.4874545742445,49.3570525829434,39.2274075293069,46.1690557878717,54.7179091347254,40.8628879081424
"422",38.6976524171066,46.0093783493794,35.7925244595359,43.6375752556927,48.8042360024889,36.9804025524319
"423",39.6770448546366,46.3603331086201,34.7648165730739,43.8203463012227,51.3041751477603,40.2484108679956
"424",39.4258065916242,45.1177340204824,35.2764461317082,44.1356622591547,49.7928253226023,38.8780269605871
"425",39.8745900512722,44.4805330108721,35.3326602683629,41.4192117061259,48.7204226089797,36.2658158974563
"426",38.6835664957862,44.5072253488108,36.0173102599786,42.7209420698326,51.950509645834,39.195326588552
"427",35.81377724068,41.7565582375794,33.6609231290178,40.4464074810706,45.295479772172,35.7640132090271
"428",39.0558016323145,44.8966612065769,34.6427140394914,45.7428369131564,49.859064920678,38.7601656791231
"429",43.7826016814395,49.8498735570033,40.1390998480338,46.9655848339438,52.7149317258485,40.4004486485047
"430",39.22980459897,45.8098536913767,34.1025895228708,42.1534463237802,47.582966336347,35.8494906951885
"431",44.8237514997157,47.5929250796285,37.4571488754224,47.2893130703579,53.1149590430574,42.5136949320982
"432",43.8469483792112,49.1784719288086,37.3158682376882,50.8559452249126,56.3097580411821,44.0318308448503
"433",41.6847233468419,48.5729653292915,38.0456470565021,44.251294874495,52.0464965437432,42.606874813535
"434",43.3460566471844,48.7159301124193,37.344850063399,44.2004713055457,51.8680861684419,40.8394689877516
"435",39.8564531772665,46.0027994649535,37.2005638868782,45.8302404616317,53.7567917649683,40.51369412803
"436",34.7653103526098,43.4054733142155,31.5328641292634,39.6229650828163,47.5186013235333,34.4760943717074
"437",38.9493137474987,43.2231754302054,32.9927655882954,39.3229154884375,43.7421756034767,34.5185058919543
"438",36.4370319149877,42.3318903091496,31.5352118773376,44.293239124236,50.2168155545477,38.3043055297074
"439",41.1052513859875,47.0085437715585,36.6088522594379,47.9717276917908,56.4764522606493,42.7709973106809
"440",40.8445159023759,48.3707181640877,36.424800735549,42.3558704393953,49.3387074306217,38.1421759227634
"441",37.719566155342,42.1834115471852,31.5897560407685,44.0167623581498,51.6626650375372,39.2571427579578
"442",42.2770111069554,48.5371449213672,36.9777959498131,42.9028100889192,48.4238207841674,39.1752927851528
"443",40.5966302513432,44.3268161193175,35.3570791677993,43.7595039347314,49.606859904566,39.146492234257
"444",43.4618893967972,49.5937528434581,37.9238583761727,45.9749079663417,52.6097294000203,39.375978828723
"445",43.5397408897076,48.6635946848368,38.6916279274841,47.5608902550606,53.6161480840586,41.6180872798729
"446",36.7336006789012,43.8396263416773,33.1509377162766,39.1657435624747,47.2052410036816,34.867581363627
"447",39.3002379330386,44.8353426604811,34.6842910657055,43.579946629636,48.877226184264,40.0534568421189
"448",41.1735925181368,47.601269814884,39.1743469891606,44.623011421046,49.4020613243353,40.1848468575817
"449",40.266279104919,48.8863615610513,39.2743104368712,40.7488269671272,46.8457537022039,36.4611005905061
"450",36.5834877738562,40.7721567526858,31.6200581012822,39.593465017115,43.5916670983731,33.7643910126987
"451",41.2109635407875,46.6196490993452,33.4510173871961,40.5302904985728,49.499332439344,38.7725685687799
"452",37.1837796826148,42.4881217500654,32.2913289457375,39.4421934022681,47.3017404211021,36.013017682848
"453",38.2757536495653,44.3407053529353,32.8706281675025,39.7523849390113,46.427673176561,34.1193300310241
"454",40.3205947740805,45.1804305604152,36.2088522170168,46.4896080571453,51.7667084431925,40.5446743822887
"455",36.8876095060427,44.7852418985756,35.0182048678851,40.8019433628284,50.0558690543589,36.331307607957
"456",39.9120300932561,47.0111180770759,36.7741779224208,46.2285220372432,52.6698646674315,41.3688661894085
"457",43.5819270615499,51.3809756759208,38.7609138833012,48.2518612858433,53.9968772036201,40.2539606088007
"458",42.5734412521998,48.1002266315735,39.2921739868968,46.5004325624254,53.3296840844765,42.8909448590867
"459",40.2426783443389,45.8736017518795,35.192178250282,45.5707679485014,51.9938202434065,37.6405720480877
"460",37.3686088535674,41.6025060896346,31.5436262467716,39.7390464161751,44.2586542593333,35.1882788365136
"461",39.3141391590793,42.8121934283269,33.548353979975,45.821704458379,51.73536079394,39.1554256853733
"462",43.782239407548,50.8915673676464,37.8861892633286,43.8488734153704,51.6660127930199,39.3429650369519
"463",39.2494981672266,45.2324803590682,32.905926661512,43.6214682091024,49.6624905684807,40.5883112603143
"464",38.3112350189994,44.3002597952787,34.5341712849204,42.3029750486009,48.7587707029487,36.8317541300256
"465",41.8197928511659,47.9770689168264,36.7331989781812,48.1981289806645,55.930382057961,41.8102475144453
"466",43.0312834379214,47.8049543151684,37.6761161960579,46.6016146178459,53.1200144199813,42.0251340423247
"467",47.3309971929221,52.8403168615809,42.3837842183776,46.381073506008,53.4086028186288,42.3836797852796
"468",41.7926491238035,49.0371093524984,37.1476129538965,48.3445621755022,55.2201756901051,40.8013940406734
"469",42.6137408192659,48.8728049854866,36.0150009878718,44.9650148414417,53.5870500793686,41.4184967778698
"470",42.3522162939604,47.8170837818117,36.2146294358853,44.9775714175929,50.2781123433418,37.9776914519724
"471",37.2432390725612,43.358060739021,34.3017114229625,39.0163326627614,46.4211902300118,35.1349890175241
"472",38.5131846463871,43.7713061838035,33.4583033245245,39.6520776671205,49.7048799509448,37.019190927354
"473",37.6140559562815,42.3153441178787,31.9856738928224,47.087053285694,51.3216529969093,39.0107058159103
"474",41.6415316351975,46.6068725235794,36.2342101740801,45.6550626277772,52.961031151572,39.674802959124
"475",40.9785302429025,47.0308386539576,36.9466258957629,42.2236387264493,50.5015104146005,38.562023144924
"476",37.518362578377,42.9011632321245,31.3790602991782,44.0097670690491,50.3534199259525,39.6722705277556
"477",42.6107822233519,46.5515908055041,37.0498142213236,44.6228395991588,51.1458305551185,40.8023484788479
"478",37.8624088783708,44.5384755404252,35.2419677958403,40.708794193381,46.6179355938407,35.6592815400867
"479",37.2584916085639,46.1055546166278,35.1752761045858,40.3902920324075,45.4998283145049,35.9017548380441
"480",43.8875857302359,48.8219107170724,38.3088442462598,46.2322745271112,52.0522553453435,43.1801179071771
"481",38.857568900952,46.5416192918328,34.3777575392829,47.8670165078507,54.2728033548993,42.1640468072349
"482",35.9299002063142,42.1429291927303,33.0853860135774,40.7688288411329,48.5744125557256,36.7465647909312
"483",43.3640875589778,48.1475761181705,38.3419981506074,49.5459465439684,56.1202737244617,43.0084847292171
"484",37.8142854756006,45.7780032246502,34.7208926390136,43.4741148968653,49.2591477684178,37.7792168357045
"485",39.4575504691568,44.5472532713883,35.2650795762179,43.224539181828,50.9523834111964,37.9865711215733
"486",34.6606117133642,36.259390933814,28.9366767265006,35.5028347852,41.5951314763235,32.6147548022418
"487",44.5821554125666,52.6294004541411,40.6111250800811,51.0206657614526,58.9375705488012,45.7355914817953
"488",41.2326912477662,47.5780691994009,37.5495171701115,45.7250550580488,53.0158382365807,41.9376980496788
"489",37.975714701676,43.4186669857573,32.7710238896536,43.5902161703234,49.3594555728718,37.5250817838965
"490",36.8324846522882,41.6117532645923,33.3097074880972,40.7867402903974,44.3798830392912,34.7371440679713
"491",37.0682524789037,44.6539052391058,33.5949216988482,42.2175741185681,47.7903537350907,37.5734465084577
"492",44.096072390035,50.7072338480402,38.355086148209,47.093473967321,54.2610462881024,41.1056618729604
"493",33.3771552412423,38.8115768887024,30.3570732872752,39.0040218886374,45.9469142235716,34.6501607716767
"494",41.3609678368506,48.479924977433,38.2967523946865,50.0990680036483,56.7048433584172,44.1642524948633
"495",45.0908597665996,49.7040890272407,39.598230459017,47.0092433891656,51.3938928136175,39.3556667033777
"496",41.7161202157155,44.8183595216128,36.1637917524419,44.470265016226,49.6096521786265,39.376336147802
"497",33.5432295451138,41.6177797582299,30.459382054588,39.8559114616944,43.5095353774557,33.9450842666648
"498",39.3738344354816,44.0247009213963,33.3335779647748,43.3536780112776,49.1587227332416,38.2256502161653
"499",37.8658548055401,43.9727870833127,32.4873134673451,42.0946211954187,48.2744225127262,39.555216294875
"500",37.3239183039805,42.9906010805496,31.6164031251864,38.2966678884906,44.8273690911804,35.7062059324014
