P1,P2,P3,N1,N2,N3,Grade
2.753031814,3.416053482,3.271406937,1.709526232,1.452625119,1.76415808,7th
4.178649747,3.494315328,3.361751493,3.426332159,2.700110621,2.476397554,7th
2.167275876,2.688568938,2.900521042,1.058509333,0.725916378,1.145834508,7th
2.682781723,2.876930747,3.28348588,0.84614643,1.222881041,0.292577613,7th
1.410018447,1.826013517,1.636786255,2.181346941,2.733413427,2.472351974,7th
3.958912299,4.034784271,4.214175334,1.803350106,1.721094354,1.714605367,7th
3.392468631,2.756708531,3.76406724,2.6793983,2.323565497,2.073123873,7th
3.197595076,3.485504657,3.749145515,0.812892102,0.876238946,1.161499963,7th
3.159418832,2.72177887,3.846001675,2.25845109,1.617728304,1.937218575,7th
2.011954346,2.554550277,2.68539883,0.586380366,0.934387066,1.445728394,7th
2.018306409,1.852798154,1.755696581,1.36232967,1.730579081,1.381916571,7th
3.080195859,3.14320924,3.280254497,1.371974451,1.504570301,1.590968219,7th
3.580484313,4.126868988,3.717577346,0.857663936,0.554378771,0.235780213,7th
3.294272383,3.398227211,3.260424634,2.706120435,2.048799435,1.921839409,7th
2.495447721,3.163265181,2.307167151,1.641439673,1.752132323,1.144387096,7th
3.352860215,3.618938864,4.093102949,2.067523752,2.32700667,2.546633383,7th
3.612247649,3.281682807,3.34803306,0.74795705,0.305892332,0.050666963,7th
3.7044044,3.620803437,3.535726412,2.279477882,1.519777043,2.131219801,7th
3.041566423,2.414733822,2.788323525,1.498299222,1.489240592,1.789372298,7th
2.843338975,2.361202413,2.440744542,0.832051287,0.836026971,0.881182029,7th
3.184165489,2.770834035,3.28192487,2.580662278,1.834541868,1.669206334,7th
3.089065909,2.393906931,2.354117109,0.964428926,1.062983484,1.486721538,7th
3.940036587,2.599267819,2.86957057,0.66696141,-0.003037749,-0.238713883,7th
3.181302766,2.721878993,3.738437918,2.480920066,2.301428559,1.829138756,7th
3.230684234,2.81580057,3.199655953,1.993156976,1.717761161,1.703102021,7th
3.678107536,3.662547795,3.319584213,1.575490712,1.424233583,1.904913807,7th
3.618327364,3.006510587,3.220161812,2.080247458,1.848585214,1.744195627,7th
2.747316818,2.670698096,3.359050603,2.856169283,2.918135819,2.164229711,7th
3.286267955,3.313549053,2.90659311,1.868508688,1.834410593,2.021967981,7th
3.273423921,2.805631522,3.007188932,2.953887891,2.077449321,2.639568261,7th
4.374133236,3.578908242,3.318597318,1.933307111,1.727081591,1.804866897,7th
3.024914436,2.688809086,3.463304913,-0.443923944,-0.085534598,0.577464695,7th
2.126256372,1.54469371,1.404360393,0.743606284,1.113074579,1.015932477,7th
3.128456209,3.152506669,2.991694219,2.136074409,0.621400225,1.693654699,7th
2.995398706,3.651300523,3.380222624,1.499353211,1.021324443,0.447981606,7th
2.560738365,2.832806802,2.400252106,2.300780042,1.939226921,1.99478013,7th
2.955579317,2.956248834,2.684180354,0.984900101,1.280529756,0.863131209,7th
2.908648658,2.61102941,2.5914069,0.446109388,0.626980235,0.868230854,7th
3.395479023,2.273765024,3.460801713,0.485340669,0.388316815,0.226304377,7th
3.803199341,4.454657911,4.995631618,1.08530447,0.886434467,0.693255927,7th
2.868776682,2.119549207,2.44040849,0.610313676,1.773951612,0.6627334,7th
2.686498467,1.659541829,2.621757803,1.156847936,1.288643664,1.240328054,7th
2.55240574,3.10150185,2.619096123,1.843213307,2.442624531,1.6816242,7th
2.823384466,3.387611034,3.166582972,0.495159346,0.778351488,1.036165468,7th
2.432209273,1.782718721,2.733256281,0.500786566,0.474373933,1.150297984,7th
3.011374065,2.976283612,2.790451743,2.34154406,1.660208802,2.118106808,7th
2.574891096,2.706472779,3.173681021,0.21586494,0.367041805,-0.062088652,7th
1.748425942,1.460279988,1.754982507,1.620822561,0.95997755,1.162218664,7th
1.325475022,1.248491154,1.364517147,0.312705749,0.311874089,0.375685658,7th
2.674966209,2.404825703,2.097671874,1.533170767,1.770822506,2.004367701,7th
3.382897033,3.682175671,3.633341781,1.016815903,1.344733875,1.156425047,7th
2.734572087,2.635879943,2.837255376,2.296537856,1.868376964,1.951925607,7th
3.10652042,2.78818296,3.449271238,1.376743629,0.855867191,0.739544842,7th
2.705115262,2.570522437,2.831691725,2.316583514,1.8864298,1.470844025,7th
3.172365122,2.48401978,2.468828266,1.88927935,1.226472955,2.115664891,7th
3.115031988,2.882231366,2.257983416,1.858059819,1.601228493,1.569646589,7th
2.320238807,2.007830557,2.271413073,1.633329455,2.39248727,2.222443189,7th
4.335585,3.448830888,4.116795017,1.099729376,0.202877456,0.360244359,7th
3.104358381,2.435946225,2.757613784,2.50640306,2.268030517,1.967773494,7th
3.831817297,2.996416365,3.013142194,2.562884499,1.397886069,2.035540421,7th
1.657303055,1.443488994,1.826042555,0.268226579,0.303652014,0.743765944,7th
3.446320319,3.9423864,3.492355185,2.668075956,2.566845734,2.54039556,7th
3.30129,3.722366133,3.641909059,1.540576046,1.454710283,1.122507904,7th
3.396183004,3.204961182,3.276972635,1.215400622,1.469709333,2.188587326,7th
3.030350796,3.10769923,3.222765811,2.056288133,1.013769308,1.305054909,7th
2.677251262,2.550755356,2.1939412,2.791882297,1.872119062,2.665797763,7th
2.010664041,2.410211273,1.978049984,1.648047645,1.753355683,1.726415737,7th
3.620466659,3.458228945,2.931674301,1.534967274,0.812887276,1.630217008,7th
2.241969734,2.141953352,1.808323899,1.885192152,1.906241999,2.247640788,7th
3.696491006,3.435774738,3.264307361,2.897745487,3.224364765,3.445893463,7th
3.776739242,2.984155047,3.62126618,2.661114828,2.631286398,2.127045495,7th
3.186213463,3.263451862,2.608105037,1.255689542,0.343825732,0.962460584,7th
3.202018786,2.584264383,2.260235904,2.732253225,2.31687673,2.790415058,7th
3.452957407,3.140873456,3.045987417,0.826066707,0.829749616,0.872600989,7th
3.727342325,3.849379612,4.099251158,0.916829726,0.932735925,1.286490814,7th
2.614191042,2.72338463,2.820622358,1.345789964,1.448889799,1.089752615,7th
2.449792559,1.758243971,1.79461392,2.97661708,2.112596435,2.643139297,7th
1.953931148,2.176695489,2.50191215,3.056876234,2.494016482,2.049575171,7th
3.229092133,3.353638299,3.167839773,1.284162699,0.993048945,1.331567053,7th
4.987583476,4.824752047,4.617522319,2.215828348,2.300414762,1.487638249,7th
5.227403931,4.250855938,4.288152769,2.348233605,2.079377366,2.182956956,7th
3.32393672,3.42926702,3.409125007,1.611128414,2.132275772,2.089219071,7th
2.629276507,3.184786942,3.414567976,1.677920591,1.185506811,0.779671251,7th
3.365175358,2.500489792,2.640264593,2.470145676,2.80434573,2.512956636,7th
3.290138963,2.170968881,3.212885484,1.755718893,0.92020774,1.655115519,7th
3.526868736,2.883410926,2.600659823,1.886867323,1.079894815,1.602664867,7th
4.084296063,3.351678826,4.112964775,2.670752791,2.039993459,2.054316767,7th
3.565054412,3.466557491,3.695149482,1.79667176,1.47587953,1.428354282,7th
2.653784416,2.351356781,2.977029174,0.91889532,1.399060266,1.61652964,7th
2.444219483,3.034075813,2.213905348,1.302803393,1.470049416,0.818463852,7th
3.815129055,4.069628293,4.287198661,1.869718497,1.644036858,1.977409105,7th
3.942651792,3.433142724,3.387199016,1.364342528,0.823817094,0.970998909,7th
3.651416987,3.146185478,3.4995488,2.126593245,0.892840543,1.477706079,7th
3.520120975,2.872174526,3.506404521,2.926776651,2.231858801,2.763303468,7th
3.8710932,4.287151892,3.65983478,1.63225528,1.781377055,1.766639233,7th
3.372137331,3.544480495,2.970209099,1.094353003,1.229723752,1.204414247,7th
3.388813615,3.045617106,3.686869047,3.399758147,2.29802872,2.644557123,7th
2.94837581,2.717665325,2.675470878,2.349719192,2.631743976,2.727057998,7th
3.648829901,3.426309104,3.813917685,1.575822452,1.015433175,1.491896901,7th
3.137469579,2.385739958,3.019549438,2.794716893,2.737825418,3.221723158,7th
1.623003685,1.873658798,1.276230751,2.065092193,2.244044591,1.901982465,7th
4.582727858,4.027028468,4.370872116,0.757163179,1.217880208,1.066348522,7th
3.642512126,3.771341611,3.976145745,1.325182246,1.41411623,1.362414004,7th
3.307101603,2.972071155,2.794387203,1.741529296,1.655013921,1.718876372,7th
3.225134358,3.092046763,3.47132456,1.725135552,0.953394317,1.442660451,7th
2.378780266,2.953323644,2.362121482,1.846810712,1.459691108,2.379413401,7th
3.615743675,3.283153329,3.433178146,0.856652493,1.392635179,1.255066377,7th
2.270383256,2.536185355,2.81932084,0.693990154,1.066978062,1.017446702,7th
3.255957521,2.625116614,3.230861314,1.755252694,1.600103565,1.357190157,7th
3.406374107,3.743242171,3.164476057,1.335802677,1.661334949,1.328660958,7th
3.551782749,3.732241589,4.28347943,2.063665121,1.609620706,1.536960633,7th
2.719178094,2.483304983,2.119302987,2.139836389,1.267716936,1.902084491,7th
2.112057305,1.974069521,2.099267614,1.923036174,1.324518721,1.66606157,7th
3.238769694,3.21453141,2.52827262,1.247648547,1.69315864,1.588768038,7th
3.237955561,3.51398784,3.767389287,0.668495356,0.389901865,0.571215717,7th
3.743066169,3.190454402,3.522815221,1.99214445,2.141639062,1.572571225,7th
3.639820945,2.996897895,3.445447138,2.540056098,2.305685127,2.070175738,7th
2.950775305,2.551303626,2.842945561,1.612906351,1.477936678,1.752330501,7th
3.568711681,3.598020136,3.912574344,1.667623826,2.392939165,1.896800412,7th
2.2665285,2.163800899,2.899987649,0.982024251,0.655732043,0.88603867,7th
3.339253066,3.766387208,3.957801464,0.962739225,0.550531258,0.636446042,7th
1.921021444,2.07465165,2.291511619,1.937396358,1.606590086,2.106437905,7th
3.574074716,3.117459752,3.250981111,0.716226832,0.491566654,0.786405955,7th
3.198442319,3.180185649,3.58596019,0.559847307,0.924004724,0.137169692,7th
3.913942247,3.860729175,3.435795264,1.543245284,1.969197584,1.373152284,7th
2.166094284,2.202256684,2.532985078,1.103385553,1.115642758,1.058315972,7th
2.898268628,2.727846324,2.292732699,3.527426224,2.999235213,3.355031683,7th
2.452080044,2.588243626,2.787879277,1.567797724,1.715907427,1.679720489,7th
2.169466366,2.554541747,2.365881698,2.124935308,1.555918415,1.703557104,7th
4.283886478,4.105151809,3.644172065,1.698757661,1.903131303,1.816099996,7th
2.496502844,2.60890306,3.772000884,0.971555507,1.368944405,1.427388073,7th
2.792868043,3.070609049,2.799952254,2.363258496,1.696122289,2.500119004,7th
1.91135628,1.62008081,1.524500447,1.035842698,1.075920541,1.017852223,7th
2.197954867,2.253428158,2.186676278,2.376160732,2.454245351,1.945212598,7th
3.262576382,3.576477177,2.924274249,2.132533345,1.762430705,1.884397799,7th
2.568808426,2.394285717,2.423007911,1.66951376,2.150042578,1.613319312,7th
2.944644252,2.272267441,3.041583573,2.776586604,2.247396076,1.957738342,7th
3.621861303,3.592018935,3.737188137,1.96976661,1.603645708,1.476775604,7th
3.171170816,3.268959051,3.050932619,1.205093534,1.327517183,1.534399604,7th
3.242245893,3.473413279,3.332637961,1.893182732,1.359402438,1.212677747,7th
3.948647981,3.646433873,3.23458889,1.728757418,1.744058601,1.809495302,7th
3.146284137,3.314355073,2.89898692,2.871864606,2.154879233,2.205617287,7th
3.225022386,3.222151425,3.261532604,1.719123905,1.637158829,1.70773278,7th
2.610007256,2.65507788,2.34001405,1.022623339,1.184333151,0.725738297,7th
3.241118516,3.801043607,3.053006257,1.992605713,1.83051913,1.065578394,7th
3.372130032,3.188830114,3.37056182,2.195089135,1.650975203,1.690110263,7th
3.256745794,2.861622944,2.431115249,0.77800772,0.383742389,0.632996557,7th
2.715289412,3.179169681,3.367191251,1.940468569,1.971982512,1.453602809,7th
2.775229887,4.092099517,3.202228434,1.756108045,2.094258768,1.729073938,7th
2.300265242,3.029161147,2.048081863,1.425866079,2.01286879,2.1660833,7th
2.084174471,2.393073858,2.197570077,1.826880567,1.718647092,1.442372117,7th
1.970495711,2.461347345,2.725891556,1.313884987,1.16458608,1.50210954,7th
2.928009864,2.468353124,1.88248899,0.725991255,1.437291162,1.04384894,7th
3.774090402,4.093641803,3.710001312,2.676843238,1.497409903,1.270201321,7th
2.222605348,2.361783696,2.606723662,1.542185551,1.308255686,1.410639467,7th
2.738722868,3.018202642,2.790350284,3.510541609,3.555862238,2.97209023,7th
3.759891259,2.879102865,2.592740983,1.498499637,1.498552895,1.605704694,7th
3.984377946,3.264465536,3.913271033,0.734676391,0.917524759,0.529243838,7th
2.707701511,3.406908638,2.910581975,1.399521117,1.12323267,0.707404425,7th
2.618447065,2.596354708,2.657256987,1.337722609,1.239435604,1.063757181,7th
2.790957313,2.900491748,2.264981554,1.995156983,1.74428317,1.318121356,7th
3.132407766,2.598206975,2.986245083,1.333237686,0.679326409,1.035560031,7th
4.12970129,4.2735182,4.237188237,2.368822659,2.312534081,2.458687258,7th
3.095825226,2.796282268,3.018518364,0.698258108,0.716551342,0.876663159,7th
4.496884667,3.873311724,4.509661989,1.60618968,1.453217932,1.940559442,7th
3.700262398,3.288270382,3.123994601,1.12846201,1.163600107,0.615389018,7th
3.485087682,3.396040165,3.904739496,2.108818245,1.731249794,2.033958724,7th
2.291529462,2.29820507,1.992348798,1.948353653,2.111355432,1.595823878,7th
3.149631071,3.414317711,3.295912936,1.742412448,1.867075951,1.918756381,7th
2.698099522,1.820883829,1.992684122,2.25603014,2.274308255,2.361641046,7th
3.174040758,3.157054261,2.985342728,2.86257319,3.131262202,2.806638076,7th
3.052729466,3.303185084,3.198356574,-0.058453771,0.415087294,0.183639725,7th
2.672272059,2.816178796,2.455566384,1.431986938,2.33261547,2.303502521,7th
3.365988176,4.396861695,4.425992173,0.580775025,0.735880558,0.805163297,7th
3.868196682,3.797173134,3.993456859,1.408381542,1.048561359,1.607359332,7th
3.24412175,2.930898852,3.63932615,0.817687006,1.290752372,1.121298764,7th
3.305050524,3.13907021,3.641784243,1.31013793,1.067023404,1.289343715,7th
3.916163333,3.354699896,3.802066592,0.913714808,0.928517444,1.265510035,7th
2.938112383,2.49616632,2.921603844,1.845205872,1.959332972,1.913564053,7th
3.327432805,2.440373503,3.219191731,1.908495546,1.481867757,1.641591981,7th
3.451461334,2.694343073,3.628858993,0.936817945,1.602151723,1.104409803,7th
2.904270351,3.454542493,3.481082758,-0.34935042,-0.40711431,-0.290658881,7th
3.298431998,4.068807746,3.199705242,1.867745692,1.901357507,1.278232266,7th
1.793173089,1.811537009,1.568020262,2.2374689,2.096144042,2.133192005,7th
3.640338882,3.882599302,4.43834132,1.745224432,1.705380098,1.808934102,7th
3.4602059,2.734862187,3.386375945,1.02570726,0.756975067,1.060364021,7th
3.782619744,3.468815339,3.934414347,0.993506844,1.139620593,1.601572277,7th
2.764373476,1.972731067,2.225914185,0.993398881,1.451269896,1.356197775,7th
3.776591684,3.38786464,3.457689004,2.704796317,2.363053317,2.715236724,7th
2.575575493,2.867581814,2.562005398,2.462008511,2.00981138,2.075316084,7th
2.973622618,2.248360316,2.749488788,1.540162003,1.317779909,1.885476251,7th
2.962890474,2.99367164,3.245290771,0.419918849,0.630168677,0.867334202,7th
3.120779168,2.582999975,3.110947161,0.89724257,1.258855507,0.987500737,7th
3.464823536,3.091270546,2.968263754,1.588732247,0.880055598,0.79995326,7th
2.684338422,2.099422375,2.9701959,1.460583677,0.79329555,0.92235602,7th
3.12811092,2.941867726,2.908703329,2.444553803,1.749621206,2.110649587,7th
3.072174034,2.544572112,2.814378383,1.909251552,1.93803908,1.968973095,7th
3.320145045,3.590715863,3.485125779,1.251977825,1.590301569,1.898227571,7th
2.509171097,2.632494039,3.253229606,3.170825171,2.785270515,3.09042578,7th
4.23320986,3.988350574,3.92737136,2.426657182,2.436121802,2.677026613,7th
3.455903548,3.076854729,3.718801757,0.823925906,0.717814112,1.08441005,7th
4.102832369,3.884193388,3.5362848,3.046009474,1.497977672,1.905621432,7th
3.439450813,2.982678618,2.991947886,1.431114057,1.470666317,1.385442474,7th
2.819795467,2.325085723,2.95460382,2.520415185,1.529582313,1.794035313,7th
4.482811467,3.766582083,4.107558813,1.821791677,1.136817917,1.516718741,7th
3.016710351,2.481200642,2.624257251,1.942799517,1.420217938,0.878882432,7th
3.272657257,3.881065055,3.548191723,1.77258093,1.755891461,1.555814122,7th
3.887552,3.839453621,4.391206559,1.058136333,1.583343173,1.857551293,7th
2.31443259,2.236869393,2.495746253,1.956913637,1.665808747,1.818607453,7th
2.184763638,1.863022172,1.698123165,1.605258608,1.33396201,1.413605311,7th
4.087672168,3.882644485,3.705738568,2.566038993,1.936770635,1.117372404,7th
3.061227214,3.264171211,2.756931248,2.636528529,1.962254425,1.227139613,7th
3.293860353,3.709389553,3.417875979,2.170074457,1.55956829,1.012259752,7th
2.104488594,2.387206416,2.176532145,1.53125989,1.257541555,1.865357689,7th
2.448866531,2.658119149,2.819987933,1.109225258,1.090378588,0.825852658,7th
3.661309662,3.538583797,3.654516674,2.787333412,2.287026012,2.05147301,7th
3.492355259,3.350931862,3.332416419,2.447658922,1.976505134,2.724837961,7th
3.400339721,3.485456903,3.008089454,2.538055145,2.425339803,2.605666575,7th
3.347310333,1.966961916,2.558488085,2.640870242,2.323927294,2.063021962,7th
4.034572062,3.711326494,3.526958038,1.483619326,1.477466586,1.193555515,7th
2.422885415,2.251559252,3.087340571,1.492935239,1.367799771,1.244509422,7th
3.404367462,3.479196557,4.355229352,1.496386127,1.752069916,1.811856842,7th
2.323914555,2.362093243,2.727760768,1.533236555,1.285554195,1.325108375,7th
2.810003257,2.589528179,2.796798927,1.123296172,1.332824228,0.707578331,7th
4.509366663,3.571489789,3.986632412,1.907793817,1.868303043,1.618693138,7th
2.093159642,1.947413217,2.781056702,2.034480132,2.279366819,2.056202633,7th
3.718332572,2.838139976,3.61722234,0.774017622,0.703586896,1.06702034,7th
4.659711465,4.119440894,3.716762223,1.312148517,1.80977166,1.842334232,7th
3.085623112,2.442422628,3.183210585,1.481917861,1.246414129,1.155194783,7th
2.347390099,2.322601172,2.239847323,2.89522296,1.945177103,2.708290468,7th
3.044568068,2.155108403,2.778178282,0.944534766,0.935526394,0.932711706,7th
3.169304572,2.025992293,2.262083104,1.630200443,1.805604713,1.325367005,7th
1.777451344,2.349767678,1.002573815,2.069671723,2.122722569,1.766400717,7th
2.892485035,2.887020695,2.676169343,2.609565918,2.683913029,2.064716913,7th
3.878289183,3.78762402,3.902775933,1.595350139,1.269207712,1.815405161,7th
3.238897541,3.28444931,2.834195369,2.06569734,1.939948219,1.600699236,7th
3.424112647,2.765342472,3.577781837,1.886330993,1.595096895,1.409201685,7th
4.214908392,3.795223109,4.114849746,1.266494583,1.173807942,1.099476295,7th
3.785594452,3.589329495,3.302097783,1.731192199,0.992915521,1.13066262,7th
3.263896727,2.336422582,2.252764391,1.325312764,1.77014923,1.358681501,7th
2.853426395,2.851971678,2.741775679,2.308888571,2.092612142,2.092085656,7th
3.796448954,4.11140356,3.261103346,1.227838036,1.706340066,1.779238585,7th
4.167893256,3.741782059,4.048009248,0.902115662,0.366254287,1.076747683,7th
2.192968802,2.579666776,2.47145149,1.788062882,1.4990639,1.55445958,7th
4.134552685,4.207089959,4.301056729,1.099490904,0.75148678,1.257229371,7th
2.971469443,2.909603284,3.118515636,3.093035237,2.804697729,2.534161844,7th
4.198308593,4.181699018,4.705157177,1.371999441,0.403878205,0.855256002,7th
2.551737105,2.250618913,2.957497475,1.370188874,2.00815831,1.724594543,7th
2.833792074,2.796176074,3.717128819,2.088922323,2.106700313,1.979495276,7th
3.478186248,2.524047522,2.250880276,1.371144041,2.15790403,1.599680552,7th
2.829215086,2.319074328,3.107318495,1.663426234,1.903903671,1.754649244,7th
2.35396525,2.576931743,2.048362644,0.593723952,0.753920924,0.523043365,7th
