P1,P2,P3,N1,N2,N3,Grade
2.804161851,1.858557563,2.988572652,1.733876706,1.984040349,1.814910684,7th
1.533422813,1.350565887,2.310338108,0.877142687,0.995107141,0.433287524,7th
4.671755194,4.245677451,3.692485058,1.135435712,1.303399701,1.064633513,7th
2.980252378,2.181884493,2.00799314,2.137732583,2.305244208,1.910878016,7th
3.236993052,3.570601032,3.667729328,2.198079352,2.363001361,1.997898592,7th
2.777337238,2.656943351,3.414334063,3.350515695,2.607757248,2.655819738,7th
3.130047013,2.621703816,2.261323723,1.921136602,0.73656984,1.880555448,7th
3.152025912,2.340797414,3.13833886,1.768142511,2.268559736,2.407750398,7th
3.705197138,3.696397444,3.183794291,2.011895998,1.958284941,1.5894422,7th
3.473418755,3.200548682,4.080742031,1.175352371,0.814975251,1.126291648,7th
2.258519818,1.884164803,2.229911336,0.408406395,0.085470714,0.396817684,7th
2.312564487,2.176361402,2.056175881,2.011498459,2.352798557,1.283688175,7th
3.745564368,3.596743363,3.590762598,2.031271385,2.308337299,1.712409567,7th
3.472462109,2.820277567,3.299124007,2.545729554,2.600343922,2.086660504,7th
3.015984487,3.013141845,3.642058859,0.5179929,0.794863552,0.572797043,7th
3.227456838,2.477985339,3.262773885,1.522260481,1.913121708,1.274628607,7th
1.644025024,2.418402143,2.080250259,2.62309452,2.625067064,2.817512956,7th
2.858469389,1.997795993,2.709796349,1.649267765,1.273023721,1.040010975,7th
3.906745595,3.647558717,3.473775864,1.810032326,1.672400441,1.532060996,7th
2.127069734,2.452344819,2.419944024,1.589709497,1.364856874,1.18006973,7th
3.805170266,3.164550486,3.424559729,2.025519113,0.974956271,1.53102235,7th
2.993546369,1.978859,3.00631248,2.408080639,1.532316831,1.68533905,7th
3.717382113,3.734975089,4.064075691,2.664687697,1.815921751,1.935786603,7th
3.297614163,3.036391734,2.819887614,1.154011823,1.419835132,0.863811145,7th
3.235842127,3.969666886,3.316538449,1.782625759,1.431231108,1.777714943,7th
3.689185764,3.065493419,3.174866062,1.665720982,1.705264205,1.480583684,7th
3.497553209,2.608288555,2.811528557,1.335704444,0.674673766,1.509260469,7th
3.781487057,3.545348292,3.71766088,0.482711145,0.718235885,0.776551342,7th
2.536707008,3.019519544,3.147841887,2.206240218,2.192759756,1.859656022,7th
2.588236407,2.470923237,2.527267941,1.924830786,1.426295259,1.600716728,7th
3.01385963,3.291905757,3.833156036,0.349725606,-0.227154381,0.163781941,7th
2.62812596,2.001201998,2.424959014,1.455131053,2.061550303,1.709051018,7th
3.86534361,3.44419016,3.397102049,2.058661415,1.038676332,1.385542085,7th
3.604182806,3.892571908,3.827265265,2.203890086,1.502274737,2.026613373,7th
2.969966633,3.403821683,3.081828998,1.616197722,1.87477754,1.627290768,7th
3.087883171,2.343867169,2.044259612,0.717437977,0.511760403,-0.109554411,7th
3.218862103,2.268230119,3.040495183,2.615192168,2.946352161,1.883075385,7th
2.088708968,1.453629959,1.999958225,1.837473158,1.567761534,1.638825461,7th
3.718272272,3.511742042,3.253370078,1.76762588,1.371535652,1.618273072,7th
3.750983098,3.436846307,4.974716931,0.930899275,0.47124552,0.817327661,7th
2.881561994,3.040373963,2.689286897,0.78522954,0.354678705,0.204972174,7th
3.707939336,3.94122875,3.653083702,2.351362446,2.103647826,2.37497111,7th
3.771912937,3.798087516,3.527528064,1.41324598,1.161381254,1.220294056,7th
4.469762818,4.467073438,4.228789608,2.808208569,2.700509049,2.750047108,7th
3.768320032,4.509879183,3.972977409,0.748368453,1.207719653,1.182152242,7th
3.405576351,4.126653686,3.775929905,1.694863829,1.217924823,1.259044514,7th
3.586889226,3.020598256,3.268798032,0.652198434,1.298762288,0.623680439,7th
3.011376356,2.707373332,1.931570683,1.876722803,2.422296353,2.021834858,7th
4.073762378,4.091849649,4.150666772,1.630676964,1.112556469,1.041859791,7th
3.377317053,2.21312957,2.005257748,1.671000694,0.9661453,1.70140887,7th
3.979531735,4.157524492,4.555627348,2.232104666,1.5760864,1.007019176,7th
2.102888754,2.496707073,2.610090577,1.679112932,1.915815915,1.487547996,7th
3.018096673,2.575978732,2.167249503,2.346216882,1.868645226,1.724539851,7th
2.299787791,2.418392771,2.611799717,1.891587547,1.542452607,1.952544916,7th
1.494569015,1.757536294,1.873745148,1.901969805,1.145507893,1.360518578,7th
3.463753226,3.539444352,3.000007432,1.270257164,1.260967876,1.036618169,7th
2.169749108,2.192110501,2.020839899,2.543887062,1.946719694,1.662897222,7th
5.130757305,4.455989175,4.932883715,1.416058012,0.262898361,1.375214414,7th
2.966972751,3.308039813,3.302543139,0.662921351,1.016252197,0.718103199,7th
3.990782306,3.713824955,4.309144336,0.209716925,0.496484582,0.213045801,7th
3.78231578,3.394353999,4.006410822,1.951132651,0.558692894,1.230036289,7th
3.035125621,3.22885835,3.361639218,1.693644205,1.603344368,1.731447453,7th
3.033226166,3.464676724,3.43551206,2.606057639,1.577619659,2.0181004,7th
3.200334466,3.60355084,3.733643057,1.820781477,1.384595967,1.372626264,7th
2.990222392,1.820987407,2.509119186,1.893429816,1.411372753,1.886253152,7th
3.882490931,3.368761016,3.714334547,1.816387902,1.265491532,1.96430834,7th
3.673629899,2.687508346,2.774189915,1.738585963,2.158369386,1.830874371,7th
2.932635126,3.086804101,2.71439302,1.296864418,0.161506207,0.907588433,7th
2.624750299,2.694566968,3.023049178,1.946432016,1.959430932,1.917379505,7th
4.00163075,4.230271657,3.481180522,3.606214444,2.827005854,2.712227201,7th
3.564827122,3.692028334,3.537202013,0.938205043,0.574662421,0.892103188,7th
3.677344334,3.382873671,3.775986228,3.256237821,2.222507856,3.194423151,7th
4.465519405,4.459278166,3.378882668,1.663882936,1.165703648,1.236448069,7th
2.73201879,2.168221959,1.770357592,1.200893843,1.456163211,1.191653557,7th
2.902368463,3.134465368,2.506759871,1.727128529,1.472666783,1.088823608,7th
2.074093468,1.858426171,1.8725212,1.219960477,-0.166452236,0.580757242,7th
2.174965276,2.700523959,2.896671401,2.503015902,2.365943562,2.450502159,7th
3.715616455,3.896811607,3.524378421,1.796756959,1.415966757,0.945712985,7th
2.871258678,3.658449298,3.687629264,2.16629637,1.707794661,1.750502951,7th
3.696799322,3.619584061,3.053044791,0.845626348,0.11905229,0.716753908,7th
3.459185431,3.044406651,3.196590192,2.330451536,2.425821383,2.599104711,7th
3.367590047,2.445820849,2.64206693,2.027322299,2.117945362,1.991912715,7th
2.928527757,2.309607465,2.918121078,1.006693833,1.074583971,0.828793854,7th
3.377040592,3.212539116,3.339666597,1.431358931,0.671900718,1.383416755,7th
3.128429099,2.176708592,2.039163255,0.895869978,0.403708319,0.687136699,7th
3.030419462,2.696475266,2.922651109,1.533839771,1.938842918,1.4565735,7th
3.245719408,3.16900583,3.085503932,2.218724027,1.916612186,2.323717169,7th
3.185006622,3.088628615,3.042827547,2.058904381,1.551072868,1.949309992,7th
3.432475031,4.001139053,3.926609688,1.747204453,1.639882707,0.898993043,7th
3.891684464,4.098007327,4.475980849,-0.409183827,-0.582131203,-0.107541757,7th
2.746009065,2.511542507,2.246799133,1.663318672,1.638391338,1.426928597,7th
3.172309952,2.726243267,3.384899078,1.494342128,1.717124033,0.97982333,7th
3.377668054,3.516033074,3.141865816,1.283439379,1.07303,0.840300286,7th
3.456267053,3.554300291,3.268674639,0.857939048,1.251117871,0.703467645,7th
3.983905929,3.807452351,4.07790445,1.864359127,1.760145509,1.203584627,7th
3.226341711,3.029852303,3.621547522,0.76778717,1.393024904,1.626049203,7th
2.75785087,3.087922107,2.397461322,2.239235111,1.638113322,1.380831627,7th
2.69389447,1.899959457,1.571377237,1.91783825,2.031052286,2.130971145,7th
2.644484805,3.11656867,3.052057464,2.485778989,1.678388812,2.010830348,7th
2.081439655,2.773136792,2.287524337,2.694220072,2.134903896,1.834548181,7th
3.941762064,3.864060302,3.935426107,2.065984527,1.324123249,1.97960781,7th
2.659578046,2.290804887,2.461745342,2.601845708,2.258714332,2.955597349,7th
2.04862088,1.438939828,1.834902756,2.697431597,2.464635178,2.551840657,7th
2.097902075,2.330813089,2.652779653,1.697904967,1.412288641,1.391972496,7th
1.478913867,2.216881816,1.892098741,0.914125032,1.485644799,1.286644253,7th
2.720103758,3.424110722,3.149458962,1.628177108,1.114676218,1.226801556,7th
3.515720362,3.921398777,3.453965824,2.871272776,1.814961866,2.011269124,7th
3.881630816,2.772178452,3.395784068,2.243793441,1.227896835,1.216438074,7th
2.360918591,2.96284037,2.67920236,1.994719767,1.550401233,2.132222675,7th
2.543735603,2.731388673,3.235634783,1.476021375,1.487127638,1.525710907,7th
3.075969131,3.632354563,3.333934095,1.846776765,2.159486418,2.088945311,7th
2.681039206,2.960210822,2.629332478,2.307452345,2.12491117,1.794343964,7th
2.618343008,2.669512215,2.305303794,1.211084685,0.815503432,0.951959107,7th
3.380090101,3.737860203,4.382749599,1.268557002,0.804121846,0.911761998,7th
3.007635757,2.751899196,3.091288532,2.753797957,2.362190925,2.73431193,7th
2.23206326,2.680623054,2.360316574,0.482508892,0.496186546,0.96617274,7th
3.654692553,2.247699925,3.010158605,1.508314892,1.704770454,1.431739539,7th
3.405843941,3.427781706,2.915205412,1.969707271,1.876361086,1.800277974,7th
2.898926796,2.664009301,2.643094006,2.680594692,1.983622545,2.564578564,7th
4.710470651,3.508072073,3.696386847,2.268108191,2.159758339,2.186485333,7th
4.02432475,3.63791932,3.002507329,0.967530937,1.624109737,1.04881674,7th
3.07924124,2.528916641,3.002394189,1.807090591,1.850507767,1.819803048,7th
3.792212454,2.754042639,2.870671228,1.415710418,1.700426465,1.463584005,7th
2.808859682,2.748530454,2.695499473,2.536309737,2.136578668,2.20367276,7th
3.146836816,2.931615505,3.050368067,2.333741221,1.634239705,2.254835268,7th
2.184423952,1.754933369,1.404967534,2.716606336,2.552230325,2.753266815,7th
2.451850542,2.765871017,2.901747767,1.219166794,1.379554964,1.326545457,7th
2.148709588,2.200614676,1.866061381,1.567893757,1.492619514,1.701855567,7th
2.554887386,2.662652162,2.408885979,1.95349692,1.725788966,1.656128187,8th
1.63425544,1.907074923,1.281916789,1.009208503,1.912283303,1.134022625,8th
3.900624122,3.267035694,3.249043599,1.927019245,2.10752602,2.083911247,8th
2.540730226,2.37199131,2.828344512,1.553310092,0.860801696,1.062878459,8th
4.06214706,2.977153746,3.295933636,0.949201847,1.585671807,0.841031052,8th
3.199126346,3.348345497,2.825041541,2.660831348,1.899763485,2.387921872,8th
3.701792781,4.043043633,3.768004023,1.022517454,1.109139471,1.18166836,8th
4.297075654,3.170209349,3.730419513,1.436466934,2.018819359,1.051931096,8th
2.377394246,2.497863298,2.708123142,1.483918964,1.745384017,2.004571239,8th
2.339298953,2.09649917,2.249914862,2.085947378,2.001098164,2.006133565,8th
3.33950587,2.812531615,2.632207303,1.669760442,1.964553855,1.703849818,8th
4.08334742,3.202961025,3.145917485,1.391244155,1.601245119,0.813262875,8th
3.054811086,2.975324436,2.591157488,-0.035787305,0.878477386,0.902595807,8th
2.053536526,2.562181996,2.714495309,1.767740856,1.105148685,1.541042228,8th
2.60212051,2.677894208,2.859207963,1.736392782,1.906924691,1.754353284,8th
3.48107333,3.344970516,3.870265029,0.456961304,0.938272197,0.736570784,8th
2.875767912,1.815786534,2.713610428,0.897466643,1.518590001,1.028501552,8th
4.239008679,3.72811806,3.790292163,1.724156663,1.931926206,1.97883476,8th
4.217039628,3.467486091,4.123989673,1.655172245,1.540258622,1.865373843,8th
4.03387209,4.178072678,3.988168126,1.291746925,1.407225774,1.14294247,8th
2.83481107,3.367462481,3.016766298,1.989281,2.50145868,2.439265564,8th
1.823880646,1.648100597,1.585186941,2.043063574,2.574299579,2.372784413,8th
3.713843502,3.53647941,3.398243588,1.275593796,1.442508742,1.42320815,8th
2.283229917,2.129006551,2.349694469,2.429317465,1.962687001,2.389510634,8th
2.951784666,2.381706497,2.753851244,1.424320554,1.416958253,1.170949643,8th
2.496804155,2.269800521,1.929225463,1.884947021,2.026628876,1.945016222,8th
2.763335206,2.831253075,3.214237668,1.556077148,1.644415779,1.291982478,8th
3.610515137,3.039433662,3.539897065,1.101421598,0.970148669,1.304319703,8th
1.71007671,1.297734355,1.504639143,1.539628148,1.326234823,1.056888482,8th
3.10531978,2.559640536,2.997322835,1.431958319,0.812710982,1.591281104,8th
3.547007098,3.126996253,3.923095527,0.599460107,0.543641579,0.612001361,8th
3.985006936,4.555999694,3.489337206,2.972668947,2.651873047,2.588059325,8th
1.552107018,1.297133431,1.642217617,1.811012589,1.98635998,2.499579022,8th
2.098602179,2.087271503,2.034372861,2.691846916,2.781640393,1.837839289,8th
3.693556833,3.523799466,3.765898542,0.87061046,1.452213484,1.12874863,8th
2.805290283,2.246595674,1.825737979,2.283097423,1.885859959,2.027816252,8th
3.216915895,3.189363501,3.564653984,0.814184742,0.529179869,0.87274649,8th
1.696621785,2.630506772,1.984637281,2.519538649,2.853215527,2.769996485,8th
3.743441332,3.151737514,3.739681826,1.823898374,0.952207179,0.965021902,8th
3.762288799,3.851563035,3.87181833,0.944797552,0.358266205,0.444356134,8th
3.305178278,3.153652602,3.610282234,2.386117928,1.803527095,1.916757567,8th
3.616245614,3.08636095,3.449916698,0.947062871,0.970146401,0.212054162,8th
3.395792303,3.366687224,3.663719224,1.671982496,1.285580098,2.049267605,8th
2.284604332,2.13189241,2.265180458,3.071849831,3.02792635,2.719640757,8th
3.680799943,3.274425853,3.351558628,1.478070658,1.797591472,1.296734763,8th
2.916171535,2.324302146,2.633344054,2.682635249,2.217023962,2.539343415,8th
2.56366629,1.670455709,2.158646624,2.232017203,2.439119771,2.262252266,8th
2.56659001,2.282772186,2.248014221,3.152385171,2.695616287,2.632962175,8th
3.29646845,3.674938722,3.999413004,1.655922881,1.304077809,1.279703843,8th
2.804546514,2.261264864,2.281142554,1.182428732,1.172511435,0.968838807,8th
3.848236378,3.322248206,3.55273398,2.137213694,1.872514552,2.286164949,8th
2.204093259,2.071049999,1.815578537,2.316890966,2.218835665,1.388476702,8th
2.558660487,2.52858897,2.435942829,1.274013376,1.300101187,1.537154853,8th
3.408388511,3.336819622,3.038336349,0.829132775,0.848047761,0.403986571,8th
2.622428871,2.654043398,1.931428467,2.320266838,2.542099984,3.117851344,8th
3.397542083,2.759800987,2.936491998,1.724447391,1.703669859,1.474403127,8th
3.890167123,3.610221795,3.232047959,1.917515621,1.759030046,1.770230218,8th
3.125603707,2.685543512,2.910973002,1.703606668,1.214324224,1.620108109,8th
3.38608848,3.060997972,3.176066225,2.265726459,1.815165086,1.803972218,8th
3.755631942,3.82407377,3.273114266,1.369137946,0.970868565,1.611615685,8th
2.17962944,2.748807315,2.242293834,2.320952897,1.893983709,1.361057041,8th
1.715652902,1.98784401,2.107208378,1.752352265,2.410042834,1.654903043,8th
3.604106824,3.518525007,3.861765408,1.711692697,1.680295715,1.310468324,8th
3.42719312,3.245519744,3.619238744,2.117430621,2.44081236,2.410887755,8th
2.564520204,2.278079708,2.305509481,1.277857124,1.210176274,0.615954878,8th
3.335998127,2.922981254,2.671959238,1.657503994,2.117046235,1.804821703,8th
2.863878507,2.71804459,3.04316887,2.528063368,2.479062039,2.115398949,8th
3.86089513,3.631487126,3.722624427,0.412241422,0.025795202,0.173494777,8th
2.733536143,1.922154129,2.586681887,1.633591255,1.478630045,1.387929708,8th
2.762401016,2.711913673,2.230168087,2.240582237,2.014883282,1.620999782,8th
3.214094791,2.744523235,3.276421868,2.438752235,2.103885135,2.276302089,8th
4.319708599,3.495898679,3.77457953,1.372576801,1.165911276,0.896941156,8th
3.563818393,3.19833838,3.505204157,1.403993795,1.977452976,2.183148524,8th
2.576432185,2.859578198,2.739859881,2.559530474,2.182024829,2.161236334,8th
2.47363915,2.893792,2.852403795,2.14935103,1.936010176,2.028194962,8th
2.827800314,3.272834787,2.705398549,1.530080869,1.309142878,1.682188042,8th
1.101964097,0.975035302,0.812658536,1.748714623,1.932400187,2.16247762,8th
3.374091888,2.382967518,2.945164528,2.76966042,2.751308541,2.234283402,8th
3.515546092,3.525196816,3.947967768,1.70108761,1.76159778,2.244789182,8th
2.707535142,2.57453972,1.93220571,2.990002328,3.085668526,2.526801433,8th
3.082665743,3.22903059,3.349180724,0.79064553,1.278786497,1.146169257,8th
3.294927003,3.156108108,3.613663998,0.876130875,1.074429978,0.840287029,8th
3.471888345,2.95423492,3.574488493,2.123210267,1.679484958,2.08062523,8th
3.070545574,2.318257988,3.393789779,1.674449529,1.113748431,1.72019952,8th
2.665022641,2.6683558,2.550731616,1.940639497,1.712617214,1.355335282,8th
3.010538938,2.298509041,2.903472372,1.903903327,1.764469616,1.58769993,8th
2.967609108,3.318016226,3.220650335,1.875161934,1.840332711,2.088310882,8th
3.093096079,3.312047767,3.488050042,1.96650938,2.003601963,1.898234928,8th
3.373858203,3.316315408,3.292030168,1.998885519,1.371508086,1.251551989,8th
3.902881086,4.031819934,4.677871869,1.804064963,1.477592999,1.465612251,8th
2.762881859,2.431780046,3.15932543,-0.677427332,-0.042414227,-0.219203964,8th
3.557365575,3.480619678,3.539138707,2.81515167,2.081318745,1.933132106,8th
2.959285687,2.834587162,2.8345037,1.834724266,2.289410845,2.385184368,8th
4.42545163,2.969062092,3.800862063,1.993580093,1.787884592,1.420966321,8th
3.949484851,3.72949498,3.767936156,2.674176082,1.859125089,2.218565419,8th
3.034582915,2.160229251,2.980988859,1.778632887,1.211512242,1.384882881,8th
3.105910911,2.52493004,2.948694776,0.622177117,1.278183613,0.72821832,8th
2.399975869,2.476323854,1.937415819,1.4504918,1.248680255,1.296732286,8th
3.157080859,2.691921021,2.936810891,0.986610654,1.599393953,1.252983667,8th
1.78391239,1.760468802,2.381052707,1.716775198,1.328695704,1.611906584,8th
3.310067659,2.991122505,2.909962937,1.898155699,1.573315991,1.880574643,8th
2.784393763,2.651415255,2.265473924,1.794224828,1.63599309,1.372163316,8th
3.015816109,2.659343022,3.37637694,1.414416775,1.918781051,1.688319687,8th
3.431748963,3.170304667,3.067191076,2.779060064,1.228637793,1.658063102,8th
3.139945821,3.723373766,2.544771566,1.50686491,0.924444218,1.330636387,8th
1.491892669,1.545334542,1.411522716,1.776020861,1.540826241,1.665307244,8th
2.996247229,3.101209864,3.399027238,2.581396886,2.00043201,2.554042906,8th
3.590642946,3.176217546,3.550509135,2.651853694,2.461449219,2.063050637,8th
2.948947921,2.60088357,2.571966694,2.196406558,1.929845827,1.469860505,8th
1.453065527,1.69177556,1.814380212,2.148522066,1.651545485,2.066399801,8th
2.997659578,3.22203316,3.275827328,2.124601837,1.080054732,1.140630101,8th
2.255777122,2.520596902,2.595213378,1.909422686,2.74774672,2.38029497,8th
4.874485462,4.619061455,4.863588235,0.968606545,0.922928961,1.058023004,8th
3.641365213,3.638913673,3.72297414,3.429723075,3.077292613,2.691091555,8th
3.044222608,2.588402584,2.941843974,1.615377997,1.555161983,1.738795192,8th
1.544861011,0.93682183,2.091481079,2.258683476,1.837288928,1.403985708,8th
2.00116957,0.867001721,1.882713196,1.650878084,1.474493093,1.316774267,8th
3.363271506,3.463841153,2.640507673,2.655750115,2.613483768,2.324613335,8th
2.47545216,2.811359378,2.483452162,1.270974634,1.005646149,1.310055145,8th
3.776080547,3.648655785,3.692495031,0.308897953,0.920393343,1.248108459,8th
2.573906642,2.515323396,2.564719353,1.244206602,1.196803735,0.92021362,8th
2.80612579,3.375266743,3.107274075,1.248646679,1.409333393,0.765691549,8th
2.522324303,1.380650536,1.623535522,1.582716682,1.211987521,0.917208846,8th
2.383142374,2.030083823,2.536081708,1.75112453,1.43057101,1.294258774,8th
2.650010876,2.184400335,3.002660879,1.821969745,1.45850147,1.362436759,8th
