P1,P2,P3,N1,N2,N3,Grade
3.50342923,3.232673898,3.371365532,1.042261731,1.066729257,0.934448762,8th
0.865772973,1.26334769,1.167117318,1.225920425,0.540096857,1.189490642,8th
3.179087561,3.776844905,4.15130218,1.370539151,0.734405873,0.697447524,8th
3.108292931,2.587525163,2.786885072,1.683933052,1.122866666,1.466132689,8th
3.286015742,2.725259172,4.037709568,1.79220092,1.999655543,1.887727909,8th
4.128034812,3.833640066,3.955318393,1.678730294,1.120248041,1.414626456,8th
2.86507133,2.610384074,2.748634596,2.596816407,2.265208772,2.255791906,8th
3.038817977,2.70741076,2.919018482,1.292280165,1.498387504,1.196643118,8th
2.436253647,2.177338783,2.511823802,2.778286849,2.402792382,2.770339345,8th
3.181280087,3.255228509,3.420098987,1.952982657,1.713091798,1.725746516,8th
2.554234693,2.553575091,2.171891741,0.824592372,0.995220285,0.989201091,8th
3.356825737,3.090461526,3.236936653,0.867052712,0.903300555,1.096209431,8th
3.348892123,3.376672519,2.806811175,2.195843995,2.027562247,2.168392699,8th
4.325435921,3.824275436,4.803359939,1.255937358,1.058634545,1.057323835,8th
3.248062882,2.76736058,3.292246573,1.293978276,0.955084755,0.714212554,8th
3.246607327,3.281934835,4.020075996,2.533100433,1.819901669,1.838368193,8th
3.336125946,3.15763482,2.814097014,0.497589711,0.896157196,1.356593613,8th
2.245576542,1.558437927,1.92997821,1.691224327,1.81307593,1.379729852,8th
2.529758201,2.149369877,2.663854271,1.922675406,2.298312643,2.027206304,8th
2.74991743,3.010392246,2.833169118,1.318824389,1.032921365,1.446661612,8th
3.448918563,2.902515578,2.617467775,1.366665114,1.441197995,1.091670284,8th
2.637405723,2.575733168,2.61289953,0.886350795,0.685845046,0.596925261,8th
2.310727002,2.781039881,2.225775657,1.462297919,1.183122086,1.84731184,8th
2.834412094,2.446034113,2.970860228,2.167072041,2.150733954,2.226250249,8th
3.303645989,3.431172051,3.161133324,1.649674135,1.293353526,1.307448515,8th
2.782994902,3.409244726,2.750618634,1.050914122,1.000008618,1.037400018,8th
2.535278556,1.978841222,2.10298417,2.124683555,1.751446035,1.975733701,8th
1.401129164,2.510092169,1.898078948,2.296174114,1.590504466,1.822099631,8th
2.574567129,2.008206195,2.120359941,1.582182401,1.898325819,1.719804162,8th
3.699079895,3.556667268,3.622988874,2.200569695,1.371237074,1.687744424,8th
3.854810357,2.504053262,3.399049502,1.355459217,1.461937074,1.240811989,8th
3.814052501,4.298570026,4.22222895,1.822183507,1.736511766,1.63140051,8th
2.23367583,1.916406422,2.038924834,1.388911882,2.385197603,1.9812508,8th
3.525772907,3.067364992,3.211793988,1.933395818,1.879915963,1.220801705,8th
4.011803122,2.586052836,3.477126236,1.120803317,0.671068686,0.645755186,8th
4.281834826,4.078532755,3.32186946,1.795754834,1.958226647,1.523799637,8th
3.57352824,4.021282988,3.899702359,1.557704836,1.593513283,2.066210423,8th
3.504528138,2.988288215,3.227460621,1.734659541,1.537329105,1.896889924,8th
2.351129948,2.733861363,2.349610779,1.268130186,1.10677658,1.16211564,8th
2.348277776,1.887256876,2.367985207,2.750984146,2.481311243,2.415626004,8th
3.592531304,3.767616431,3.679513743,0.714612753,1.057664533,0.849953505,8th
3.449987015,2.598551068,2.616142083,2.769845907,1.73572354,1.812553493,8th
1.985917202,2.169201776,1.84086879,1.875960185,1.351481461,1.395744259,8th
3.891107378,3.65039036,4.26841805,1.851392381,0.571982635,1.037078266,8th
2.819482862,2.409899619,2.867802246,2.771819714,2.558990237,2.467448896,8th
2.988485814,2.830038172,2.911882694,0.774305494,0.335036187,0.481414024,8th
3.09288022,2.919775056,2.610759524,2.552420933,1.913899338,1.311480742,8th
3.512842058,2.87528058,3.267616911,2.494399497,2.610761949,2.232624327,8th
3.917247527,4.823103041,4.666901413,2.04426996,2.121354981,2.14057035,8th
3.568794254,3.240638617,3.415051376,1.206673745,1.302865165,0.23358514,8th
2.760609239,2.903145171,3.081105416,2.129005577,2.526973723,2.06873063,8th
3.148476311,3.477073165,3.344376052,3.598236028,3.049166509,2.8782973,8th
3.70446244,3.230516469,4.059212036,1.166977309,1.44662046,0.983474669,8th
3.360209337,2.500124372,3.285817925,2.096838328,1.826245697,1.854226958,8th
2.803726839,2.370865718,2.427403865,2.074324319,1.721950103,2.254510917,8th
3.359869006,2.905663312,3.141656805,1.083623175,1.413217724,0.941084397,8th
2.208431525,2.253940696,2.223102225,1.690023562,1.890550624,1.639907823,8th
3.222863643,2.549807917,3.285583713,1.772115837,1.689355695,1.185442103,8th
2.294016633,2.234174859,2.051156755,1.394184112,1.196963415,2.135991334,8th
2.980051731,3.349953043,3.468855475,0.421103299,0.491500717,0.651358731,8th
2.657070626,2.121928231,2.228146908,2.529855293,2.57111481,2.537871133,8th
2.966693891,2.582398732,2.535171083,0.81060901,1.443670755,1.540891808,8th
3.153782252,3.231037472,3.231521949,2.577065029,1.862379186,2.1657992,8th
3.635712378,3.305586922,3.949048979,1.253336131,1.61891901,1.122787574,8th
2.478125529,2.742679174,2.067250062,2.21941211,1.666672024,1.711441084,8th
3.496938758,2.39684218,3.478384559,1.872171302,1.310982675,1.8668142,8th
3.461340839,3.674479368,3.493367381,0.379998293,0.669443859,0.403414446,8th
3.7377352,3.344506669,3.187307078,2.359128655,2.003689725,2.247502317,8th
3.565454199,2.360247868,3.114782052,1.379311403,1.115151224,1.139001159,8th
2.048358501,2.612418092,2.264076036,2.298858461,1.806491821,1.792400156,8th
1.807972685,1.904602626,1.53603605,0.671225013,0.903874546,0.903632219,8th
3.585400304,3.741228424,3.596269301,0.478202929,0.883942419,0.76168139,8th
2.724999036,1.656921562,2.230241458,1.55416398,1.75064518,1.23869603,8th
3.694917843,3.788051488,3.182592681,2.487306994,1.987681106,2.442621972,8th
3.423710449,3.227137118,3.77180282,1.382947572,1.289787124,1.120757623,8th
2.472368304,1.63924681,2.592211895,2.400700863,2.463746904,1.999706154,8th
2.344726678,2.845085011,2.576247652,1.55868401,1.661111536,1.506170568,8th
4.312898839,3.671054964,4.046091254,0.627835041,0.042545395,-0.249939043,8th
1.823546373,1.804603273,2.813616849,0.391086538,0.519877725,0.504739644,8th
2.72940005,2.109166419,2.144425122,1.648444737,1.723452843,1.314963355,8th
2.741589698,1.871587898,1.832485023,1.238896646,1.351713017,1.50216495,8th
2.791854678,3.295281894,2.836130943,2.150828479,2.186499159,2.132637136,8th
3.875800271,3.3945704,3.372743333,2.215234079,1.774094663,1.813163496,8th
3.23607606,2.958552015,3.172618649,0.986193747,0.227954617,0.764451176,8th
3.143048886,3.128616701,2.997346602,1.709996353,1.05169895,1.015371346,8th
3.143915461,3.093322314,3.857424862,0.525844777,1.033698433,0.593619354,8th
2.466912222,2.107744146,2.177975743,1.758961112,1.392942217,1.588232635,8th
4.147948392,4.089254745,4.238721332,2.150996759,1.592210769,1.490983858,8th
1.874809965,1.774910134,1.099993347,1.797965722,2.533195875,2.456751121,8th
1.833452694,2.014045976,1.786334601,1.700718169,1.715406917,1.359328217,8th
4.356687447,3.528005211,3.771965432,1.256780866,0.989132342,1.098461067,8th
3.159485564,2.713404599,3.017211963,1.717474733,1.634437257,1.056954177,8th
3.317759508,2.578829243,2.37979611,1.250553336,1.448721759,0.85228053,8th
3.39757348,3.374082279,3.971520372,1.169681455,1.557977359,1.790574087,8th
4.265409218,3.562351439,3.540660471,2.294326592,1.551170586,2.084240416,8th
3.529961723,3.308748786,3.885829291,1.2194383,0.709341471,1.268985866,8th
2.438149874,2.650841001,2.499600105,3.164386693,2.73666378,2.379795194,8th
4.22383831,3.984178613,4.198462033,2.435401265,1.209236049,1.385983042,8th
2.465065889,2.44749392,2.710684089,2.471303827,2.077722163,2.45428382,8th
3.025077366,2.545298157,3.073996275,2.575101361,1.872729263,1.210113521,8th
2.16865201,1.958320236,2.067605352,1.57298224,1.600201396,1.945102243,8th
2.735270363,2.546217789,2.861633264,2.0303325,1.309519754,1.734173215,8th
2.866476263,2.316311834,2.550183389,2.283152645,1.545904022,1.759396386,8th
3.464166687,3.108156488,2.572980441,1.546058457,1.879634201,1.525304802,8th
3.895439441,3.602118356,3.814197017,1.678569715,1.478185663,1.332148251,8th
4.107134844,3.445338605,3.789455908,1.810891798,2.237561896,1.512586911,8th
4.018934277,3.605174395,3.924583907,1.022642096,1.300754304,0.443964293,8th
2.800841189,2.754097628,3.660316939,2.314252269,1.947651143,1.873408089,8th
2.646270407,1.935435399,2.899861293,1.363644705,1.386021797,1.428940971,8th
3.274030926,3.315475095,3.406724316,1.365085442,0.952187354,0.663911617,8th
3.118235366,2.823439462,2.99170147,1.68464887,1.344997853,1.236300627,8th
3.018941499,2.653885198,2.80120985,1.454887593,1.184352576,1.35931015,8th
3.496316034,3.177506255,3.540277635,1.628227372,1.580104938,1.541496514,8th
2.874049416,1.879560847,2.406667714,1.643137666,1.435757391,1.563716025,8th
3.215889078,2.629318785,2.547400159,2.346418117,1.814522443,1.778758633,8th
4.361074257,4.249642754,4.255624011,0.72668968,0.606927463,0.700493016,8th
4.125082249,3.336324425,4.205582016,1.57086824,1.628824599,1.631289019,8th
3.982861355,4.122667907,4.225462007,0.792667968,0.658406139,0.921953397,8th
3.198514569,3.066147123,2.787440439,1.065607548,1.307225744,0.93571119,8th
4.029551565,3.592775674,3.783615615,1.647748411,2.237893357,1.710146267,8th
2.899822625,2.486941946,2.101799835,1.793183,1.32013764,1.502665405,8th
3.269921972,3.420809561,3.527236922,1.665228751,0.977335746,1.794668223,8th
3.645848362,3.093728023,3.361166268,2.6730995,1.85755869,2.201212515,8th
4.040230434,3.571578468,3.570875854,2.155610755,1.386911429,1.96182862,8th
3.701701136,2.911786916,4.237845726,1.81716972,1.122214176,1.329840064,8th
3.152721281,3.177970054,3.541321567,1.530178462,0.966956556,1.397057622,8th
2.678655357,2.254891638,2.398555744,0.409835865,1.012768948,1.071380804,8th
2.24353644,1.82312068,2.914271381,1.412248048,1.484015561,1.189518513,8th
2.801018898,2.243853192,2.50624118,1.35408206,1.328639265,1.255994048,8th
2.428511557,2.445798715,2.829860053,1.584092201,1.114260781,1.122463917,8th
2.518745567,2.532488498,2.455763973,2.180573059,1.336567877,1.391128989,8th
2.958652228,2.80656997,2.797628084,1.20578138,0.962385093,0.55067992,8th
3.69393622,3.512855819,4.652251317,1.191430419,1.023730562,0.982680225,8th
1.466669917,1.510049122,1.210053032,2.617039849,2.858779666,2.438772424,8th
3.563879824,2.910588546,3.74386972,0.837837874,0.757730665,0.773240068,8th
2.950413679,3.115016007,2.621654615,2.177570217,1.922451236,1.946861522,8th
2.930755303,3.29938309,2.724072395,1.923962779,1.320599723,1.830952419,8th
1.484999777,1.66374142,2.059669409,1.503619636,1.965557922,1.300012963,8th
3.485831781,2.780488036,2.965557369,2.554318207,1.871308068,2.153156395,8th
3.066892768,2.496828674,2.601954545,1.740290541,1.347147069,1.109405631,8th
2.22096013,2.212718599,2.988351991,2.855795673,2.56773162,2.893414797,8th
4.272910099,3.423881884,4.065131719,1.973434388,1.537565859,1.623560599,8th
2.377955653,2.237183978,2.099969565,1.979554212,1.787432434,2.296577009,8th
3.596223387,3.785482179,3.333572251,2.254434838,2.462746084,2.090337174,8th
2.936877924,2.588253444,2.990705983,2.179678977,1.476615168,2.257139593,8th
2.268561832,2.79429471,1.788289325,3.429791738,3.414989414,3.469798707,8th
2.672579926,2.264139059,2.073754718,1.322808135,1.774810986,1.482674634,8th
2.140432626,2.420138319,2.540179499,2.426540588,1.922843212,1.987530614,8th
3.354320755,2.830664846,2.945055917,1.598090526,1.779623083,1.446495784,8th
2.389680528,1.786178825,2.121109014,1.814959386,1.968959027,1.798983143,8th
3.24941703,2.258414609,2.928383511,1.928166149,1.246337073,1.708636386,8th
2.392750913,1.628776049,1.813881742,1.936660884,1.569376956,1.726424451,8th
2.039913534,1.107830807,1.722478652,1.651444156,1.780691257,1.573785908,8th
3.217207784,3.06676997,3.628977632,1.904211045,1.893439073,1.777061543,8th
4.366867063,4.529246317,4.374065585,0.393061879,0.281844782,0.087740427,8th
3.761521858,3.665942929,3.641080983,1.181795008,0.870160287,0.885983223,8th
2.200082834,1.627230245,2.016464047,2.150086295,2.01227095,1.700600107,8th
1.80144691,1.584941118,1.364262162,2.939550824,3.509848545,3.418636066,8th
2.778074662,2.018862258,2.171920945,1.640212343,1.35302688,1.533876221,8th
3.461316571,3.07413463,3.419627207,1.814502631,1.465327868,1.387032091,8th
3.797025629,3.173238699,3.491481082,1.884723659,1.435526941,1.449902578,8th
2.499877353,3.403223976,2.990678667,2.59900776,2.260459836,2.20429984,8th
2.827643978,2.511870783,2.77568554,2.797898381,2.066607013,2.402220679,8th
3.254294576,2.724255777,3.079254977,1.277561175,0.915515963,1.148091608,8th
4.258531102,3.571559981,4.239731148,2.116197288,1.354421984,0.893078135,8th
2.962567287,2.859617552,2.368971941,1.895408609,2.046612241,2.21132208,8th
3.049579981,2.218658295,1.903299298,1.095903419,0.891345652,0.632105954,8th
3.595420139,3.111448831,3.691001452,1.494193835,0.948773574,0.93032708,8th
3.302229289,4.209510148,3.438424606,1.175058371,0.810250484,1.60688834,8th
3.543872846,2.926179368,3.33498998,0.87979481,1.19038629,0.836339043,8th
2.608076463,2.487291734,2.645294843,1.985152769,2.132495394,2.011940328,8th
2.669323488,2.015575225,2.498774016,2.328259292,1.975751304,2.431130136,8th
1.520976726,1.68095944,0.892317403,2.904760199,2.927723261,2.748262847,8th
2.285700228,3.317338926,2.93361789,1.562630392,1.52375376,1.421367594,8th
3.7536887,3.296077724,3.366374274,2.403006511,1.925903488,2.186385015,8th
2.528532675,3.034028504,3.000804356,1.651853956,1.767205097,1.239609249,8th
4.107241032,3.864172345,4.619125909,2.302556348,1.887772678,1.415818974,8th
3.112906106,2.792444235,2.729238605,1.685308706,1.473638804,1.535481182,8th
2.526537511,2.155885734,2.86183183,1.852169328,2.273240476,2.155689529,8th
2.072188056,1.482033853,1.912246076,1.231567215,0.928415021,0.651199247,8th
2.837284355,2.52600824,2.327154971,2.732805819,2.418402435,2.548148636,8th
4.07511412,3.439999529,3.632016066,2.556474859,2.429008572,2.111798189,8th
3.157550098,2.630464337,2.612059035,2.082577873,2.40787376,2.248845859,8th
2.202283631,2.174736902,2.525356265,0.37707351,0.673041455,0.290167127,8th
3.520230232,3.002369643,3.495804707,2.156076652,1.427782418,1.703344373,8th
3.854378942,3.353274246,3.401934237,1.458412276,1.268544799,1.426425651,8th
3.461524591,3.546380138,3.513784855,0.854631714,0.822843679,0.700527029,8th
2.569229623,2.569604571,2.473182054,1.47448265,1.402459934,1.466587785,8th
2.551585596,2.187137905,2.233478685,2.486606355,2.724542949,2.84425887,8th
2.961728775,2.259125188,2.432135966,1.777018066,1.445590586,1.181375618,8th
3.633530289,3.666413112,3.952075833,2.203442397,1.080858791,0.972972463,8th
3.293324505,2.640138471,2.782311048,2.06258745,1.374479548,1.727829775,8th
2.519566035,1.622122772,1.792351289,2.461371057,2.033705775,1.644618148,8th
3.285264964,3.08847488,3.144873327,0.323988882,0.24701377,0.510170394,8th
1.692042263,2.154205051,1.76678808,2.049162645,2.230315236,2.130138048,8th
4.075923176,4.046396253,4.098040744,2.084497384,1.898645094,1.350707165,8th
2.697451338,3.076793501,2.725415941,1.813271529,0.85749925,1.787908377,8th
2.448993805,3.276771551,2.743385786,2.261412121,2.775744777,2.718997558,8th
3.194385679,2.090399454,2.748677084,1.052888854,1.436690215,0.592034609,8th
3.652997934,3.829486407,3.897669161,2.046108228,1.360719387,2.168262166,8th
3.432328666,3.840474813,3.902097434,1.19621418,1.113341829,1.110067757,8th
2.372538195,2.578710406,3.100485044,1.854933038,1.857196146,2.104626673,8th
2.459098535,2.237411038,2.317032408,0.505444453,0.669804223,0.584874667,8th
4.730824062,4.184460472,4.069766281,1.264142389,0.742651048,0.43749862,8th
4.31350826,3.876777848,4.261338586,1.492487598,1.398286432,1.629964833,8th
3.24434588,3.631676772,3.486390584,0.658694434,0.897636874,0.622104545,8th
3.064532335,3.296896022,3.464471038,2.391300423,1.540096093,1.606477953,8th
3.643982269,2.988558432,3.964790257,0.812913662,0.671568419,0.661751532,8th
2.077307007,2.378850194,2.265700419,2.517138321,2.66642283,2.352481093,8th
2.824614547,3.607961688,3.326158126,1.280820036,1.726423689,1.656199072,8th
4.359246035,3.986590667,3.897631465,0.535391422,0.196139487,0.884570548,8th
3.111551494,3.00068518,2.611099758,1.604889914,1.764341704,1.882864904,8th
2.734977747,1.657492671,2.072808431,1.721858907,1.276713165,1.174745239,8th
1.59917402,1.362631597,1.052899036,1.67654462,1.740926971,1.928031023,8th
4.087934379,4.134995342,3.881899494,1.430426471,1.273208188,1.133969289,8th
3.261922564,2.855891172,3.71817436,2.219871137,1.539260274,1.704974945,8th
2.572795911,1.676861528,1.787071467,2.336305459,2.111922352,2.377069659,8th
3.111334177,2.67624816,2.796036229,2.325049232,1.969498915,2.408507554,8th
3.26274249,3.275749744,2.544441949,2.166601878,1.890795366,1.526839475,8th
2.589723656,2.225692976,2.33500403,1.178175818,0.76969053,0.656230239,8th
3.458026059,2.720211935,3.188296724,1.929753322,1.809484783,1.879686916,8th
4.558524053,4.580444272,4.709099159,1.585114669,1.92784258,1.765329709,8th
2.665657025,2.713327362,3.439938147,0.952654285,1.051447817,1.422351994,8th
2.91601475,3.017087348,3.438916869,1.525145791,1.86509049,1.920730086,8th
3.366247732,2.791412218,2.86867969,1.903150619,1.917576398,1.914402284,8th
2.812854021,2.708318561,2.516048966,2.302847509,2.087924462,1.730939714,8th
2.709321934,2.496485519,3.123079683,2.03326741,0.966129093,1.935997842,8th
2.873344374,2.609783411,2.675428959,0.479194057,0.982650049,0.881028463,8th
3.33135596,3.489220257,4.042630492,0.653763422,1.224852589,1.106311492,8th
4.578887008,4.38630343,4.43621387,1.302736214,1.081959177,1.204938665,8th
4.07875391,3.48957111,3.212261073,1.495047273,1.70241078,1.670682038,8th
3.964033103,3.954934109,3.713326744,1.261969605,1.113783933,0.90015412,8th
1.752975324,1.479120298,1.40048918,2.022464862,1.978106464,2.246625831,8th
3.49171611,3.28603115,3.264623728,1.653037171,1.746055417,1.982603831,8th
3.182045617,3.142305741,2.833341253,2.080495077,1.198500639,1.258255724,8th
3.97163861,3.226020335,3.771868465,1.778363618,0.844945222,1.094266521,8th
3.638931872,3.528223602,3.072753458,1.717756845,1.843234775,1.426033043,8th
2.966072864,3.136968488,2.807612082,1.095366601,0.656883742,0.748272343,8th
3.173133508,2.794712771,2.953580699,1.770440584,1.693011679,1.619712632,8th
1.955773907,1.43855975,1.200977126,1.720278518,2.390998798,2.178012094,8th
2.500666508,1.352830843,1.73054607,2.670812265,2.516963119,2.771491677,8th
2.289215918,2.197194608,2.609709095,1.368182424,1.656493735,1.756973979,8th
3.016877142,3.214087507,2.521031967,1.320370603,1.39906011,1.465388055,8th
3.65888571,3.212950583,3.63355275,1.640887086,1.16607422,1.139639695,8th
3.286798495,3.052758237,3.542403999,0.356618432,0.6478489,0.345661297,8th
2.873068407,2.290712024,2.686789222,1.647640158,1.799638159,1.666790677,8th
3.379440258,3.098054717,2.860994401,2.448259301,1.900492284,1.294465854,8th
4.192927678,3.577607155,3.001485718,1.349550521,1.775398849,0.987338427,8th
3.916344226,4.068280654,3.983759947,1.235205559,1.279242705,0.962359706,8th
3.275166382,2.372807727,2.780687816,0.897074639,0.652354654,1.249909355,8th
3.879317561,3.912496482,4.359382961,1.470856255,1.354026157,1.465269276,8th
2.39469825,2.853451374,3.071178069,3.5677218,2.439800267,2.148421117,8th
2.968250279,2.886499343,3.644789158,2.571609556,1.808242908,1.629845156,8th
3.7879746,3.269516339,3.756923288,0.580974482,0.948223252,0.900715244,8th
