PosAFF11,PosAFF21,PosAFF31,NegAFF11,NegAFF21,NegAFF31,PosAFF12,PosAFF22,PosAFF32,NegAFF12,NegAFF22,NegAFF32,PosAFF13,PosAFF23,PosAFF33,NegAFF13,NegAFF23,NegAFF33
3.039712424,2.991452096,3.129501495,1.100522117,0.785228328,0.743895153,2.80150093,2.889916323,2.701534419,0.811299004,0.224620809,0.547387092,2.806779345,2.80622945,2.261133023,0.583342592,0.800838622,1.428956529
3.887147201,4.173034984,3.962601104,2.211248996,1.949711922,2.108472982,3.933308534,3.070450987,3.866088164,0.892011123,0.681804868,0.528670977,3.67499288,3.418187826,3.524392086,1.686822659,1.309245787,1.152319844
4.098971817,3.200024916,3.393882239,2.408279254,2.010066517,2.204975736,2.630358358,2.64065823,2.987835338,1.260998906,1.148499833,0.967140769,3.206971194,2.72401632,3.186187653,1.186926174,1.467147862,1.47868436
3.392748515,2.202351441,2.993858384,1.535943497,1.335586287,1.630441871,4.652372664,4.73164437,4.16267182,1.560846149,1.580665227,1.391791903,3.566646141,3.066969101,3.313266285,1.784509183,1.423149468,1.096450907
2.949411544,3.164862073,3.283351268,1.603095851,1.655202429,1.532724788,2.960349366,2.915782839,2.81381582,0.816918919,1.080999269,1.089864599,2.266585418,1.974489179,1.951654313,1.564497383,1.158649039,1.308622238
3.158642282,3.529371791,3.404738569,1.588703774,1.415585005,1.191714932,3.255634925,2.878455051,3.437590293,1.986163863,1.713429101,1.749738753,3.083925353,1.883754461,2.894774255,1.797648193,1.460040563,1.362364821
2.256011517,2.804250903,2.836169859,0.944907577,1.238180929,1.350566341,2.726388515,2.858228188,2.268251982,1.009485392,1.262980458,1.141119279,3.185098088,3.234216384,3.520589808,1.698743779,1.198999976,1.473057476
3.827126574,3.086437784,3.886152206,1.506738329,0.632159008,1.272457812,4.372720958,3.321943192,3.993861788,1.241677388,1.130094905,1.087147592,4.309001018,3.486597797,3.783461902,1.176880718,1.159485136,1.083942638
2.615010343,3.20448068,2.856161003,1.111544243,0.922493352,0.322205602,3.308023245,3.470265257,3.110567564,0.864462846,0.741872576,0.941871508,3.695506863,2.887544784,3.17542716,0.886118189,0.415326078,0.849383347
3.230374556,3.01928532,3.100271287,2.123057617,0.903359844,1.337986609,4.131525631,4.261742076,3.927020517,1.7719868,1.136540584,1.537295875,4.022358747,3.449503265,3.906758471,1.511571742,1.495827562,1.518833706
3.518338264,3.491320504,3.628836193,0.583480051,1.036171418,0.862967611,3.853110746,3.560711958,3.362089561,1.734798743,1.411830484,1.296447709,3.251573748,3.116955097,3.058958068,1.374274075,1.039022966,1.259522628
2.075279707,1.899857894,2.047576707,1.571929056,1.162044003,1.33124371,2.026874036,2.212157395,2.433002934,1.673231741,1.53359742,1.395044847,2.654964886,2.298601647,2.759450305,1.325521308,1.600343555,2.063085201
1.761158339,1.854595267,1.718820704,2.2214789,1.764450132,2.386554954,3.233438568,3.201435963,2.751614509,1.614945637,1.757830702,1.793732193,2.324804061,2.966002724,2.898903308,1.274376677,1.305380749,0.993721716
2.775793457,3.220151854,2.803808165,2.275101691,2.091458973,2.382660775,2.511721185,3.112663936,2.888367374,2.106824813,2.342894794,1.91343493,3.382279931,3.273733582,3.41395926,1.76806561,1.597514195,1.440891633
3.345357107,3.08726811,2.967826379,1.743912327,1.620899464,1.678507631,2.955173982,3.281695759,3.066098805,1.278030844,1.556175358,1.478177352,2.52031916,2.584717478,2.340064212,2.214232009,1.903682146,1.979164411
2.590670655,2.457707183,3.010554838,1.564063421,1.208907056,1.642287836,3.089997327,3.175500634,3.461234696,1.730143668,2.001836051,2.17998151,2.761191209,2.61032252,3.325509332,1.967208855,1.67549867,1.653270216
1.928816069,1.405498784,2.20515732,2.162160867,2.234751474,1.56664738,1.635212015,1.092861896,0.736898899,2.325403261,2.234337226,2.124097194,2.994252608,1.685816084,2.716278606,2.350377668,2.0210379,1.558108429
1.893854991,2.461122713,1.838146822,1.284742752,1.833418077,1.695461965,2.745420542,2.342223269,2.854322199,1.802517373,1.829386862,1.90990461,3.603407299,3.313108398,3.382796469,1.486868272,1.764475985,1.792497723
2.996947025,3.184118658,3.102269901,1.496873728,1.747078126,1.749693752,2.840154103,3.189812171,3.32947858,1.438567793,1.021960025,0.930462658,3.632216719,3.343548744,3.121638798,1.425997691,1.176867019,1.5333659
3.445206311,3.651180882,2.840920896,1.727595841,2.063249384,1.423545084,3.418096948,3.882680497,3.691249284,1.177722318,1.182736998,1.138568358,3.624938362,2.835783358,2.991882842,1.255619071,1.182507413,1.318667764
3.596917135,3.668756926,3.841652901,1.894428505,1.869515048,1.443097885,4.32485516,4.293318181,3.511572784,0.964323614,1.125398123,1.036651973,3.534988838,3.781078746,3.20042038,1.679230445,1.728684554,1.469170671
3.223401714,3.631118349,3.851448995,1.582339843,1.485945383,1.473156866,2.651117757,2.788664275,3.026056608,1.754851247,1.502920157,1.858951997,3.347469089,3.247483734,2.983633655,1.919372496,1.901002153,1.617797763
1.723110804,1.83105609,2.557146239,1.299848646,1.871119745,1.968129282,2.658432713,2.388455419,2.863951447,2.157349968,2.097674052,1.907788095,2.941338612,3.56417706,3.843660174,1.900110619,1.716883938,1.407845686
4.764810729,4.59098151,4.921048883,1.226773776,1.089542402,1.12188702,4.458586485,4.52003687,4.85418357,0.66373397,0.908721004,1.135037998,3.806221453,4.023685338,4.429716009,1.703886019,1.258998797,1.571464406
1.859114681,2.860211214,2.318309744,1.954003536,1.459839664,0.76191102,2.391426225,2.779503897,2.804108241,1.34976791,1.104580305,1.2335147,3.300857029,2.871153035,3.266771994,1.089338669,0.781213299,0.598229364
2.676568716,2.919387624,2.600471827,1.907995281,1.374725885,1.924721009,3.102762477,3.34521614,3.094568587,1.143203243,1.163773183,1.109628567,2.275958811,2.686856836,2.457165169,1.696567014,1.329786282,1.557371203
4.137593755,4.279557146,3.822640735,2.079665046,0.944183916,1.465147504,3.594031238,3.312969933,3.636266305,1.479331129,1.487391949,1.554696685,3.720595615,3.562652228,3.767711971,1.211314187,0.973351397,0.83103112
2.685943041,1.907527966,2.71446634,2.004066007,1.660432229,1.988916484,2.367114383,2.205824305,2.546969039,2.400588663,1.810267854,1.530480026,2.91780457,2.896994359,3.002657425,1.851517548,1.813386231,2.184112515
3.063674043,2.744142275,3.130835346,1.566482027,1.3857677,1.655544818,2.509338733,1.927207059,1.948652576,1.572462263,1.692967683,1.25562223,3.388489112,3.306772111,4.13084337,1.736189597,1.558778311,1.662348075
3.180144227,2.241950317,2.448239362,2.368971649,1.84764953,1.510186905,3.584818319,3.698947956,3.379175588,1.976610744,1.866974249,1.925010132,3.420766445,3.17321168,3.176672728,0.500035604,1.017002702,1.056203227
3.46619232,3.210136105,2.636038829,0.73139896,0.869099457,0.458822995,3.554711661,4.022636533,4.237033893,0.444265437,0.580231551,0.935147349,3.827883114,3.621087674,4.12143593,0.662224605,0.901832419,1.002062346
3.323293795,2.828697325,3.470376767,1.61972146,1.525834762,1.394814283,2.377438902,1.926126712,2.24496387,1.863621387,1.686196392,1.516071601,2.19236272,1.915436773,2.177520797,1.481792192,1.257962993,1.365152366
2.971553279,3.117091779,2.827030964,1.319693871,1.563697394,1.071391268,3.083267268,3.32446927,2.58436897,2.16673516,1.744553076,1.839001967,3.67913873,3.354462649,3.682749504,0.814308824,0.928542155,1.265261815
3.863137376,3.026813612,3.483180268,0.695689928,0.473874164,1.559068698,3.702260645,4.010351927,3.674414356,0.935625657,0.934644388,0.762935017,3.753628769,2.767778944,3.764665166,1.091399616,0.658825154,0.685932854
3.157983809,3.862198761,3.779250283,0.935520642,0.506975083,0.109715,3.530317852,3.955136495,3.813976805,0.624052733,0.962237581,0.54877536,3.899581328,3.781643706,3.595417492,1.186451819,1.11340858,1.226453159
3.533142137,2.854109562,2.53164925,0.846854197,1.185453001,1.117651036,3.28310463,2.348414868,3.179454169,1.354311518,1.329234075,0.881120664,4.003905869,3.756451284,4.004764552,1.368769088,0.925335428,1.197025344
4.093276335,4.340419729,4.080954994,-0.009977687,0.898391758,0.259775323,3.906688554,3.941668122,3.653497521,1.385655322,1.363649334,1.352569142,3.268814333,2.923938338,3.320004339,1.322701848,1.159156577,0.983861239
3.481240804,3.356226742,3.316530271,1.32700796,1.025737374,1.625557335,3.486340727,3.19404115,3.809841224,0.600121745,0.995445099,0.623805627,3.62532024,3.119773187,3.567976847,0.8582766,0.818299169,0.987806765
3.488068033,1.894752482,3.011634209,0.804833807,1.11894881,1.222118905,2.833963698,2.304778043,3.178528097,0.241653589,0.533068554,0.478672972,3.46663822,3.134927672,4.168989875,0.690968947,0.565421248,0.345763083
3.579831123,3.827893652,3.946442417,1.176115173,0.601646053,0.995853702,3.213805231,2.890949795,3.801102577,1.262447241,0.945931834,1.061034113,3.453537639,2.945100383,2.890933146,1.428771151,1.667138249,1.638513707
3.60208049,3.912050944,3.459689274,1.127700265,0.924654812,0.768584094,3.360437283,3.341999236,3.256789455,1.237437532,0.837484795,0.766537494,2.617303362,2.79312108,3.411482805,1.293117652,0.865711628,1.090131733
2.272583557,2.166435633,3.003386442,2.687514727,1.875125826,1.807736973,3.676766332,3.590997546,3.963692975,1.678474259,1.511699305,1.729594145,3.075230208,2.853132682,3.466861628,2.143542174,1.034991579,1.863295124
2.949300517,2.491656964,3.097594717,1.993767792,1.555338689,2.035391218,3.872107938,3.963319091,3.838591128,0.897042766,1.382664596,1.189649358,3.386370755,2.345716082,3.41487226,1.826914484,1.790252456,1.881921988
2.383321787,3.026313059,3.276661337,2.269073214,1.151180512,1.990013676,3.453482434,4.515881057,4.369500485,1.063968797,0.967706929,1.558565982,3.84781361,3.843498955,3.602204016,1.363547744,1.278695107,1.131737943
2.654459821,3.111412792,2.917520263,2.34180004,1.587858532,1.800742295,2.934714399,3.33313698,3.004091451,1.591204714,1.580941142,1.27011118,3.868931108,3.166920434,3.216132963,0.964965333,0.87359037,1.036960146
3.72323377,3.569561402,4.199882893,1.552712662,1.178835931,1.18692457,3.036293092,2.687930636,3.569652519,1.282246964,1.13305369,1.322153488,2.66210787,2.561910878,2.364189732,1.48820617,1.308629652,1.174740798
3.617814086,3.259551867,3.904910616,1.265269377,1.054018237,1.326030283,4.50427016,4.527746064,4.196028973,0.637564715,0.313227783,0.526984109,3.578761075,3.724087449,3.424880443,0.963688618,0.586833014,1.010782816
2.389506261,3.09839037,2.445541067,0.985911083,1.267613325,0.936838592,2.894557749,3.0842941,2.95900455,1.692153172,1.348360438,1.40770791,2.673802683,2.530136857,2.369704522,2.266124168,2.012046287,1.475474201
4.313919001,3.056877855,4.062219016,0.928293989,1.151045355,0.997503509,3.48722225,3.469073488,3.643138208,1.212543691,0.995903506,1.189921579,2.95962175,2.651335563,2.484368546,1.498365305,1.009387362,1.134156872
1.965423227,2.171159876,2.8317876,1.526609492,2.388243056,1.977608257,1.708763405,1.906297408,2.819870357,1.976685768,1.938575531,1.727217725,3.431236623,2.769196369,2.987275623,1.228078994,1.781400389,1.903911778
2.968447669,2.277550522,2.935411601,0.969125076,1.100802794,1.157641818,2.470583749,3.122831894,3.13332593,1.680763486,1.493777633,1.538145159,3.11737517,2.805869142,2.81772438,0.492305564,0.681861773,0.808250208
3.061555389,3.412417696,2.863666939,2.405541769,2.495590788,2.032972773,2.754246871,2.921761613,3.095880596,1.742140987,1.775991553,1.429849295,3.405832315,2.830923157,3.453385629,1.816114296,2.071748603,1.860815616
2.315808417,2.128427337,2.159663631,1.913364445,1.511047367,1.730066992,3.482639795,4.012857529,3.788014777,1.789142319,1.395260229,1.385222056,3.181501713,3.326799898,3.73077027,1.249007391,0.671148345,1.03484973
3.583561342,3.775320492,4.068630491,0.480592438,1.066124658,0.868095476,2.960488109,2.614988737,3.038181859,1.710856193,1.388295748,1.417817978,3.235312383,3.281506666,3.482433665,1.58680737,1.117571544,1.372009349
3.865988088,4.242289206,3.960447185,0.705207449,0.776838424,0.807696893,3.037640768,3.724220919,2.867257968,1.265147682,1.198695937,1.296786983,3.641959927,3.516073901,3.411183342,1.132376989,1.231853957,0.758937655
3.229553699,2.694488396,3.720840414,1.133661146,1.317654848,1.340379271,2.68642915,2.576811824,2.67627055,1.537688236,1.48821759,1.870945296,2.684691642,2.292563447,2.286807612,1.006833004,0.979802831,0.736629466
2.7906274,3.047648981,3.205923894,1.422086439,1.297098402,0.415718388,3.184627889,2.703457528,2.973272556,0.730914047,1.168559027,1.158133533,2.343685709,3.088486808,2.324721123,1.557964499,1.201574803,1.501492741
2.969391039,2.820460137,3.273835858,1.533679997,1.610671333,1.449397521,2.861807834,2.658146861,2.746411149,1.919601579,1.442119949,1.680748079,3.786363232,3.284568933,3.638757594,1.355112224,1.015051412,0.723316011
5.804001033,6.197018783,6.047663884,0.50345096,0.115312168,0.238514224,3.500172321,2.983691935,3.446986022,1.728049246,1.301791692,1.156274128,4.437000293,4.287221956,4.17008699,1.160073737,0.604400984,1.053482568
3.952824081,4.12521507,3.494762992,0.984529272,0.924353905,0.897839037,2.807019759,2.860447536,3.193249392,1.187054844,1.161425318,0.834362667,3.939904896,3.473742487,3.818441427,1.036067634,1.072584507,0.704650129
2.857408386,3.124046252,2.464229549,2.385727822,1.305409113,1.965191643,2.742844298,2.184916435,2.695955073,1.950694455,1.744604986,1.849780679,2.10896041,1.79055382,2.010552291,1.534117605,1.539306873,1.558871656
2.705439254,1.993077071,2.263617942,2.13063648,1.524516069,2.045881244,3.117437893,3.099912462,2.606195125,1.930320803,1.624676371,1.244861728,2.916196782,2.318660119,2.319911505,2.289467974,1.975531563,2.030390883
1.92210296,1.64537844,1.894029364,2.210966391,1.931478249,1.760280659,2.620991509,2.615660422,2.126054686,2.034223206,2.182358803,2.021307977,3.129396348,3.073324245,2.539770405,1.441840275,1.133770768,1.475355022
2.01725873,1.795274662,1.877027041,1.207921385,1.040776138,0.626997744,3.020373644,2.496399629,2.71713503,0.633665982,0.560950813,0.777732482,2.765768522,2.404092305,2.482057778,1.120722595,0.79096535,0.91552532
2.628765807,2.967939568,3.111457033,0.38022089,0.354815209,0.097725917,3.415855321,3.408547391,3.902411241,0.947834536,0.897909367,1.175938159,3.250964457,2.537696045,3.001696422,1.040746745,1.494115567,1.608351039
3.471006002,3.749958354,3.671034091,1.045136365,1.076524094,0.966536318,3.351552234,3.430541923,3.340330726,1.358594188,1.569935085,1.105262594,4.02014963,4.066275856,3.475707653,1.163433861,1.070947746,0.901617049
3.90804004,3.709487032,3.473829047,1.48637971,1.751828422,1.499729428,2.951076387,3.251862464,3.298761481,2.36109936,2.070538996,1.776550127,2.752638145,2.083220276,2.557042883,2.750850929,2.047858281,2.428601486
2.240604958,1.324101103,2.533763178,1.260796187,1.66781056,1.296822833,2.87950556,3.168741936,2.966577393,1.412324386,1.331355755,1.054468143,3.001599057,2.650918639,2.890863721,1.158163777,1.531330197,1.176698509
2.328741422,2.445927943,2.359587609,1.656537544,1.493412754,1.442697807,3.008118007,2.570494717,3.011220055,1.400499993,1.179007905,1.574564215,3.613701967,2.921955006,3.60537335,1.60000873,1.444703471,1.876439432
3.291959663,3.245243908,2.769585241,1.536550658,0.928308132,1.312356832,3.024446216,2.667958051,2.861583269,1.630457698,1.363463149,1.450963874,2.841895358,2.154187703,3.332084985,1.413038356,1.611405276,1.963420892
3.920094889,3.57580448,3.200657953,1.080193686,1.395730066,1.639262248,3.771406073,2.717836937,3.151931721,1.338202902,1.302475978,1.146580872,2.741063052,2.287744767,3.028844279,1.060177576,0.847963552,1.038823845
3.566691153,3.570549964,3.514092189,2.154958541,1.682678789,2.236943357,3.036822057,2.526216959,2.567787419,2.43127316,2.506873674,2.128735957,3.351196181,3.113213033,3.58480838,2.453243933,1.570967689,1.364141137
2.86486266,2.572836317,2.980901019,1.964099723,1.351727657,1.357338643,2.548093656,2.135565328,2.435240265,1.660491461,1.870373901,1.926873039,3.738630905,3.840634044,3.752810954,0.964768401,1.319665307,1.08360583
3.273842086,2.601914591,2.069067831,1.864387061,1.708332111,1.946349737,2.753858114,3.123525389,3.605536269,1.578260211,1.434599148,0.995822299,3.779417947,2.831878156,3.086386936,2.069842982,1.470175784,1.580902481
2.519589423,2.342558025,2.877380472,0.976059736,1.190433486,1.314939317,3.215554529,2.933685636,3.013422659,1.941302217,1.969452041,1.706654706,2.78146191,2.823550255,2.75417324,1.293969935,2.136235047,1.248570454
3.273011685,2.590618942,2.70186441,2.02845607,1.725065786,1.827834019,4.725670713,4.285852807,4.298321324,0.465805036,0.60305574,0.459023533,3.134554639,2.488240895,3.176540751,1.067255555,0.893017273,0.813912505
3.002978179,2.21273343,2.755799065,1.32230431,1.08802732,1.786866165,2.634576607,1.556563744,2.012655109,1.216379055,1.87814985,1.447970086,2.595915003,2.301781444,2.851338879,1.559452464,1.781486921,1.600326072
1.631106391,1.348548322,1.374103647,2.514791269,2.288006361,2.344067379,2.287909722,2.458016496,2.757227342,1.832175932,1.748361045,1.249665009,3.151274312,2.619650891,2.448578414,1.329693255,1.281863869,1.130215547
3.108860785,3.303543922,3.136783838,2.111978695,2.062303511,2.027171255,2.082402205,1.883068889,1.67635922,2.291675809,1.598388809,1.972634448,3.00537415,2.750668527,2.734117223,1.882955717,1.089844535,1.492644513
3.06906947,3.303711024,3.621161808,1.368514847,0.916949049,1.266781835,2.479012228,2.361314591,2.754939026,1.242786074,1.262440219,1.163422637,3.710077838,3.422664735,4.631822129,0.407436385,0.275179435,0.43688862
4.39207321,3.787013662,4.276419921,1.946621296,1.292579268,1.8204765,3.271584984,3.425340271,3.214807459,1.552050676,1.727005592,1.854729896,2.674702429,2.941510606,3.715220486,1.942509756,1.248009774,1.184848556
2.328547469,2.884510926,2.20153728,1.632209169,1.434755945,2.089367351,2.527950077,2.218366651,2.80623206,1.464568171,1.875106802,1.423779975,3.05760879,3.339324881,3.412853674,1.48287564,1.203544267,1.209545441
3.061439407,2.057325142,2.651202762,1.180473862,0.969652025,1.690608324,3.305930436,2.918194697,3.291904897,1.12413831,0.912039199,0.918568707,3.252065432,3.533344061,3.490398605,1.190104681,0.692972631,1.066213854
2.869378116,3.177923781,2.316535697,0.784111736,0.821387952,1.325741105,3.283999956,3.203114558,2.840249208,1.381869323,1.134914136,1.185121349,3.475194661,3.032245273,3.084883835,0.732268508,0.979771566,1.067427649
3.771986594,3.198477788,3.302021524,1.42083829,1.616998151,1.405248503,3.369381376,3.535713097,4.121224901,0.375342341,1.050695118,0.928272932,2.635015859,2.819577263,2.838520452,1.729768545,1.203508637,1.183070185
3.264994636,2.557964964,2.972651565,1.09841308,1.269967639,0.832457724,3.281924042,2.991444766,2.850032471,1.284720687,1.440833119,1.182221371,3.67327506,3.42641022,3.495380179,1.333540742,1.559911037,1.428217172
3.671475288,3.161643891,3.987369159,1.35196945,1.58761035,0.623872301,2.867573827,2.151063821,2.813346254,1.779485239,2.06155079,1.700485149,1.842995731,2.289736766,2.348240936,2.001831319,1.37974657,1.726353545
2.013903167,2.286808704,1.501645021,2.785171398,1.997065709,2.395234096,2.291776852,1.892107574,2.063207329,2.242605793,1.919656394,1.598770425,2.22768802,1.593150975,2.361948591,1.952809574,1.194086296,1.525184076
3.244364108,2.757925945,3.222294419,1.920725817,2.173467512,2.386762474,3.318026299,3.36731485,3.280327479,1.178984615,1.167579191,1.208510051,2.830785352,3.00231532,3.504735897,1.785640577,1.766713926,1.400918296
3.317554406,3.674892892,2.79984697,1.302872774,0.754011418,1.049849259,3.355771089,3.040792685,2.912176349,1.487944601,1.360867809,1.29560303,2.754652911,2.066006603,1.942163661,1.828361525,1.402273116,1.045397821
2.421777677,2.564393052,3.245939864,1.815137593,1.61681681,1.416294988,3.277062082,2.634707328,3.495271514,0.944707018,0.568721526,1.052631106,3.120496228,3.216633227,3.484025601,1.25337463,0.976471534,1.352279801
1.528570811,1.668665911,1.883729735,2.209943153,2.380195223,2.49421544,2.852318719,2.66263808,3.136260612,1.24496193,1.342252288,0.892663695,3.489755424,3.459921239,3.104946293,1.234127721,0.713380818,0.752265218
2.013503523,2.567032339,2.277269523,2.343042214,2.294779151,2.24840875,2.262796985,2.477853684,2.409460838,1.592439432,1.723584352,1.456320959,4.29861808,3.640092469,4.106467188,2.031398019,1.947571626,1.808080226
2.371953064,2.693924532,3.523541565,1.112357967,1.129825583,1.130875101,2.598001378,2.845313051,3.191168891,0.935699503,1.181338797,1.082234674,2.094023565,1.871690299,2.109813463,1.754306987,1.417457443,1.599204166
2.950037749,3.218478153,3.014111306,0.939199682,1.265536251,0.756691699,3.084750077,3.265195661,3.29871065,1.359859497,1.463684134,1.576930607,2.874399835,2.316319451,2.470809713,1.113137802,1.179032588,1.360880955
3.964463844,4.34217075,3.837512299,2.012309785,1.224884547,1.845626081,3.336002007,4.048153491,4.391226173,1.639176195,1.253803752,1.085100465,3.8739943,3.782341816,3.81871778,0.6429484,0.618426894,0.617458698
2.933721983,2.021821951,2.444594951,2.377012704,2.294334227,1.917638904,3.07351944,3.069148025,3.107881148,1.058347956,0.808702316,0.963657201,2.786949357,2.003942459,2.497053737,1.237435076,1.391390909,0.922040195
3.120198694,3.250454389,3.067736867,1.63501911,1.602725189,1.683582098,3.14595395,2.542848405,3.020223537,1.790542158,2.063177832,1.976529999,3.705874348,3.024894719,3.378197804,1.05496842,1.029845587,0.930538812
4.457331131,4.29318787,3.962729313,1.239970152,1.187256491,0.386687812,3.697488891,3.155801326,3.792926008,1.141732445,0.940718518,1.411441688,3.012483968,2.951882194,2.960186022,1.000948467,0.955437221,0.976484732
3.629649274,2.906714346,2.988970091,1.359234443,1.079854564,1.454487446,3.787446944,3.198606726,3.410988533,0.894099484,0.423365444,0.857034794,3.618292368,3.763691158,3.840861701,1.193098741,1.410894378,1.156121683
3.576614022,2.106108283,3.061253877,1.837663485,1.570480768,1.054957993,2.385505156,2.343834286,3.000916851,1.814807647,1.586763318,1.430870048,3.386830925,2.45950556,3.286638588,1.737440529,1.060770289,1.00979464
3.451719796,3.088335944,3.498660045,0.874795786,1.543010958,0.773557731,3.647242256,4.011067578,3.849573828,1.46640638,1.637878686,1.350711302,3.156342405,3.168860077,2.69821638,1.58976832,1.593725626,1.774113969
2.95714991,3.203231946,3.541548824,2.173501457,1.515386364,2.117612152,2.924892429,2.566485959,3.076467757,1.208050471,1.038539027,0.941162155,3.266015795,2.460809157,3.066853518,0.80129841,0.529636068,1.017315152
3.681715604,2.900191201,3.758835693,1.807400716,1.571412155,1.683852274,3.742034528,4.18858399,4.166577192,1.1673327,0.977357424,1.246440955,4.150245019,3.92442146,3.936659838,1.113863514,1.469048524,1.501633521
1.511053777,1.937320613,2.09668106,1.676907729,1.736677574,1.446292864,3.696571762,3.359148746,3.598458954,1.392951006,1.073094078,1.337189296,4.082336612,3.935195951,3.940795449,1.78623312,1.734880356,1.448148957
2.859450621,2.823016255,2.838265175,2.111475017,1.302493967,1.799565811,2.855913425,2.99378747,2.383522738,1.010993487,1.609118453,0.93809523,2.487540275,2.223333434,2.284858839,1.301372214,1.685663432,1.291584103
4.60950902,4.244223888,4.860840618,2.375653417,1.975499345,1.431107497,3.665156504,3.398839116,3.790389743,1.256430605,1.365725986,1.466198538,3.451459704,3.196548324,3.965489263,1.078104922,1.317536837,1.145550168
3.375034308,3.292392434,2.644509813,0.930767866,0.960529939,0.787598657,3.209564724,3.193059662,3.502187173,1.047466828,1.422636011,1.793630788,3.422037538,3.093131409,3.796425908,1.868778724,1.413668139,1.738663035
3.287630686,3.635334479,3.580993407,1.335997596,0.863557499,1.018188646,3.358980798,3.598714877,2.954125194,1.273149188,1.049918683,1.135616589,3.434618305,3.996773467,3.562853271,1.359567751,0.997206896,1.257915712
3.098148262,3.327167217,3.102081712,0.539602126,1.353506925,0.916329694,3.942144067,3.397587385,4.045007738,1.33608817,1.477304777,1.335970574,4.66574248,4.417587786,5.014012176,0.208020267,1.006682527,0.45954747
4.925014312,4.855810816,5.175126586,1.477924194,0.675264623,1.012092621,2.656442681,3.112853726,3.372934584,1.574539567,1.983135182,1.341727955,3.162110353,3.266981123,3.52204254,1.508129867,1.529480105,1.416675485
2.576250535,2.877207007,3.234062286,1.251690429,0.759743281,0.873050263,3.191157893,2.772229039,3.232020841,1.981666073,1.390171575,1.356513129,1.986160526,2.269187821,2.128959695,1.511061933,1.061413057,1.33421834
3.212963324,3.193761626,3.136959502,2.688238299,1.144270205,1.577524091,3.668765749,3.063436025,3.266070791,1.01897697,0.916159622,0.834991154,4.200339138,3.625377098,3.977851844,1.166396637,0.994251116,0.858067307
4.48433407,3.904530158,4.364359671,0.83308596,0.563658217,0.301253798,3.634554471,3.586162838,3.27819781,1.180760789,1.033725754,0.807231678,3.730946674,3.071296682,3.712834793,0.806881939,1.127468319,0.835586011
2.923377472,2.577818422,2.986740902,1.599156863,1.077182206,1.371254456,2.994965831,2.782620446,3.021906896,1.726903797,1.636621622,1.826715115,3.411944045,3.010071946,3.174813849,1.281218909,1.504373392,1.13682669
4.260255619,3.566409165,3.927077142,0.71189295,0.697760609,0.719221683,3.248801745,3.327317998,3.630914496,0.437484357,0.883672585,1.041278434,3.957103949,3.765556406,4.275426366,0.556274093,0.146989744,0.333244623
1.898167571,2.24977485,1.348338607,2.541304291,1.62780104,2.013504968,2.48519469,2.65398944,1.929241292,2.159176739,1.933709989,1.752453725,3.007887079,2.461957972,2.729526325,1.007436667,1.376129409,1.307032887
3.118714285,2.726365393,3.503257803,0.831290231,0.347394972,0.852852123,2.640250923,2.377518008,2.25661722,1.576945146,1.283376697,1.556812374,2.953095351,3.043133923,3.220476897,1.783624877,1.225744827,1.075083347
3.943687429,3.33486528,4.446496977,1.865310888,1.335795227,1.413804604,3.880505473,3.99221119,4.513413631,1.28919598,1.3434567,1.030116857,3.373824505,3.067211249,2.064807621,1.778751811,1.777598897,2.022376611
3.443527831,3.159518333,3.54052383,1.295385362,1.032923022,0.906807285,4.369110607,3.512197071,4.354860472,1.013296789,0.818128952,0.503555366,3.508994874,4.111910488,3.95510691,0.689459904,0.91433398,0.523587337
2.693486304,2.057122709,2.838198694,1.09526273,2.069670428,1.688213967,2.530119567,2.240186442,2.396648086,1.166569885,1.711623551,1.514531255,3.236195898,2.820064175,3.118487343,1.37594235,1.572267804,1.516947727
2.80166478,1.940291532,2.879213901,1.312244163,0.9968523,1.165623826,2.717956101,2.979111182,2.989102852,1.52648822,1.707043273,1.609929338,4.067337025,3.518360148,3.916996865,1.688885764,1.452283338,1.31084812
