PosAFF11,PosAFF21,PosAFF31,NegAFF11,NegAFF21,NegAFF31,PosAFF12,PosAFF22,PosAFF32,NegAFF12,NegAFF22,NegAFF32,PosAFF13,PosAFF23,PosAFF33,NegAFF13,NegAFF23,NegAFF33
3.669485705,3.983282864,4.011812874,0.75429745,0.928005273,0.882632454,2.443242644,2.673269159,2.439882069,1.681681159,1.10591219,1.930948625,3.400022921,3.042746326,3.1853221,1.251515247,1.256876641,1.314548328
2.409845846,3.557302308,2.975487161,2.55943695,2.222049933,2.288629269,3.25950868,3.299265753,3.324052136,1.845510251,1.453091802,1.548496812,3.680727368,3.756482411,3.952221059,1.725449107,1.61498069,1.4101841
3.628774838,3.733135818,3.764112894,2.128654681,1.540709587,1.49141845,4.082126086,4.467793761,4.200465472,1.513410431,1.085513942,0.911937278,3.482114916,4.053451728,4.207737253,1.40096879,1.19559247,1.37684206
3.816028197,3.999736324,4.180517482,1.195333421,0.846354457,1.429755745,4.323359981,4.18398648,3.921770753,1.506403707,1.639481564,1.95973724,3.126987357,3.23125421,3.362439901,1.483819554,1.47889989,1.650479831
3.788824607,3.203138026,3.600580619,1.266954224,1.232519782,0.451913212,3.377888807,3.481937711,3.573742634,1.597941521,1.644715032,1.533675712,4.311802663,4.439455125,4.220078772,1.157011314,0.890041076,0.986600019
3.201526995,2.660600602,3.201394494,2.393190723,1.678373978,2.236264831,3.444047204,3.398782336,3.472630117,1.098415671,1.087490527,1.312585895,3.001927511,3.406419215,3.159455065,1.222865393,1.461200706,1.819812064
2.736934711,2.555586655,2.84134843,1.681403556,1.667711953,1.055300776,2.163362255,1.846844344,2.447894474,1.961616142,1.754159457,1.601205916,1.925759809,2.538602311,2.424975518,1.436892721,1.864199061,1.762389542
3.022511669,3.067859572,3.043178838,1.371357483,1.607738459,1.066038033,3.068997806,1.763077682,2.263437804,1.828476517,1.879805801,1.718812435,3.560360965,3.681994426,4.279747408,1.264736765,1.712570785,1.377358183
2.45459076,2.851998157,3.102003162,1.319576159,1.293831303,1.323593829,3.128602488,2.824516476,3.07850686,1.187813829,0.91024666,1.099690992,2.996686107,1.921901831,2.539732828,0.445229624,0.776506762,0.51560718
2.875107155,3.261519325,3.164684088,2.604673217,1.63227164,2.02191918,4.292639091,3.851904591,3.764884389,1.573327953,1.61361199,1.713648254,3.501829107,3.149505115,3.489637532,1.525061261,1.040194692,1.712840069
4.07298893,4.204800061,4.014689128,1.913449567,1.928330961,1.460928846,4.301532528,4.067231169,3.981795546,1.56293523,0.857805432,0.537006223,3.744803931,4.08127986,4.207674391,1.495488449,1.47969611,1.561738258
4.280679121,4.009444687,3.93820207,1.580355865,1.975376323,1.806411595,3.553347228,3.429497213,2.658919187,1.891328348,1.748794045,1.902180348,3.916145546,3.517530436,3.328025545,2.179769897,1.781472095,1.782591849
3.11257918,2.856887311,3.217201649,1.113158163,1.114557466,1.113659624,2.757268391,2.959893095,3.443083578,1.63680922,1.655972878,1.474507399,3.134937476,2.676643175,3.195919492,1.404898252,1.662058434,1.420534268
3.29180366,3.85861913,3.333997269,1.268402873,1.720239141,1.70255882,3.388390383,2.792220521,3.474786369,1.512485558,1.964492079,1.318534141,3.081582634,3.010485368,3.359426635,1.861358839,1.617407303,1.539969778
1.445328203,1.390263446,1.639197538,2.979798289,2.253410629,2.260773873,2.827174789,3.022289549,3.003164767,1.876821098,1.903015835,1.759744678,4.204662245,3.637192558,4.008304092,1.573561775,1.304155315,0.948956595
3.001403494,2.795072586,2.598568207,1.224906688,1.600071423,1.599688107,2.557018773,1.905640894,1.953479329,0.982068114,1.423579795,1.53598602,3.662117447,3.263920709,3.147221442,0.968076988,1.156078096,1.339881742
4.708008538,4.352918094,5.215429349,1.48094576,1.521025449,1.970739165,5.412607655,5.292186097,5.46045752,0.993509971,0.610129005,0.826930889,4.128315612,3.688446567,4.254083034,2.06855377,1.489841079,1.040221569
2.877101242,3.14677858,3.319985427,1.401662154,0.663388239,1.081967462,3.362771886,3.136343268,3.473543069,1.087006227,0.87585008,0.831973884,3.401119422,2.559170387,3.408134087,1.518546857,1.802332655,1.037650282
2.978174535,3.425350823,3.663536913,1.013597129,0.673437097,0.615959917,3.4720391,3.989234078,4.281214066,0.949296212,0.77452446,0.741490065,3.274422061,3.521558421,3.790601824,0.829365587,0.636523488,0.774733909
4.041368269,4.46708141,4.435218634,0.912640514,0.315723362,0.572282933,3.917445094,3.558758388,3.900912223,1.600015443,1.277683507,1.238055295,2.932859312,3.175298403,2.849252676,1.484534058,1.489857166,1.531389092
2.076632586,2.826600559,2.692740206,1.680887236,1.646614007,1.609145198,2.283362676,2.897398421,2.374761948,1.651571867,1.754422673,2.174640835,3.042392928,3.411389575,3.547756338,0.941119976,1.155213062,0.938537522
2.740267869,2.717756643,2.77353739,1.042718286,1.327807612,1.554904766,3.016219785,2.847511448,3.084748318,1.547700617,1.771622053,1.308711782,2.982319465,2.980946698,2.996598834,1.552602861,1.525009926,1.146636412
3.04802705,2.8489012,2.994145325,2.509331073,1.997074157,2.130432169,2.922060489,2.638224553,3.185033393,2.007380208,2.104492909,2.040217909,3.348837442,2.95969473,3.450834656,1.642343183,1.094906472,1.156848017
3.98804888,4.128063402,3.705739876,1.299401872,1.557233183,0.402565583,3.693534038,3.981458115,4.186003601,1.319624476,0.99012509,0.823607965,3.191113411,3.152947271,3.016223004,0.798213479,1.100088442,0.947812902
2.294540096,2.632895116,2.520087762,2.742333424,2.984381587,2.735866126,3.468787861,2.848095242,3.19143401,2.350972805,1.457242896,1.544493406,2.316346879,1.795403708,2.658081117,2.243063052,2.339161638,1.895915117
2.637792617,2.290145238,2.476612739,0.751918129,0.344792623,0.384100913,2.50548457,2.779125012,2.765804724,1.381019147,0.954274485,1.197013486,3.202446202,2.735773368,3.449174535,0.936685523,0.879080738,0.916208231
1.996737981,2.378112668,2.321586042,2.513279692,2.616538488,1.906317485,3.732366928,2.84043451,3.448851676,1.427842713,1.467707671,1.499196289,2.992482387,2.562452679,3.028420642,1.691419394,1.241748472,1.449961963
3.328159091,3.321230918,3.981669211,-0.297471651,0.043883699,0.309705637,3.326224713,3.161486145,3.345870407,0.421092405,0.839484071,1.130266099,3.353217158,2.801705607,3.177248136,-0.018367471,0.45974444,0.569345723
3.27926127,3.26994439,3.51588038,1.767164872,1.927330532,1.678090748,2.369292195,2.836063374,2.866951156,2.122157598,1.50088391,1.706051282,3.678187912,3.247214308,3.717537033,1.606597269,1.316583341,1.416878699
2.996880185,2.929943548,3.309937989,1.36646075,1.325674082,1.135827013,3.551697259,2.784018674,3.548842518,1.271488256,0.92291729,1.230185494,3.242015603,3.57770691,4.10283124,1.846034386,1.420274138,1.648989197
3.708515609,3.648754891,3.805355644,1.163003855,1.104355331,0.639938054,3.078145919,4.357384184,3.792650118,1.130884241,1.139918127,1.223904516,3.406108767,2.996716537,3.429724447,1.591952753,1.540584693,1.05377661
3.01481399,2.766081317,3.084589042,0.764325627,0.656657778,0.983365518,3.24368391,2.904135108,3.080657699,1.235081606,0.849821356,0.950098273,3.205124801,3.012122891,3.382982198,2.063515274,1.318224203,1.930055725
2.993039077,1.631238465,2.4903318,1.279429726,0.990870856,1.60826919,3.827435915,3.648421503,3.925838923,0.642807312,0.749288307,0.599347256,3.728682437,2.849528329,3.244914088,1.173389415,0.943103566,1.171432365
4.703039851,3.672498307,4.047661993,0.563519116,0.831731247,1.097755748,3.564849928,3.630933467,3.877605087,1.528745244,0.947334705,0.784316941,4.068088038,4.303808996,4.135935609,0.658433334,0.385118407,0.82413851
3.9640805,3.463484373,3.608186237,1.790435473,1.106060934,0.741360703,2.404917814,1.888132796,1.600127732,2.024984086,1.866583701,1.612217387,3.287570986,2.219665591,2.313930756,1.5619324,1.272154873,1.066141362
3.211208856,2.811387356,2.756225099,1.555180182,2.005039011,1.704157581,2.422266727,2.547005035,2.754769396,2.032829025,1.768520287,1.840915349,2.601448801,2.750134362,3.280642528,1.923450444,1.705090089,1.378445672
2.399040296,2.788933139,2.513835212,1.504374595,1.274917596,1.932763463,2.747018889,3.216205135,3.107846231,1.410181856,1.26632494,0.981808842,3.647989393,3.476440788,3.380523288,0.658311998,0.449982073,0.514138464
3.512260889,3.262793249,3.319592474,1.1478713,1.513905807,0.910464963,4.10937149,4.052542804,4.776606276,1.363616168,0.927366007,0.872571791,3.650689499,3.795288213,3.389637859,0.875013962,1.134564385,0.866189818
4.830185894,3.991351579,4.4395205,0.404261954,0.657185023,-0.033832447,3.936669188,4.605285148,3.668288848,1.448957343,1.182099877,1.018627559,3.043910308,3.391544118,4.130263858,0.881698123,1.428672638,1.170285658
3.5763185,3.367914675,2.671556111,2.322321045,2.487923149,1.921033485,3.359484621,3.231198415,3.02132895,1.762256082,1.824738317,1.809770399,4.382091512,3.470854523,3.659113219,1.643710948,1.872283662,1.6898686
3.546495076,3.16922594,2.772807456,3.240262717,2.717043025,2.62758581,2.764045699,2.295808124,2.415100307,1.859201657,2.557802866,2.44236258,3.682447515,3.269525517,3.805517568,1.739415463,1.738013374,1.409872432
2.620203309,2.602324097,1.751257324,1.966616333,2.103301733,2.33819235,3.834016107,4.265491084,4.5213626,0.85587662,1.45420946,1.412721315,3.235231884,3.528377314,2.781646171,1.690673092,2.106117127,1.30739103
3.108669729,3.1324261,3.480514847,1.992770879,1.436051326,1.690373253,2.547391927,2.722524754,2.640995191,1.78152003,0.979683449,1.629055215,2.675409681,3.079795761,3.1338879,1.178260201,0.774619179,0.526865559
3.721587924,3.053867098,3.511232667,0.560317953,1.329768104,0.895780739,2.979561369,2.730751752,3.376912721,1.308757679,1.222725857,0.835829444,2.066509548,2.048600819,2.673777356,1.25398625,1.010705606,1.13299844
2.757300567,3.02985078,2.918352303,1.856617096,1.027955628,1.448310089,3.835270974,2.537252807,3.510816312,1.636512218,1.06679061,1.293526475,3.07703026,2.401895361,3.017797901,1.738323067,1.779746685,1.61612055
4.032973963,4.905427379,4.719029491,2.429437795,1.503489981,1.79192195,5.159314811,5.441966832,5.967560992,0.615018048,0.632057415,0.464816562,4.102023217,4.353631509,4.195691404,1.147059743,0.650961038,0.937690669
3.98922392,4.323809115,4.575568341,-0.146644542,0.135469176,-0.077728257,2.607469175,3.590912402,3.046787226,1.252532663,1.231925024,0.907741475,3.981231393,3.616576146,4.271015742,1.414227649,0.922714634,1.040913227
4.042273575,3.704439802,4.012547353,0.64124498,0.639109469,0.766443342,3.490127437,3.043379554,3.489266927,1.228273048,1.348182594,0.851610636,2.639455309,2.682334714,2.58337977,1.333183637,0.934602791,0.801954503
3.955873462,3.338735219,3.377486371,1.360444119,1.974015869,1.781445123,3.035970145,2.760011061,2.998635052,1.381801143,1.192195473,0.675389138,2.683715578,2.415603967,3.498740274,0.620721072,0.808990014,0.982773119
3.935721216,3.735778945,2.838609909,2.490340568,1.974057808,1.551855153,3.100481778,3.329923088,3.012644344,1.74884069,2.006922515,2.114069212,3.26780559,2.59878683,2.860591277,1.65307366,1.399690042,1.750634289
3.350220103,3.194485902,3.019515232,1.082138599,1.107212422,0.990673361,3.242249277,2.880828854,3.125102008,1.437724422,0.956469798,1.512346115,2.527636166,2.287060796,2.337218248,2.376833599,1.735970356,1.45704055
3.710291095,3.350239425,3.539136945,2.736375291,2.155066955,1.982820295,3.059314011,4.294521652,3.464313022,2.07903856,1.418580978,1.613177545,3.685172115,4.119302293,4.616856821,1.786541742,1.206010255,1.11015515
4.442568668,4.275703798,4.735229014,0.121401699,0.188696904,0.076272846,3.426815977,3.18038761,3.037280448,1.093042379,0.835707726,1.235214494,4.385725152,3.76282448,4.094026387,0.91355655,0.940999439,0.933214599
2.556055207,3.392640347,3.697906992,1.646752024,1.715024461,1.348885394,3.506574392,3.126701137,3.681667717,0.875825174,1.226170688,1.050693313,3.231937445,2.788247573,2.904244942,1.28810663,1.667236373,1.717877755
2.266890129,1.428454874,1.560640748,2.024262057,1.169423272,1.459399696,2.134365553,0.657535785,1.658518206,1.755996085,1.482858925,1.598659428,2.314193,2.583829105,2.122068116,1.176922248,1.092364178,1.651490417
4.404920849,4.076975582,4.456295504,1.750952065,0.87526957,1.296789703,3.069368302,3.118238622,3.341385984,1.220081713,1.402725759,1.419590681,3.918158374,4.023667844,3.626740595,1.963234985,1.793148219,1.17362053
3.379859575,3.218006427,4.063776014,1.168046945,0.253685599,0.793070278,3.513319761,3.385541732,3.223339437,1.677985253,0.939334681,1.480122894,4.225169227,3.556363868,4.180001888,1.49964059,0.442465864,0.814156135
4.72439653,4.234125986,4.095155509,0.598569721,0.693196782,0.430163427,4.331477227,4.204702013,4.732812776,0.667422327,0.824782386,0.677019593,4.028323989,3.250889758,3.666110629,1.665386485,1.690188706,1.478671753
3.066119519,2.600096461,3.027779964,1.325845347,0.857782155,1.054198014,3.871133898,3.125827679,3.863900659,0.559723649,0.72626141,0.506950654,4.183284943,3.920919047,4.126876186,0.650410857,1.275217015,1.324368645
4.830395398,4.407752591,4.643973329,1.461599531,0.807527952,1.417710428,3.021377473,2.485934417,3.02666037,1.048314821,1.108731066,0.746183459,3.377755241,2.996508445,3.081949016,2.089333711,1.519995424,1.65390854
4.333375931,4.332581937,4.211960737,1.222270039,0.974726391,1.194237829,3.808994062,3.705659772,3.714558436,0.822643607,1.171772602,1.204635987,4.553629421,3.808962119,3.94502612,0.769555457,0.890702934,0.983158303
1.695618939,1.842568911,1.309637716,1.826670408,1.890079318,1.80343175,2.943795116,2.725310343,2.884604126,1.99716021,1.852101381,1.543393683,3.060217031,2.893770404,3.220313417,1.117729547,1.139512025,1.010305006
3.466852409,2.474478703,3.17420849,1.966048711,0.886844482,1.213023419,2.601792419,3.368759391,3.574566309,2.014491542,1.381800594,1.435820791,3.698860754,3.160556741,3.697651413,1.384859878,1.458767779,1.39648031
3.629360311,3.413531898,3.743749935,0.968876969,1.387037605,1.441770038,3.308152384,3.002904758,3.59384806,1.37730569,1.439409497,1.552520035,4.415397836,3.445144149,3.89245954,2.042352762,1.343144388,1.367851002
3.906221908,3.069929041,3.029089761,1.603242631,1.763607986,1.560802576,2.510757191,2.144833994,2.479479437,1.670864665,1.718304733,1.995884748,2.990085516,3.595659129,3.128427614,1.67649052,1.550308612,1.735142536
3.907174374,3.868657227,3.896437367,1.240660603,1.183149298,1.427236694,3.063928097,3.048019377,2.588733885,1.283731189,1.092140457,1.225630809,3.79721225,4.027022644,3.519021436,1.447708422,1.584459264,1.050552089
2.548714119,2.984993104,2.772221718,2.101299561,1.664331607,1.46163657,3.011806062,3.094875037,3.278132314,1.370886173,1.340492298,1.030513154,3.138677313,2.924318233,3.319293679,1.684729251,1.2661599,1.60308796
3.206504961,2.58753724,2.990925472,1.904061973,1.513585894,1.446570244,4.191066615,3.448630537,3.609575365,1.49441122,1.316501345,1.195167637,2.918101695,2.935939404,3.3677308,1.346613113,1.4897819,1.15268
3.14304695,3.074153881,3.159952832,1.156487367,1.453810944,1.419650663,4.216331448,4.067808012,3.907447477,1.392710715,1.217662949,0.901760309,4.057145029,3.854115997,4.081079705,2.408968637,1.186086762,1.294821475
3.577351835,3.279337156,3.877802692,0.04327113,-0.008597038,0.434633012,2.524436487,2.165371662,2.501816947,1.035191353,0.815724742,0.678852425,3.003006488,2.549661368,2.821193891,1.745211593,1.64570126,2.000477627
4.107689277,3.91399509,4.378772574,1.5292479,1.01447893,1.187579443,3.22125978,2.69335886,3.820079822,0.547191491,1.060678778,0.672279134,3.832648534,3.374148175,3.460548005,1.220471114,1.004003428,0.851755537
3.363342291,2.575240526,3.587782053,1.659011702,1.291351115,1.280428143,3.33164132,2.594277266,3.702434089,1.150457205,0.778874595,0.743203837,3.282428681,3.637103895,3.173440953,1.535297185,1.1407362,1.279687811
1.720969166,0.92408437,1.139914008,1.890106088,2.12876192,2.265574008,2.057853793,1.561791774,1.733696871,1.745472656,2.251791361,2.268662371,2.216723547,2.969756351,2.249308971,2.093677413,1.849615916,1.781676584
2.354636269,2.281046431,1.985069156,1.549114807,1.13982947,1.52434933,3.535846075,3.359493917,3.641400475,1.075397396,1.037604143,0.833046238,2.533012947,2.385689892,2.600237144,1.466062914,1.086038374,1.257059854
3.667877078,2.879158556,3.76362025,1.930486938,1.490031673,1.427847802,3.848093815,3.189208533,3.566486265,1.216918775,1.014691221,1.136707522,2.946400082,2.131275849,2.847016063,1.372526276,1.352500149,1.330727875
3.050769253,2.783581876,2.044199805,1.129448711,1.277033052,1.448115948,3.186515202,2.985329976,3.303614058,0.865245747,0.669547663,0.760406697,3.0926952,3.587167687,3.139011291,0.317730752,0.899769924,0.707491305
4.209302199,4.169927646,4.111241607,0.773107116,0.362346395,1.280846211,2.881256865,2.085508387,2.440940416,1.521958741,1.03100507,1.450935317,3.142994022,2.76997162,3.714561367,1.313961915,1.087941666,0.854046265
1.72518296,1.767775647,2.517051806,2.394626716,2.092790278,2.455694405,4.121238939,3.675713815,4.042258849,1.058724136,1.086205286,0.933027584,3.215312212,2.666851995,3.59946132,1.385060451,1.159919609,1.080166792
4.265812884,3.77294219,3.733141012,2.131555661,1.591422509,1.817123931,2.664471016,3.27781552,2.50847319,1.921580798,1.777036626,1.730885543,3.88810979,3.665448953,4.221639576,2.066843822,1.348265808,1.589941182
3.794829363,4.488841828,3.900996843,1.434195391,1.084088968,1.701906371,4.33658641,4.125656454,3.931099,0.704195267,1.135801874,0.91530619,4.301991101,3.895825036,3.860236425,0.616400433,1.102966234,0.897316055
2.215179787,1.913856467,2.693212604,1.090645852,1.135991466,1.39886672,3.617489952,3.786780755,3.459798879,1.225517489,0.931220015,1.142561164,3.676596252,3.168467677,4.102187441,0.630206245,0.956413425,0.840877197
2.716403914,1.788142112,2.621853959,2.181809884,2.146767995,1.773664489,2.560447343,2.607008544,2.940445584,1.148548996,1.430722077,1.431066253,3.682165756,3.102294332,3.705492125,1.827986532,1.560219379,1.830269272
3.593391522,3.496585207,2.832298701,2.058957555,2.13351047,1.689272521,3.901536733,3.395111801,4.227209855,1.312899796,1.645060007,1.662493105,3.507989481,3.331541733,2.811209097,1.776858906,1.487846255,1.971430318
2.673470915,2.7151102,2.990618098,1.910118562,2.132165528,1.823218109,3.008115091,3.287657945,3.259095961,1.538775974,2.069740964,1.4692327,3.367572844,3.631996472,2.865028158,1.372098373,1.865393751,1.503953795
3.595733003,2.60647019,3.147937365,1.734979512,2.12117996,2.294352417,3.034003498,2.697470571,2.462197095,1.479461778,1.695379019,1.314528189,2.749547305,1.979463735,2.301971323,0.981430589,1.797018971,1.69533037
2.804787372,2.477986066,3.277443277,0.85662723,1.274791157,1.718624502,2.355056209,2.879052021,2.89933015,1.395180866,1.200647685,1.621451647,1.307392696,0.805666672,1.824042845,0.980561924,0.999285203,0.941724292
3.786106445,3.896507602,3.968693604,0.58783197,0.458722878,1.012047633,4.108459216,3.843672845,4.103754062,1.164361075,0.350627531,1.021077803,4.508606357,4.073199112,4.86791257,1.193148896,0.641904339,1.126027211
2.963215158,2.634713735,2.895337968,1.426686595,2.137904405,1.95102399,3.795982406,4.18797523,4.032941373,1.933576479,1.783353927,1.56278603,3.802118711,3.950837247,4.416598393,1.330837195,1.925019298,1.510276496
3.901076646,4.020360206,3.771838436,0.313058675,0.368740025,0.264769294,3.085828436,2.579708131,3.096498062,1.176177729,1.763221643,1.332238976,3.57962212,3.502012842,3.184490985,1.428506507,1.128395147,1.195371694
3.263076815,3.947558361,4.094621552,0.885888601,1.294089071,0.777759262,3.723304201,3.074351787,3.215063088,0.779258734,0.695919454,1.114726003,2.40671771,2.301156989,2.873616134,1.626491313,1.561559704,1.619770119
1.967768119,1.892549541,2.177530729,1.580969073,1.571264833,2.11495108,2.246859555,2.223896713,2.343553648,2.412345329,1.999075396,2.028793469,3.037270995,3.009922634,3.494157108,2.229552409,2.206697401,1.290191475
3.031356525,2.848658744,2.734412768,0.531709357,1.300298247,0.988304798,3.096616164,2.725847869,2.97317432,0.870030866,0.954514121,0.573881485,3.13696533,2.982337206,2.893099326,0.916384416,0.566935524,0.975358248
4.268972545,4.347122629,4.360609686,0.150860334,0.920262442,-0.063144359,3.914126019,3.80530656,3.766674609,1.087239448,0.958425999,0.930317813,2.969023857,3.052444497,3.559634272,1.699539481,0.990434516,1.125033441
3.14342344,3.001375747,3.696902163,1.739274136,1.104963553,1.582908328,3.290811874,3.767906675,4.124467087,1.750214818,1.3832045,1.124488664,3.128742377,2.762531673,3.463633038,1.333248525,1.193421118,1.222972185
3.121356786,2.901131478,2.822563184,0.596211958,0.750162653,0.505773635,2.622943755,2.575300214,2.970712788,1.282477081,1.312071998,1.569299413,3.408632788,3.224164364,2.812496943,1.15847435,1.297805427,1.254054338
2.650257969,2.409092368,2.610249375,1.911680417,2.021092331,2.040010728,3.192456265,2.792693814,2.733949912,1.338879051,1.294320204,1.789498535,2.519860023,2.657097766,2.667137551,1.759358715,1.132195028,1.182234805
4.109456662,4.483546516,4.064397816,1.148227374,1.072792385,1.59865065,3.459172302,2.608122397,2.680780916,1.642182695,1.589788091,1.443649914,3.765830563,3.338317228,3.123795001,1.683707683,1.638011639,1.217157537
3.903626039,3.416614537,3.458004521,0.777202264,0.868040062,1.04123282,3.693859834,3.256277361,3.440498637,0.582150585,1.284074413,0.869877238,3.987330631,3.992854279,4.029045316,0.219357615,0.569743105,0.35760215
3.796827374,3.816080393,4.659747135,1.433572387,1.730750105,1.469159542,2.863551642,2.554827776,3.325260718,1.300774608,0.994743958,1.192991183,3.419147069,4.582359697,4.247650963,1.84946473,1.545919872,1.447912486
4.185717057,4.419688198,3.933243827,2.518680044,1.323254948,2.122913166,3.28731819,3.457270248,3.466824952,1.48248363,1.685552693,1.349846668,4.412751728,4.387855885,4.609272993,1.646748293,1.912693076,1.598641527
3.944079995,4.113382019,3.773300015,1.421544731,1.096114462,0.719175776,3.655005161,4.318265047,4.273508866,1.35869515,1.28327432,1.115097725,2.554573167,2.63678264,2.745961933,1.953681864,1.399027962,1.599092723
3.394070698,3.691901422,2.833178419,2.159339346,1.539054281,1.903478061,3.637966927,3.027984912,2.979067605,2.252752886,1.780632176,1.58536079,2.917928101,3.325483872,2.826566949,2.363919641,1.332696481,1.381672186
1.98948292,2.153594715,2.189931026,3.134527205,2.500405393,2.767409367,3.60163794,3.339950779,3.350578846,1.864207731,1.549484011,1.465937811,3.739050626,3.653679319,3.833333928,1.514003743,1.349279852,1.470974597
3.760838279,3.577701555,4.684839347,0.766958251,0.850575185,0.803488308,3.068703957,3.132970028,3.423299432,0.657330941,0.794535433,1.01710282,3.073754408,2.988647485,3.697875868,1.574072089,1.309042492,1.155009302
3.602189489,3.586563881,3.472496118,2.145595939,1.543720152,1.641791306,3.747401318,4.07090838,4.273896105,0.999871481,0.727421801,0.792367926,3.702153561,2.841800985,2.948673826,0.681624044,1.11274934,0.837706761
3.913439364,3.937304084,4.30991603,2.137267011,2.248036185,2.165231054,4.089578473,3.372552282,3.59219271,1.892589269,1.665807848,1.817348704,3.384510053,3.460864452,4.097446583,1.694401162,1.607360334,1.715483065
3.648435285,3.263708443,3.240147312,2.233795969,2.764931188,2.280121819,2.960772518,2.247913028,2.540165928,1.889471538,2.558732186,2.337908455,4.578454162,4.366625593,4.176716668,0.602956182,0.835853937,0.327698261
4.031324029,3.447829584,4.839077372,1.681233872,1.10680447,1.228431442,4.49165434,4.196935942,4.156539251,0.879785382,0.628813296,0.80447658,4.621405188,4.80073995,4.727329295,0.537397996,0.57345224,0.848631363
2.896209609,2.716878375,2.849684386,2.112330942,2.07148304,2.04819253,2.761662161,2.835901729,2.883616417,2.503326826,1.896183302,1.531654715,3.448617273,2.933729643,3.506453195,1.337894658,1.494202384,1.316261067
3.997239375,3.900105277,3.88697916,1.418818897,1.374471676,1.315896947,5.067352043,4.852438088,4.643240444,1.46993694,1.483685505,1.525376983,2.935415881,3.474302833,2.757754218,2.247073358,1.776921056,1.727134332
2.689331387,2.676110917,2.089512189,2.397779413,2.23434999,2.208173617,2.074254666,2.492419736,2.085307162,2.213721174,1.510778596,1.800124293,2.507594963,3.201975284,2.546218431,2.109889084,2.405764953,1.962352819
2.926239736,3.455832268,3.001645755,2.235155218,2.849175811,2.610394254,3.695551733,4.28451082,3.837293715,1.65330188,1.410145904,1.350396066,3.938959662,3.604086824,3.595188689,0.969128661,1.58543393,1.493326121
2.312276991,2.356705266,2.284414618,-0.193690175,0.439983247,0.504761989,3.631300703,3.384817761,3.993060988,1.20360384,0.49997935,1.082116774,3.045783327,2.389949729,3.122814913,1.587784647,1.116842824,1.255400969
3.046345611,3.450074175,3.128572793,2.237198386,2.18218804,1.940760575,4.94664819,4.696100018,4.860289,1.708336726,1.472278994,1.095621609,4.016796948,4.18754728,3.748353698,2.24888809,1.669262226,2.217669086
4.058975297,3.788923686,3.360207743,1.335966144,1.296443417,1.706379536,2.437922236,2.878239312,3.036892724,2.314974033,1.98476328,1.766007111,3.683562353,3.760593667,3.803043817,1.409036266,1.375647371,1.382015125
3.260647231,3.37430016,3.228419645,2.561864083,2.231503562,2.693220987,2.501323039,2.349807622,2.478985345,1.948144057,1.643688618,1.880470598,3.497659188,3.218499668,3.406405358,1.140601428,1.169488486,1.297492655
2.348694807,2.591510736,2.856630902,1.045508406,0.57633356,0.511919397,3.300454006,3.515031646,3.344608561,1.38060582,1.148937163,1.174309523,3.699706383,3.007566217,3.739663744,1.387749166,1.210552971,1.503930524
2.927796859,3.541422133,3.130103158,1.685402839,0.876117819,1.528088037,4.13178729,3.740606292,4.099007422,1.379959112,1.121444842,1.224899144,2.81540276,2.490650813,3.245754803,2.10354201,1.670252132,1.626226709
4.099243787,4.126025857,3.865843276,0.862634487,0.664231587,0.490373301,3.619833126,3.508235121,3.797450762,1.449826585,0.959128241,0.676927344,3.346467271,2.771670186,3.415748438,0.961998118,1.185049936,1.126059929
1.771474407,1.873159666,2.19474472,2.189200439,2.357681178,2.127928892,2.672033037,2.707491885,3.188685043,1.612071934,1.650050867,1.719423693,2.708188425,2.74975474,3.018548486,1.476050695,0.868604651,1.123001252
3.261647807,2.910176255,2.335475434,1.459303973,1.596929809,1.685015128,2.521320717,1.739488458,2.221323784,1.651774303,1.691385933,1.792217528,2.793258641,2.895946061,2.822080922,0.695259516,0.474705297,0.737575577
3.077783144,3.279750241,3.100252423,1.284972427,0.840266865,0.896924554,2.873328134,3.373186815,2.84336079,1.009950602,1.123672046,1.301992349,3.074647905,3.144677746,3.093092396,0.957582651,0.983691752,1.258883792
4.111815854,3.763400412,3.779281437,0.881160293,0.708151328,0.940605862,3.115897248,3.100293123,3.878753811,0.792759309,0.471993537,0.729227008,3.048405998,3.160796416,3.077218407,1.919641224,1.601372924,1.675265457
3.802574833,3.509795448,3.208914819,2.158568516,2.03984817,1.522334831,3.401828319,2.85249422,3.286243275,2.005158826,1.79962917,1.41017902,3.080010689,2.912127402,2.711123784,1.954885214,1.442963832,1.396828526
