"","COG_T1","COG_T2","COG_T3","COG_T4","NEU_T1","NEU_T2","NEU_T3","NEU_T4"
"1",-1.78503290879907,3.84943380080936,14.0231061611601,24.5036506793832,4.08767116367989,3.54288283400341,19.1486722722686,27.3050949330072
"2",4.91468367266775,5.68395339410122,11.9646124917984,14.1839707939796,4.35251287300131,3.26257322301087,4.27188015432013,6.78453056633309
"3",-2.04471939231909,0.32618387110562,-0.529980789347375,4.87036964923349,4.87167632230922,3.18122787110826,5.53960892644745,4.76929216795632
"4",9.42136267408074,11.4646521618152,19.9706620055718,37.9164002761689,6.04963434483563,10.9329556976852,20.3060371515217,32.7106758866789
"5",0.833548264278394,5.33577918530859,-0.492157256799645,5.94447345436359,6.25375324018713,2.97493681632937,8.74872748946191,17.4767299110346
"6",-3.78125595582012,3.52092863454565,6.11541004193842,12.0490846935264,5.65913179046188,2.13828638290814,6.75571799972384,7.13712676363811
"7",1.48777005818079,11.0977618738169,18.549160027128,21.1859109596423,2.36521542390774,0.00309035947948466,9.16124771872375,15.2023722331314
"8",4.72863269647483,4.50189402018538,11.6193617618149,18.448457817202,5.42059320674924,8.48038023539739,13.3801222291053,17.9728073306521
"9",1.09941262560996,3.51403658342053,15.5971696357109,17.4199394899962,4.45346336952121,5.80031145164474,15.6264469120957,17.3890662333267
"10",2.6399336880859,9.34327930518451,15.5769208773975,20.883218171527,4.87183673045994,8.53081999697656,9.26967084401638,23.3733512296484
"11",3.90296866962531,10.9287674473945,15.6774476419871,19.4179158261153,1.51163730698377,4.96997059484861,7.43511016109647,15.5820651075848
"12",6.84935054831535,11.5557792575739,17.0719723512115,24.0394380791735,4.43912694230147,5.89100508745741,9.00271523931048,21.7789715475106
"13",0.578630998420592,4.96622767155866,10.307920911659,25.2574493650719,3.09627594806354,4.82599217574553,11.9763213129951,20.5087427981509
"14",1.77660567744744,2.33561601479967,2.27693124404527,14.4765683107065,2.86929096991011,4.12131398072851,9.71852206666795,16.7798858034702
"15",-0.764757769544238,3.66313959166067,5.9579097539868,5.59092696647371,1.85828968888767,-1.01979544335106,3.11594124945579,5.16349448311983
"16",6.8106615840684,6.46710031108169,8.68009170026641,19.8072784588096,7.40615721290959,2.10215329129444,9.26168057144863,9.92795281997465
"17",0.0100624771601514,7.9755757959479,17.1640344578938,28.8168586000787,-4.07391715029495,-1.34999528198373,4.70469333546493,11.3448434762537
"18",-3.04502775250558,2.89333605768652,13.2604802398393,24.2427349412863,2.39593037030919,8.04350454879542,16.228760725893,20.9057685030072
"19",1.18394380783169,6.17636886899043,10.8215420423381,23.0511299560306,1.00755389250206,6.15304737347494,13.464201609886,22.6512331781365
"20",-0.839779310589982,-4.39771460040454,-8.28356717688301,-9.86622301265968,3.60378711364154,4.44046483073418,-1.36056199331171,-5.30327840091395
"21",4.01909807537516,1.4012199161931,2.46700688298221,11.4692061493086,4.58343098756422,3.87285135661081,13.3220877823178,15.6901211197805
"22",0.304330135199605,5.07069742361292,10.9248224295545,21.2261958600559,5.15252708210205,0.875890962316779,12.7377824782504,17.2223829560947
"23",0.311057455866595,4.91673050557521,8.39410127959519,15.4822739816115,0.187327854047561,9.81934263737107,12.7094085720893,21.4188271380006
"24",4.0708437770999,-0.426479932867749,2.96708503110643,14.7996355713196,0.568557795673984,1.79575083876091,9.32452660548219,7.07198665018882
"25",-0.260206416713674,7.70309031773401,15.9811621354676,22.2768309292152,3.33062765979924,2.45676811175769,12.2256795091332,17.5175694445773
"26",4.79019294066228,9.90606673805604,17.2806756364255,31.7050959744849,5.66100000663733,7.77969188348261,13.5965636522592,22.8744184943114
"27",3.22633670641571,5.82024154933251,8.2928234453644,7.85817026776666,3.79081916773449,-1.48461502327987,5.1238296969421,9.20673306648518
"28",5.96212836688491,8.08898859580284,15.2755473508599,22.3350023058862,3.21070696815201,10.6796936688788,12.9381542621513,22.9073131567021
"29",1.88155109947697,1.74886216594601,10.6736846016452,15.5529411864919,-1.83394653157502,4.39664567310322,9.4616125636668,13.1240114710644
"30",-1.89618748072921,10.222301181761,15.4759569013291,20.9792318960827,8.38228583299112,11.9417020687801,11.9149156658153,21.6019699374775
"31",4.15514102809793,1.32545860773582,3.54207363446189,2.73394320008536,3.28963143147218,-1.31499391273577,3.25515601387141,5.97072363571596
"32",1.38374516722102,2.3853965734844,5.71452826925802,21.9894151157025,0.639585948503954,8.24292034259561,13.6459977038065,17.7038139584949
"33",0.163742154505159,5.02998848599822,16.0905684740369,21.6469450086321,3.9280595140197,7.85525831488867,10.8288728730481,18.3951543346121
"34",-2.93667341685315,4.37210950053752,6.5631700504256,16.1757856212152,1.38512225149841,8.71064672589272,10.5443563049258,25.7002289036285
"35",3.62604864842708,5.08691301074994,15.5140794909805,31.244150350885,4.4902043519706,8.86760206598609,16.6175368832902,29.2465076704207
"36",1.1999341272026,10.6105856036071,18.6255376228034,28.6011962293191,7.16362820956537,5.06182519181837,14.3901639436471,18.061925829285
"37",7.292342980747,12.0942725177224,23.9638787987723,33.9120206449321,-0.34937676898669,11.5443991389962,22.008559035529,29.4563594423418
"38",4.5844938673044,7.58521493789869,13.0176315640566,27.5194339955601,3.55374231456759,9.14560839512031,17.4624523070052,25.5142638493398
"39",2.2166170125584,4.02911137102018,11.2682659156897,20.0464862620909,1.51967760536256,5.61915234126521,9.36359185957667,13.9298726262422
"40",1.95679823458816,7.54046500473705,13.6996427941179,15.2851563504131,3.96078424475644,5.55795525832213,12.0399677560468,19.1180645155072
"41",1.58688916175569,-0.614836930913905,2.18642013596973,-0.890521615541548,-0.45086917135117,3.78757889995038,1.92736945246379,1.77654793529989
"42",1.83371911911308,2.85191159558165,12.7840495485525,22.1933463386474,3.72186472006955,12.8058760306553,15.9077943715325,25.6294708483525
"43",0.971213941388403,3.94537378344902,20.5946452274115,22.3726170714592,4.36422447919042,2.582684751903,10.2997667671601,21.0113131852301
"44",4.0206054791057,3.54858282454221,11.198536994456,17.7131417112122,0.329611091358619,1.79325774086372,11.4484923020126,16.2459308785808
"45",8.1283698339654,10.1888302780759,17.9286248583609,22.7839016097601,2.79565104803437,4.41938386364813,14.7490414620938,19.9282517314944
"46",5.16723627098131,12.8598435984141,17.008453164155,24.7504964991878,2.43567591152277,4.86296262739619,8.34104558698717,20.9886282017721
"47",5.15953872063394,12.8130325792587,21.8461243183202,27.4039017441297,2.78607807463335,6.5435704334158,10.8423032344957,16.5883258767914
"48",5.3533034460809,7.86085585456321,14.9672232394832,26.6399997584329,1.89245679760504,10.9448589493636,18.6254792202092,21.4175124474047
"49",1.12489081256022,5.06689383853243,5.06838763501591,22.3396495201231,6.43901580256558,9.23007775214949,11.4208379314233,18.4941843242287
"50",1.90723734085059,5.15508218599985,10.7176132575061,17.3359630424879,9.36243986109248,6.07201868684019,12.7474095018546,19.2369685403047
"51",3.32691792183124,17.3965294376875,19.8804908985749,35.0786701544748,6.0867736421712,12.5599129973073,14.9947239569203,22.3942096133515
"52",3.75429229945134,8.5563042839166,13.8082927434858,24.0882642992257,-1.91023626161097,3.6527248948846,12.192943858464,13.384168425682
"53",1.66722454355254,8.22245018786653,23.2658723514502,25.430315338815,-0.983298269142923,6.39906513993769,14.6500095048925,18.0243176986499
"54",4.89611807717521,8.52660516761061,16.9109783677365,25.3585397580672,6.44599162340853,5.99493802946247,11.9363742419591,20.0811659251559
"55",6.68235933474723,5.21146381270256,9.52692749300246,15.2789245574986,-2.32488405947363,3.70361741830184,9.68257726319519,16.6159723651934
"56",0.044438514244042,2.27749536794297,3.39216255906227,8.75190890558897,-1.33942723880131,1.10098385176446,4.86400536349792,13.3292838457328
"57",2.58080828090736,1.66056934214126,3.95206163937639,0.129810879665904,4.67220337362286,3.39097836460465,-2.23126642118532,-4.81164642568332
"58",2.54730045925268,10.6074382438948,17.5754017992038,31.8257188043298,1.26566321350125,-1.23230906909723,8.70455133974676,10.6144766291568
"59",2.83367987811008,-4.44946402237191,-4.46842467059063,0.276993247449211,-1.39088031880229,-1.58997389160452,3.62935767391484,2.63987197575569
"60",0.532156087156919,7.12016709741922,13.3264211219814,24.572088524085,4.80023890773169,9.32230398407244,14.094128909813,25.9963433125815
"61",5.214323537645,5.64039447840316,7.55024903332485,9.01621269855452,1.71311618405824,1.46957389907596,2.24614892621136,7.03994984845612
"62",-0.278666479007335,0.168503543188036,-2.82213418172535,-5.94137103238026,1.24382349143922,-2.28861168534489,-7.14839851212688,-12.319845912255
"63",3.70971768962215,4.46374499402567,8.57556915215094,17.3012581119181,4.10691667342646,5.86011283906281,8.54575507041811,11.2980935384596
"64",5.10687109624677,1.91846844544018,13.6979051559131,21.8867045318949,3.55514466627185,8.64690874808453,13.6874152469075,17.0892845251704
"65",6.99127839487771,6.1340698337477,6.451693153973,12.4707108518207,2.51285310113792,11.0627463565116,10.6636993301767,13.3480211348211
"66",-2.16234077180517,-3.39976787038024,-4.75358363221628,-4.00629025844062,3.45380030911038,2.99998634137742,2.2894177335667,1.67304978601237
"67",2.90884117679072,8.9028138555786,13.7907605683062,30.4006404229165,0.740970475060418,7.55780019743893,10.4444550763496,21.282201941783
"68",-1.20586927449358,3.84574135899886,1.9620495741921,-0.508894135762294,-0.182125701095266,4.8439398815701,0.354564814507098,3.14030061065219
"69",-4.79519209312096,0.871767810359064,-1.86527425083987,-0.842053926938679,-2.26454629156923,-0.676024837896047,7.07732126080571,6.51473777905464
"70",2.27340865893206,4.90131466205847,11.0211446248843,12.7316162767757,2.74513360485402,2.0531314641131,2.2298321167038,9.83575179201483
"71",0.111271282249684,-0.295428254898356,14.4947500574549,14.2825220828125,4.2986508511228,3.14361504503754,8.28084444413511,12.6923624745486
"72",0.366170564322305,9.25954881340702,15.8551601131791,24.0695730409409,-0.527075638339307,3.34562023831016,9.46396409689347,10.3556177021124
"73",1.51522495457385,2.79681770306627,9.44091107512774,19.6020176219463,5.49198061496831,8.88683191511383,11.5100847495393,15.1760378254837
"74",-1.39431203265524,6.90833505761219,4.17735040489966,11.8837457708779,2.45407921537927,4.01270690378636,4.84422429474798,4.15782749110696
"75",2.79579968458705,1.74849597064257,0.468920108076512,-3.48506933762286,1.35678564997117,-4.3629880919006,-5.2318205231028,-5.37190719348742
"76",1.75893896159257,6.13933083865246,9.77917225529002,19.7685449924462,-2.07407084361979,2.80020544752326,5.13927746135268,14.687395376405
"77",2.59692866785693,8.34553886387142,15.6963524725247,26.1414494149183,5.78782549410214,5.93942905669358,16.126404213866,28.2411779598325
"78",-1.98341718885504,10.8026452451429,21.323295972643,25.3423564687423,3.33549611803173,3.49988201740123,8.0978638136222,12.8261865685685
"79",-0.747781713842874,7.14351869614312,8.96877101516151,12.8280684349725,3.72501586025684,4.84505740683239,8.02943004128354,8.15489721090117
"80",1.0183353130554,6.684683090861,11.5097132721342,21.9741318924917,4.20008780882554,5.20657731851827,5.57808734390377,13.6771325264252
"81",0.940417118618974,7.4444168465641,12.9908895132487,18.2715169017899,2.21993289160581,2.24536315149159,6.7032758478556,13.1982164354931
"82",3.16251612028092,6.80860185814916,8.57760680958259,13.7373103155278,5.45813174896183,5.7879818863854,5.14453539435467,20.1342183858895
"83",3.32484261536885,10.8357736236531,16.0170584132422,25.377597417229,3.61581235650567,12.8235533677608,14.3015234185168,26.4674902296726
"84",1.1738919313941,4.17548190430033,14.0502589642456,15.204187024148,0.62535408231722,9.55373072984872,10.7484173578209,12.0380349252803
"85",4.84539362747419,-0.533966522319142,4.08977398036117,5.32751313586073,1.22661876107023,2.75103852482904,5.51203051255648,7.77592616964533
"86",2.71197989417839,3.95735241022238,5.49512643965168,10.8633390775505,-1.99888265435999,1.71501536832346,5.91702054271977,4.24189656440597
"87",4.10501962254434,7.29604747132061,7.7019125903304,16.3150084896249,-0.186644534317423,-1.50449985105527,-2.3178453115722,5.57699299850673
"88",8.08865893107877,-0.240063797182061,7.97480758538722,17.4189932062997,4.30287674779526,11.7401264241633,12.5811231972421,18.2857982888789
"89",2.19006276188754,5.02001561083376,7.54969693036452,19.7732917607148,6.37094471270149,5.41482682942454,9.20003273978981,13.059827617497
"90",4.51914301513807,11.1468308403019,16.338009973644,25.9697293208933,7.01140850721423,11.0861987905067,13.736341399306,20.9636729162
"91",0.869402065039092,3.76692391722932,14.3196714944719,11.4284795140776,1.469679128563,6.17553627794913,5.96723571575996,16.8381503510141
"92",6.70602594570375,2.89205325956004,4.07616588712871,11.3604678897294,-2.50733766255799,3.11107722954319,11.7015910122742,12.724427661572
"93",0.306038488141906,-0.506717859714734,-3.40356594137482,-0.417496590048366,-1.23979365507728,-0.448003442874714,3.6131735472882,-1.52289525136569
"94",0.110471936611587,0.874056452635188,0.603414672510279,3.68195926370622,-3.46389499873948,2.98749471661748,5.07224030548327,8.56476858219543
"95",1.95130826373068,5.44399174370999,11.6938932492726,19.9331374713272,0.777717282680274,3.32527474879618,16.0046790857853,15.6199736249231
"96",7.2960280780197,8.03584403823782,7.05269551900999,11.7033055240002,1.25463926193545,0.164608735134281,8.60901089026922,8.21394478909277
"97",6.85967660217504,7.86289378910343,14.7166593426035,26.7082096159554,0.190182704058544,3.4193995484929,13.6935922571557,23.9251887349821
"98",1.61641079812146,-0.6354150607599,0.999327311880174,6.16049854553457,1.64383858110095,0.340456808854436,8.66721360562793,7.36802660293719
"99",1.22523522247584,2.21164987501201,5.25895894340951,9.08688672393699,-1.24610878469395,-0.574303343764581,3.88556093913538,1.46681462142597
"100",-0.394365450404065,2.67535569434491,-1.10414096660731,-2.74009181999038,-0.165477867656644,2.59157878453328,-9.42860578601325,-6.05154889255298
"101",4.03302929124867,-0.230282114317127,9.20504411265145,8.95091304753542,2.49120838776012,4.56080359618798,5.28896455548271,11.8402951790669
"102",3.09553838106746,4.3441252023667,10.8151037406596,17.596065154523,6.78799763955848,6.62460320282301,14.8125823313817,17.2691731426091
"103",2.99301965425152,6.75307618212186,13.2129277568306,18.1825299959206,4.28897885460652,-0.536735984793306,3.99915925385718,8.77495089836774
"104",1.19414054606353,1.81467516322944,9.73257884773231,19.5635921937244,-2.78851890628446,7.29033446159204,16.105540185242,17.8936309963187
"105",-0.0919702433086069,6.41093150731134,14.8170168546599,22.1000899635196,7.45982160554442,4.96847426102105,14.2828153057912,19.9003930661988
"106",2.27064674389556,7.05904202770448,8.27925889931725,12.9705559634961,-0.367953985093514,4.5846407340977,7.09425738256996,11.8218654383315
"107",2.37731714803713,7.25378312763319,10.4053103508309,19.956213954049,3.48243410524728,5.20116188221002,15.3335687944633,26.2604106638596
"108",3.61148867344476,0.834537279920576,4.264015030816,9.91755554054649,8.32294900997431,5.9609105679854,12.5410567397877,14.803883851081
"109",6.42637597054828,7.50865128549367,10.3965036845136,12.8234870087074,3.49905426937581,2.09486260193115,4.78402687201794,6.53057943692251
"110",2.8499749786817,3.38824338832436,6.82357065306348,12.6486342386034,5.05727043080016,7.17868456932655,11.0297242312642,16.3668404812717
"111",-2.0690630030971,7.12850485674811,15.3569404840802,15.4175293574463,3.79787398778158,3.4880805660171,4.79240866917491,16.291543476934
"112",-1.99536959933021,7.81346781504585,12.0353896314573,20.2372962921828,6.39331772308453,6.34535089237783,8.53555504403469,21.8615311606935
"113",2.89471638967485,5.28348105246215,14.1567237642477,24.6489651778444,-0.137485913452423,7.65857307300321,15.3992732902981,24.7683393454663
"114",0.227060242807257,3.82745477451984,5.17598185834545,5.26192183475801,5.82576643945686,0.275164249997165,7.86075142820605,5.01142906630662
"115",2.99118454400447,7.65729412274793,12.2073952437135,18.3236564955571,1.8582122393288,3.95687353334032,4.32050677552273,8.75258879782551
"116",4.8872937598381,3.78681117231793,7.65380377920794,6.78121282989848,2.72704577435805,5.35780825502427,4.57279179494329,2.37451830047772
"117",5.82490780171027,3.94772291492938,11.2397824219935,23.0530291745596,3.24866435906073,5.18797384940398,16.5866445939944,31.923410824245
"118",0.465315411001826,5.39399313002973,6.31253507163552,13.1520976092148,0.293850082369865,3.21048145199447,5.43401512944544,15.0758911740857
"119",3.17958401984208,5.97747088347819,9.04465283047107,8.6795073446759,1.6636435914517,0.274446013153919,5.16682346344417,4.69464850348517
"120",5.23579000952378,8.15581406681574,8.99105398314422,17.047910260673,-1.4398199712055,6.06065692739603,7.56972293015907,10.8401776580455
"121",0.623987100211554,-3.16969356119717,5.51108806900797,18.6691982248344,4.83038379207701,10.1632540475189,11.001793028534,16.088809502788
"122",1.73171229925802,4.20272706538401,11.3357746584673,23.4561339020107,-4.16030899512125,8.70916299540167,13.4978353101422,20.7254356053751
"123",1.29647830273658,1.44030532794011,-0.817495951250212,-1.58970627529674,-4.40688703800758,-0.517830793458851,-2.85302063104992,-8.02447435558259
"124",-2.6299353231436,1.78054855961347,5.04665965414096,8.33087773423542,3.97173890480577,0.842484154639232,3.21374624506397,8.46405905260098
"125",-3.53303439903094,-2.41816935899006,-2.26339370960678,-3.20250015722692,0.528441019061292,2.77797257165411,-6.4697775890485,3.56984815698205
"126",-0.585543749415667,2.49873600911775,6.74234484571442,8.22079248658265,-2.30217485293404,8.31785992876406,12.4598036629571,17.9791630601732
"127",3.34664008212336,9.01431020137213,14.5905707545984,22.6386725192073,7.15036414289979,6.0434524336601,11.5221344356603,14.1584513611804
"128",0.947121592722737,5.98722371321883,17.3662062885623,31.9096948898001,7.64766097299591,6.88214984494558,11.4245706991575,27.6217181277261
"129",2.03264509954258,9.78567277596358,10.3661350212796,15.6974330245309,7.34198163357974,5.36201785621718,14.2113377537743,23.0652671689266
"130",1.26263151929661,5.79815003347885,3.60054151259735,17.5668286059956,2.3776872514689,4.17408661680535,6.59818143589822,8.91804674284763
"131",3.48077372940089,3.07189975945825,-2.9257610579207,2.39098655307618,2.38087236681092,8.11561368497131,8.31768031952222,6.28686778985924
"132",0.735881291166306,4.87220734343434,4.12487958247284,9.71718415770533,-0.664875264487252,7.1252817001755,8.88590685753902,14.7414121873301
"133",4.89341540733493,17.2018298663492,18.3472968431139,28.1210077709976,1.1108181334873,8.22996212485088,11.0610185337858,17.9085134237675
"134",2.79696545565003,3.72319620310944,6.94894036418858,5.17737430850311,3.4254398994775,8.45017303802397,5.88219357517961,7.39226287125433
"135",5.60669799517298,13.0745238211621,26.2107156540479,29.9563475218266,3.36026135431254,12.0555052545627,13.2503584803595,22.3234023828809
"136",4.26342735101502,12.0314710578773,16.403566030141,18.7802419048557,3.68677791128625,6.37965473060218,4.31495505152584,13.4827864365731
"137",0.211162637609246,4.67630723204966,12.1990902596111,17.1921098651757,-0.233311410979622,7.55944659088043,8.92915424266633,16.8809525319266
"138",0.0103171024650717,8.09602094723617,20.197082362937,33.5998457555122,5.46630372778001,12.084763294983,15.8353083281776,31.0685231469997
"139",0.967601034830889,0.828980057452948,5.61798901098783,5.98181345997161,-1.80411538001045,2.28813298334917,3.10723677998618,6.16364454331185
"140",5.66229513425266,5.83714262895531,11.5888626360439,15.112802968017,-1.05855170024203,13.1436395440681,12.420068746903,22.9842515368706
"141",-0.542599224839692,4.37316077417785,7.94098322974881,19.4180460292576,4.61116403799379,6.26245844629439,9.75881460418126,17.2649190190302
"142",3.53507001482095,4.26298527584865,-1.39759679235317,5.54605855911326,-1.87573975587735,-1.10494617905638,0.0424605106517237,-0.288643816632019
"143",7.0267245196149,-2.37831301246393,4.94750121140126,10.43110409814,0.641644728779692,6.14275135296978,1.83542728925356,9.12041962886231
"144",4.50174442103556,6.88116569417205,9.45316319420474,17.8270795489987,3.00422216284862,5.90662082944441,9.7943819080711,10.5939424201027
"145",-3.72664450615272,4.34094737251068,8.05330867011137,9.21683093313943,0.670686968775276,-0.991759665198095,8.02392514145807,9.35220071443031
"146",-1.29482606336991,9.29767984206416,9.22339105987281,12.8247847946164,-1.81643385328179,-2.05606449881834,2.85784107756418,9.68145625433208
"147",3.17583283666441,-1.90780048293038,1.15278487921802,-0.691120644489217,-3.67789251581261,-5.12469010522218,-1.5579221376616,2.21278008778888
"148",4.31584151400957,4.57199210833497,7.96149775143391,10.7920928103084,-0.332500543641274,-0.448502476877265,8.97771010177305,12.5511314499786
"149",1.02294660715476,4.19114332524871,4.55394520993137,14.6796885672705,2.29900797213929,4.27644736120352,2.8725594521817,6.58456589471077
"150",3.81720615063937,2.61251509051099,9.8409025135349,9.32628738939028,5.59710478569392,-1.35879011577491,7.34004247252591,12.25011096508
"151",4.33050636181093,5.34485243498703,11.3884736663846,21.1516477954122,4.76953220646242,6.31722846576514,4.85019409879283,16.377420627257
"152",1.90317893627497,2.72894059279588,10.4122343088452,16.6674903139405,3.76595884493917,3.18747847235618,7.69214063222146,9.42964709473474
"153",-1.0068509400432,2.29714900876815,1.96405608206605,-1.6740648830924,0.360367386562884,0.784241773034751,-3.90844183024477,1.40525209067564
"154",3.77084813244416,8.6148045109671,13.5221011899356,20.3795760401986,5.52619491948627,11.6486330437234,15.3028665108701,20.0995421438876
"155",6.18283071617905,3.66890605504118,8.57453785869629,14.7144243584287,-1.52565017291725,5.93517075156555,7.56330375221263,11.068951096806
"156",2.38283780346063,3.45966886313008,2.61918638663101,-1.14899350209632,-0.247082281995245,-0.0230114980647542,-1.51331228496068,6.08439357207487
"157",7.82773281326223,4.40545863112029,6.46503910771492,14.8018584106799,3.04958803642254,8.55182148373106,11.0295992262469,18.1216757451466
"158",5.77725531734781,6.44533095594712,15.9482129927137,25.8086530111611,6.11798138916974,11.0065149188699,14.0419843664859,18.9266270442969
"159",2.92794309728984,8.87948358211167,13.571724986517,23.2658184659579,2.78347132704497,5.17557116810615,18.2226022539602,17.5085095419837
"160",7.38173251833908,9.81792962134083,10.9861585249188,14.4196644311621,3.96909171234405,11.576152085318,15.4611233489209,14.1317818661983
"161",2.50636640818136,10.4498214096574,17.7812687518684,24.7311212261448,-2.49277311728499,1.52796904695463,11.7773471400574,17.9395521051512
"162",-1.02334839968651,3.64691134566942,5.07153183014586,19.5224777140725,4.18349670006031,5.03351764166807,10.7523038185226,17.1808690428259
"163",3.09239740799916,8.99790843647443,16.5050678275004,16.3638696218038,3.22318013553412,4.74888798976113,11.2857467486952,14.8673142699695
"164",3.11907045498199,4.21265112277616,15.008575604803,19.2347353095428,1.60961666836941,3.07970493732502,8.69304636705656,10.3763616830952
"165",1.36351423221812,5.48518295136861,11.0503709965067,16.5778327918392,-1.27799208210332,4.01031498316768,3.5547059418849,2.60432238440053
"166",1.3436858949295,5.34597299034116,4.16188896899201,12.8113206510901,5.76941998905643,5.59102797240517,2.36602267266406,4.60099867675566
"167",3.82246160503528,0.416029347881894,0.427643620133454,4.26315006230682,1.78925405417595,0.542265931994005,-4.0815397085585,-5.0696051147812
