"","COG_T1","COG_T2","COG_T3","COG_T4","NEU_T1","NEU_T2","NEU_T3","NEU_T4"
"168",5.5583114260553,5.27318093022073,10.9729283409972,19.7356756570899,-1.02166333421502,1.78056897930984,5.69362435326714,11.3058545677265
"169",3.69406372088132,5.5667412742744,11.8333140269651,8.82876098894734,2.61346165785122,10.332839327504,12.5110100594364,22.104660913968
"170",0.560208708256406,5.78535993528973,1.46938033203948,4.89836470551395,0.678088282963834,0.189040427448209,-1.2705186593925,-3.67814892856354
"171",0.75375495392429,-2.40307254076605,-0.982551509165795,-4.52737818711174,2.42844875419785,2.16907906505573,1.32335844206353,2.07708813626533
"172",0.279895196894756,3.10905114086913,6.56535974002881,14.0452117740978,0.69278710188724,3.19437314919138,8.89919455351087,16.0247660618327
"173",3.17939598622434,9.21110395826423,14.7304651371989,18.1376818324215,0.412839399387987,4.53713644807217,9.05658671728051,13.5740876757077
"174",-0.44629573765414,11.2846493160356,19.8811743978905,34.0108027200719,5.36322165558523,7.23367865538953,16.6081071325619,27.4853781901402
"175",1.94799188310188,2.1017156658637,-2.11329221854249,5.46298876282865,-0.829721736185685,-0.911381293320212,-1.02665334966175,1.23701640140554
"176",1.70791219821826,12.1279110167675,13.0537698926413,20.0837045077911,3.25326927933404,5.87667965021685,14.8871672493694,21.2255814835143
"177",7.32018112059816,10.6865078861311,15.3107967404075,25.3425441694676,4.47243274418729,8.41587214438357,13.4399286580392,21.6031557771009
"178",-2.26565926490413,-5.55059619287807,-6.11911015264249,-18.0196174867071,0.538416185417279,-5.92016863382606,-5.45251588276126,-8.14527008978717
"179",-0.233865327134056,3.56797059077353,8.13471210216437,14.3618310065335,4.13206262000113,4.3118102324263,6.37627206275675,10.0080362541214
"180",-0.185174841498753,7.43153856302679,11.6229382936786,23.2760512390996,0.77809569835224,-0.549992921891407,2.29679238309082,8.66881761475817
"181",3.48007794803592,12.3853463891995,25.2856782422659,39.9844421268114,6.66230955621242,14.2986430808258,21.0617584769627,36.3365439691878
"182",2.83794536704036,3.38001046411803,14.4321721351352,22.1138518854734,5.27937673899493,2.99645735340046,2.81429697596887,8.85938976397678
"183",0.0619545263604584,-0.112549211823537,1.96857515386671,3.65491647262969,-2.09429656818882,2.29591122124661,8.62925347011398,6.59869700634277
"184",6.59600299578479,4.32308349086848,10.5529959128111,11.2434450900073,0.663558840275267,3.53936364518033,4.20221877147073,7.83543890230194
"185",-3.17835941093221,0.776889956488698,5.50331263172099,11.939439893113,5.95353327962474,-1.14728953161454,1.80487346345348,1.48062242954993
"186",0.71447813374684,1.15488002090295,-0.505379142952615,-2.5469558164759,-2.61166718556479,-1.36158275544527,-5.37731922280332,-3.33412098292386
"187",-0.38020969622227,1.18849320375902,1.99483691918006,1.9610045691038,0.0835547968452752,5.11297769126919,2.79066417389509,5.09383380888807
"188",3.47832785332615,10.1868142993328,13.3269424753983,26.1750773864505,7.37003895021434,4.8110733030952,4.63493274791328,11.9986256845357
"189",3.83766217848866,1.57220823004051,5.08978606369539,7.13774478514405,1.24148691444688,1.5423692612305,4.03153116160558,9.89777975877985
"190",5.14854116891682,6.80750750488397,12.8667900527601,18.4683235184518,2.98791337014197,3.81676885679659,5.31089100660541,13.5758551857763
"191",5.83596166359507,6.80004375492685,12.9335000632088,19.3380297843116,1.53886777020431,12.7156178802644,13.5199487726947,13.9320707404302
"192",2.37091471363111,11.3457598389252,22.7510644511709,40.4570283934645,3.94928414409838,15.9744398627376,24.3532075781509,39.1242669283807
"193",-0.69983820964885,6.90143082182884,12.2339921283979,20.9873994273377,1.25269161583035,8.14584702698053,17.4006322240067,19.4814614933987
"194",-0.977334600053767,0.448896310714505,2.91898579635692,6.9409063518249,7.68921028441289,7.69663404687796,10.0981599989009,11.8110514533624
"195",2.91324555617279,0.265931751126771,0.337610455744894,-9.03878401889751,-1.42955977894485,-4.35832429839156,2.44130375579612,-5.84775132817663
"196",0.441984668178584,4.01162984212804,10.787616129461,10.70808311403,-1.17012939338561,4.39151705178205,5.72253645817671,5.72271905004984
"197",0.92871806183846,-1.71040158201431,-0.163583138145434,4.62854372501333,4.55250118350001,5.86175136926412,11.5868079000936,13.3199931657592
"198",-3.52416248708237,7.14715741224536,13.9130890426731,26.8721104312581,2.49530431875795,7.65573857125885,15.1214558298067,18.5116295510623
"199",4.31559402969001,1.77840064225357,6.47388877696623,11.8623890935398,2.58091061954663,9.42998091541347,12.2525886913521,10.6926896562656
"200",1.83086082056295,10.1687115723295,20.3384868518856,29.8201428806093,8.05962284557997,14.2372991868122,18.3229338858899,35.1363498638287
"201",0.908503568109827,-1.74372214379358,7.47639334222954,9.81932752671467,1.69391155398676,8.08835949634828,5.80156219110928,9.56767880820937
"202",6.20918250914023,0.501450300375281,2.50635208377004,3.34792688194757,-2.80104339908637,0.924147516015329,7.18270209212521,14.7806154985746
"203",3.00866865515334,4.55719077282258,12.1685710472562,10.9020448156051,2.36963532824767,0.843673100486984,9.39687890614479,11.2771061874882
"204",-0.102340280456265,2.36044284449905,9.40045137024557,12.1199264351386,3.97281190929229,2.8537622876061,3.44209041775137,1.50478652058396
"205",-0.509050472824868,7.72758052519405,8.32185653745874,11.523077205397,-2.21246586288688,-0.415604031789417,6.44743095001783,11.8217515800996
"206",2.44971323119482,3.5259678672075,11.3199822900758,5.47208722902128,-1.37165140015943,3.33794475969776,2.33871143204725,6.318363770756
"207",-2.53639676444759,2.0116671222991,-1.4097346727847,-4.77345423328166,1.15372168600683,-3.0808758354919,-2.13052013261874,1.77861585423626
"208",3.47464588118284,-0.67937714925263,6.64097443705916,7.35861859729024,-2.02624106698416,-3.744516413131,3.77099411837517,0.568083089703173
"209",2.02467390046537,2.94832281280555,7.83624872537665,12.4326245791068,1.91339102413118,5.36114441342587,7.6412616070637,16.969763150681
"210",2.51648782607015,11.5198440352278,16.4584580689723,28.7105948238537,-0.505463386673807,2.55603735763502,14.4098279836616,19.2376126623482
"211",-0.497146916564126,-0.8604978863658,4.83241734548649,5.88987685416421,3.50021870594027,8.74504864920658,10.3914732704427,14.0074689151734
"212",3.87613690292812,0.0649492198520374,2.74328705266518,19.6568599327336,0.0990786471278944,7.97490474266451,11.1905222853269,22.3087809406461
"213",0.610513551807837,1.39544055231322,1.16875955468753,2.89345286946302,4.36059179703202,3.44071607285401,-0.0613315526958704,-2.72414848352767
"214",7.23610649917201,8.0346005042644,16.0005371432561,30.9418672935274,3.40607533267412,12.9603766066695,18.3159598458294,24.8750557384393
"215",1.01017221806959,10.610214437746,10.6787321632164,19.4763272866325,1.08801257962697,8.44552034179287,9.69180444178106,15.046466768071
"216",5.65779745040772,6.49278365891924,4.04778224031842,17.0878110161855,2.6033759694685,-1.7226552538201,4.78597651438932,6.07207412472195
"217",5.59476782960253,10.0162696068831,15.3401863807331,23.1595744091158,2.04655794538039,2.83344599812533,0.661462855114683,7.72107739318033
"218",6.66946566056431,7.47354199569065,10.7733422203981,20.5983208127425,2.04828370348715,3.25912396178439,10.8185079527797,20.3587950526513
"219",4.726763684629,3.8212579930058,12.5847534384049,16.8240092298837,1.4933495437644,5.11186627879549,7.64437314520793,17.8728133775206
"220",1.63646967825384,3.6995216230124,-0.0787730375740257,4.43930431584375,-0.71936814304393,3.52614187065902,8.96372646484918,14.3429030967464
"221",3.17815750305811,4.82868909022744,9.28522556041836,11.5283844381364,-4.69037777571039,-2.55220467727808,-0.924873852799246,1.25205711141913
"222",1.92148694069026,2.99449836482098,8.98712093542613,9.76372049223101,2.78746014754814,4.76635671842883,5.45139821484434,3.24759118124123
"223",-1.31939858008203,-2.34218321314018,-4.53051631215711,-9.86847509720843,-0.216418200909788,-4.07600376597773,-3.30194942954026,0.0905941217202049
"224",1.92494507939762,2.48042674367848,0.287363302448238,3.63210359844717,-0.170156283077596,1.36307791877574,6.25356988963325,2.70492214439945
"225",1.69611227538136,5.32964566768795,7.62911137567708,10.8339797836699,3.58383832664291,5.43817564813799,5.99411800525304,11.8091049992001
"226",3.18182842353016,8.68326273245128,12.0505810940319,23.9484598092105,6.47860484887157,8.01811040569057,13.1141546069162,13.7454323292197
"227",0.534290327876547,-1.63692544084328,-8.55993396878542,-13.0669199259883,0.937434780918285,-3.47723294201972,-6.004539806178,-10.7319790012424
"228",0.163927227553196,6.56536639029991,3.43122585705561,9.77312813696886,0.725034801736882,4.30141736227198,3.68745715012444,6.91355634203004
"229",5.95250253356521,3.94235659688507,15.7220438430751,19.6103678934918,6.37306700362031,9.53516138687683,13.7449059510378,17.1432300787364
"230",1.39394138894656,9.19963173591272,9.60890246962761,12.7679104244319,2.78978981671634,0.757725575631019,8.29711803327222,10.1496278686544
"231",1.86468831075742,6.41992333543933,8.09567902608771,13.6297926925339,0.572364874753401,5.12459097777799,14.6313964174654,20.0734263287879
"232",3.42776750248888,6.84135444668993,9.34227955688738,12.2704395612297,6.13043147190442,4.92993451043571,15.3462298186338,17.9450891739925
"233",-3.66838851807804,4.39440471157647,8.79782130095123,23.1690464636028,2.02981917308886,15.4615697542619,15.2021245464767,23.3456612512676
"234",2.60111985722136,3.40410656061403,10.122861531256,14.9593416284811,4.79323043523998,6.53569562426694,7.52970260430857,9.46331814010299
"235",3.8384016434936,5.09154806817089,9.02551950541935,10.9895007561383,2.2019142850304,4.51634906296641,0.367516703731676,13.6572793326259
"236",0.588522191884681,7.2864395367612,15.4197436535351,26.7272509828073,3.11300547724831,4.88244188449114,14.0196350862768,21.7597375033664
"237",8.32742468515129,11.9367339191959,27.4334746542471,38.0493919693769,9.6663129534208,19.3999358843132,27.5883301506437,44.2513696331645
"238",0.0586026973873359,3.76373132403132,13.2755963662739,17.4780351323606,-1.91899689776721,0.714183932197274,8.87703486118688,17.0805533304056
"239",6.37881723151978,5.30814180835856,9.83292218844756,12.5900553917632,4.39620280094371,4.43140565485769,8.90896119951582,13.4364160991944
"240",-1.00038992650757,-1.95981941213063,9.49241030113951,6.87682264590073,3.32522253247293,-0.661130935994712,6.10555413745602,11.3275591476645
"241",-1.31543968481422,4.13433782855335,5.03265387642275,14.5826894810947,-5.84545168779771,4.29917869094656,13.3467613705363,13.5365858567392
"242",4.16857569806906,4.56172756339248,7.1058074354229,11.5157509514354,3.22948308841871,3.66118263694889,6.5455804055985,8.21361817056501
"243",3.21171554667046,8.53486009111775,10.2480969818296,16.0674536699796,6.80976092555545,9.47967880060776,18.1038676822207,32.0201388641066
"244",1.21185825252558,0.801670069049049,9.99110765848081,10.0230597638082,-0.374150870381213,1.24324454708881,-1.14889297800591,7.44301020020641
"245",2.76096371647359,6.97073456389891,7.24956280088055,11.9544483112892,2.05292722444252,1.14755888547352,2.54270847958736,2.03636813742215
"246",-1.39144875571511,2.78937256895665,9.9707147802386,11.3018115015715,8.03665715161075,3.88397913669368,5.77929321793143,12.1082269581987
"247",-0.337378560292331,-2.57467569916942,-1.72499894573093,-2.82072543558185,-2.1210877952889,0.616479658599295,4.23384993771955,9.77377664906115
"248",0.200086533525884,5.0166161170088,2.13504523047976,13.4630243341003,0.567961273504292,-1.49181028687718,6.39806523292464,12.1204337444393
"249",3.21986138157759,4.80812878060497,7.86616050697679,11.537345845956,-1.71950349134591,6.43278061008257,8.72519766487041,10.1612700837355
"250",0.714459864413725,1.03577479497647,0.409301900529179,14.5406918826628,-1.33224225154272,0.572039987188894,10.73471633398,14.0090455682825
"251",6.24517827981267,1.44389899981864,7.09502857662932,11.2047663709572,-3.42453302228454,-1.60491662433121,6.91856016330608,11.1402613289704
"252",1.90820825832344,2.8408181200134,-1.678614265703,7.61295132958717,1.1798774195217,1.34911956100456,4.82439368424081,3.38983744588905
"253",0.472211844277177,4.37009889231973,3.23321156749377,6.79177629013729,3.42785883434029,6.10653531334649,9.11319462864244,12.9062467602036
"254",2.40425827508171,4.14458993019678,2.49593659573699,9.91229504746062,0.709293227705414,6.66502253330591,4.28242196885518,7.16426049752216
"255",5.10630535980688,8.04521967521333,17.0454780362127,27.3862051865432,1.90718850442565,1.2061464188149,13.7231423379348,22.3693876937842
"256",1.81405151972929,4.40200944573043,6.50683396409793,20.5401679189945,1.0510856320474,6.10991615133418,13.4853940609651,15.882968902878
"257",0.652975624075515,0.449314270562983,6.45083037796665,2.92427121320927,-4.08373009363523,0.425976259808475,-2.20252793359147,-2.03393661324692
"258",5.53841358302169,12.0701418543745,17.3226422338504,30.5417879592052,1.43744716323685,7.61081127327038,9.96427819065742,19.9302411048887
"259",0.123849588524985,0.520512644683355,9.92224655775001,13.3618677255385,0.0326993469557177,7.27250698415104,5.47378057145229,10.3680449533841
"260",2.58229529888945,5.72527149909874,10.4757373882305,13.3210557270466,0.877923324343573,1.26602044826185,7.89666270600966,4.32140321352533
"261",0.156657285324104,-1.44062369299441,0.931161833540399,6.34951776457762,0.701033004276282,0.0755196810475676,4.98908216891666,7.46432083644061
"262",6.97390679526456,6.4451815167229,12.4935026108798,16.6371338084465,2.09333217134087,6.98693509741126,5.51612152113727,18.7800955416963
"263",2.55530352705646,3.94975585556663,10.1314958295722,15.6846592925478,-1.94809297456805,-1.30223376274613,5.71337298606842,11.9794958029408
"264",5.18241324121701,-0.116930370124796,13.4900160188301,31.2670067795905,3.97623772546594,11.1970777026054,25.168760986463,29.8317113915559
"265",0.4483279699054,6.32516183673002,8.14092544452576,10.4595471794616,-2.17951971665561,4.50554804565285,2.48368691054018,13.5095290145986
"266",1.25328374594429,4.74070087927558,7.69104852646175,18.4726902444129,-0.28550796049969,6.40709345336935,15.6839407526395,24.181177697678
"267",1.91940276439362,6.4418373623298,6.7963640539044,19.7681110247741,3.99223606564597,4.94895758465557,9.09635061123185,14.9244149222769
"268",5.48095489902058,8.05129715658202,17.5292400613924,26.2849898400207,5.43189368800565,10.7307573536785,16.1720668819854,19.4120842002692
"269",-2.2723226210271,2.91052786955708,7.06411683857825,9.78434557389527,7.46817695585738,3.43988906631606,5.54023225453341,12.4345982217866
"270",0.22413105132782,0.294843637063473,6.30752985260856,3.88169162914625,2.18862613026491,-0.0419597638376876,8.86503089041593,11.9818533625664
"271",-2.72261287942879,-0.613323168837759,2.36713749854903,13.3811654904859,1.06988381181476,11.4215453616052,13.6664840010391,24.9614083712597
"272",0.293741470747487,2.62776729632052,-2.730304723791,2.61809782323444,3.60476075974303,-4.56617546779283,-6.163661391769,-2.78244903473185
"273",1.90122952233646,3.53568916846463,4.06275694947965,9.82026256566801,2.54055352109516,-2.60150619099449,5.13087600932722,8.69760479633241
"274",3.48762654950437,-2.65502293707522,-0.294417364544364,5.14631800296938,0.0801996517292298,3.33004950917334,2.59319192484847,10.807015953946
"275",1.95436577255937,-1.42023325479087,-5.32501280315113,-4.02971050887301,-1.1956320041351,-2.76809457611353,-4.33638962291747,0.0385519770725775
"276",3.1181611375025,4.4603572008785,15.0684947809429,20.6802744869883,2.73223422506461,4.40948332278914,9.6154829625521,20.4275850894422
"277",4.755097186018,7.96131608613861,10.1642171975533,7.15453053980836,-1.12294874405666,-1.91936065426505,3.25414019370369,3.28824910355246
"278",1.22194495491447,-0.795133832799878,1.78594563548609,9.77494258669947,-2.09519864196549,2.68930465164153,1.9494838994051,3.86920694020179
"279",7.06296616140175,6.88951707759691,8.70421574304109,14.8676232567786,-0.669061112912447,6.07151993930934,8.66188531410676,12.2869884059243
"280",-3.79887137136809,4.01724948340436,6.44390783226482,13.6190914491765,1.97620010402527,4.40988716138367,7.01412867916146,9.73335371987539
"281",1.53015087368296,2.66588917105282,12.8885898053946,20.3088724212955,1.09800884617611,14.1511109062235,20.0713382403978,23.4347156315689
"282",-0.686159384725757,1.64018773186022,9.58346368318175,11.9450512427441,-1.32360810864407,3.97274790849444,6.55929062757542,6.61197640347955
"283",0.416316718989523,7.34465596111302,14.7911272097335,28.1559825637435,0.927404281188234,6.71788701739597,8.03912023118676,13.5902024721166
"284",3.32653442378779,4.631974567443,3.20505617815225,4.32166693870552,1.81194277581011,1.8456298744771,3.10367622211854,10.5885983633188
"285",1.41281999182787,9.15811244649056,19.4954893444512,17.9688137975871,-0.775752952245045,9.25882666830141,10.6048589592987,21.6491521455124
"286",7.02720320455155,3.82392717170015,5.90830625334911,13.2137702847784,1.96446339804667,-2.23846007218339,9.74196788324548,9.83663792652604
"287",0.142284921350947,6.83001738871732,15.3975961004453,19.0117281303168,6.09494487951573,7.16420090320304,18.947894319688,19.8034311460522
"288",2.6071279761111,7.65529831612276,20.0971647630838,23.6484595871566,-0.83938898747016,0.673674462581618,0.945916882683258,8.7559155676967
"289",7.08871304693289,10.9234296723146,17.8264994367945,30.4978075263386,3.32149221237264,6.43454767601361,14.3972646670172,26.3429970272421
"290",0.945850700666266,9.33256749569199,6.48324867856231,13.3158437046472,3.03472796348334,0.411771336537232,5.76017508228063,14.8852784452702
"291",2.57079250687236,2.17923132441703,0.950483740702657,4.40901272060017,0.697534958653094,2.67896669359576,5.16837568326743,6.75431490804012
"292",5.82128247524296,4.24755463070695,9.57900836632506,13.2970137245917,3.48746046614368,7.20222534799569,8.77042389438407,8.28315806504301
"293",2.93622850212965,6.77962922973597,22.7695724323026,34.7016513122062,3.75007167905705,7.88785465834373,14.2507434137463,25.8791501173281
"294",-0.185341252907484,10.1423520822019,11.8361785062827,17.820060320747,2.53148592549016,9.67425331139458,8.7781463646089,22.0161262014487
"295",-2.04177835717161,1.34327041153275,-1.51457770508278,0.0874476520333793,-0.287030850545471,-0.755280347003574,-1.19993312814202,0.679459332212204
"296",-4.31577664824273,-0.575574873475796,-3.92229618799426,0.0756827686423449,-1.58984748938269,-4.44017907755731,-1.04642488891573,0.300059272506424
"297",9.70900718163394,7.60403452051807,12.2123574266872,21.7965080872992,3.12827448391057,13.3961582093175,14.3596240586567,27.6045969504121
"298",2.81855679767678,3.33716610974889,9.84442852775215,22.7830851377212,0.826561006284038,3.40714130821875,8.25340945722997,15.5808601747496
"299",4.47213694340448,5.15408291062881,9.34492271607752,15.2466474945625,3.54372367468948,0.108746791974143,4.56981368298066,6.4772430785392
"300",3.2339702013884,6.49992683162918,10.3456589079564,14.6804048146071,2.65416746887307,-0.19088849616023,4.12536369042516,7.56154080266463
"301",6.66212952477431,7.738457624726,16.8000117135977,20.9675291973657,3.12092597459765,4.41560850517022,8.65823550595264,15.9853442339731
"302",4.04416506034818,14.3514099581849,12.2092120265292,29.1269654331492,2.8564028897746,7.42744914430963,8.84473051374142,17.3404318550673
"303",8.53715599427072,7.58302092576004,10.561652417499,14.7290918970863,3.06866289204575,4.0118794883033,11.3519181432002,14.1341369277477
"304",3.67938956415288,-3.3068066126598,0.344693955993348,0.915652302298867,-1.85891604035621,5.66962976491347,8.75810054189262,9.12957063199079
"305",0.457522811912938,3.98726663352908,9.22073899163147,15.0967660825249,3.20556791574862,4.20457019863098,4.74272089456713,15.2655887774655
"306",4.16737533085123,4.52497590979315,10.9100295471428,18.9313798247274,3.20627632694492,8.08644609322389,13.2618850221927,21.2880488134657
"307",6.1389114744243,8.30228083069894,17.1957598019438,20.1029575375585,4.60408060047599,5.05110362626982,11.2953277038909,12.4067998096262
"308",-6.05876656805583,-0.0850243848777552,0.948796303233291,1.27147056554904,4.529652085131,0.50881622606049,-1.00998099730707,-1.25690315550761
"309",1.04067953434283,4.47128345133125,11.9352871998008,16.7480034698197,1.87842714901791,5.14705388469722,13.8687000145461,18.6058107661188
"310",-0.0216627125484061,4.45538905761652,7.99259335174511,6.84390109302567,2.57830381240091,0.809422576667536,7.16185734106306,4.28406448104041
"311",-0.400294636370147,-1.78580456401036,2.50251225967715,-2.75469193374681,2.84045197655103,1.70705588818951,2.41649515177751,3.62277734256362
"312",3.06145445787483,3.83094895748394,3.62137798201007,9.17214253316501,3.36474563830101,7.88194114956188,5.86865427942191,11.5823282612766
"313",-2.64695786162601,4.66242782148536,12.4653490013927,21.7828455690264,7.47049699454163,2.83242856136691,5.79875544634032,17.5501039710838
"314",5.61540090694173,5.60836650181112,10.7255549448335,17.49784752664,1.20903267117453,6.75497622322769,5.6434284806947,11.0482414647584
"315",2.9985706243889,-3.37819758649139,5.46835537327027,15.9742787619464,-3.65669335275203,6.37092647611855,14.6567674194286,27.2357405778281
"316",0.312730882175775,-1.39891039159386,3.11616151264175,5.31961016027255,-3.40505744834617,1.79695257366367,2.05180397927527,1.91857689232604
"317",-2.8145265410665,0.295983534355189,11.2179434356633,18.456063951248,1.88154986991185,9.3817268685166,10.8917316997298,11.3320381228433
"318",-1.81795706921459,2.62621292966159,-1.75875408186631,1.87299147435164,-0.868284157311222,2.44373623241738,-0.458791601009187,-0.126108707739281
"319",2.7622864287799,10.202132896329,11.7625039733898,21.6548411426196,1.10172216233487,11.2553940836851,6.25411410620629,17.0897513363673
"320",1.1007995277857,10.2078964609717,13.104843481459,23.8108373159825,2.1306752050337,4.2977590035238,10.4404886940217,16.0541063144668
"321",2.52880330614031,2.8374307751756,12.7446017194312,16.3717157329707,4.00035942010428,2.02239680274073,3.24498128862132,9.97532671911416
"322",5.22010640344782,2.85117700312074,8.95697630033162,10.5909960987424,4.47661420559676,9.39513097550826,9.86522591909923,15.0378871867752
"323",3.03057181971277,7.47486892729565,14.9458426135799,22.0767603625563,4.62326309725734,9.20229156615476,10.4167518260005,11.5355015308901
"324",4.0434532030225,9.4535905417387,15.5671069074433,27.1154442449952,4.96464247695268,7.77051362574402,15.098998059668,32.087152550164
"325",4.00506269544916,5.67019258693803,7.66082353359589,7.97476192283285,6.06569834112292,7.95880602060729,14.5060227098662,15.1565948692137
"326",1.72867492071609,9.71225608008145,10.0388286930162,16.7870865159558,2.48542306885486,7.66574893838056,16.9794461091324,22.4873157858775
"327",1.25887159589183,2.40814691450898,1.65847893502243,6.05077841149576,-3.01676751529648,-1.15041711900519,1.40803084483283,6.00654311083711
"328",3.39964490555525,9.3682168003388,16.5043158203438,23.9308196540593,7.74388938723748,8.15889201642363,12.0435512540328,19.109267320437
"329",0.562832220463006,2.57232087416091,6.89748219410736,6.92887686570912,-3.79518549789945,2.49306373759117,0.899096940334797,-0.410264217516385
"330",3.51222814415373,6.8470272325925,13.4237731413008,19.8784311555126,1.12958013566514,-0.364885605894929,13.6493083916488,20.774470367737
"331",1.88758547518744,5.36503705659007,8.23779020086728,12.4883450048823,-2.99792546396454,3.71223442476532,9.18798144891863,8.87384384890724
"332",-0.367740555225062,3.00763309967359,2.41226264942876,6.5802530234879,-0.916325371042127,0.172672835692546,2.67278067636103,8.497872349669
"333",7.02019695580855,9.19936398972962,13.1497788699391,20.2563851039312,2.0222709719777,5.69586130164598,12.1612083840761,14.4520672842632
