"","COG_T1","COG_T2","COG_T3","COG_T4","NEU_T1","NEU_T2","NEU_T3","NEU_T4"
"334",-0.684957866110857,-0.0393171368359111,6.34032822022469,7.96850223358088,0.705240252333711,3.51209543438102,7.01933546351041,10.9524742468365
"335",1.5002586087016,3.83241468634041,8.5144905746264,13.6407875044674,0.236893491944678,6.2325909969064,12.4122892615171,15.2449567422981
"336",3.2977478844766,9.23715922550895,10.9236160556576,22.4762470402426,-1.61796200363526,9.03272691623944,14.9185058632182,28.5668790997596
"337",-1.63616429994214,-0.366795502662905,6.32312503856999,12.0026862067584,-2.39776303398939,5.6405429107494,15.0792452550469,24.215702965676
"338",3.06413029563753,-0.187230512110486,-4.81698156158068,2.26624296171478,1.22392302305601,-1.51474510027437,1.6513546878099,-0.314473507876533
"339",2.93643998361427,3.48803644343671,11.5401746519857,19.3456705737943,1.73336906549953,1.09982356375957,8.51649808199049,14.4394827641487
"340",7.31898739607116,9.2625949362212,11.3360608420589,22.7878647289656,3.29783171591585,7.53695546103621,10.0103978223982,21.6318380572542
"341",3.51736061038458,7.6850104802459,13.1323488213797,19.4092218524502,3.23964364148983,1.79158279671037,5.15778464796913,9.03721336021834
"342",2.12018649655724,4.91764097762736,6.14827015902782,11.3397389509639,2.40568765711178,6.90095232222079,3.68480980777235,12.2389327473761
"343",6.36140791439288,0.275526290317404,0.161155084785973,11.0234731352544,6.13740194458684,1.14228270940563,4.48514026868031,1.35466827232083
"344",-3.87899824980699,4.91914519395948,-0.443728736042035,3.82365032757663,1.05267993270618,0.137274559667856,7.36783913932199,3.22526439942943
"345",-2.6155765868036,3.33709491655777,10.7160316787898,15.0706818746182,2.61854587317555,2.80659297146769,12.4527013085403,8.54666006409804
"346",0.13724161211862,5.14877601747148,5.4489083199849,7.63300410200331,-3.81296074120328,0.74397777268371,-1.68107419258924,0.0845289479672271
"347",6.47567066557842,6.24247009737568,14.144467700637,20.8902795117769,2.03991245843743,8.71260131589744,9.56463665437926,21.5579479965057
"348",3.48862058479531,12.0448064039324,26.0993370848524,40.8370279914369,2.29795804302954,16.12544204519,18.0253587716983,26.1031680381487
"349",2.42670378589815,7.56661176625427,6.86268618284398,17.1350213024716,6.15556387664825,5.10629048001391,11.0273027409031,22.2043313438222
"350",1.89299341896998,10.7738451359261,11.8579559911696,26.5675417319721,-0.154567201420619,1.05888702317182,3.298815867196,15.7836013150101
"351",5.14748262131048,12.2056184412632,20.2819682332402,37.1498283731901,5.30693027225618,12.2781348893274,13.4778403647927,36.6641174119971
"352",-1.16665898386709,2.63598479278164,8.37084656515083,6.29075608969789,0.189944075839376,2.23752745466833,9.24402807151368,9.47006261091139
"353",4.85888786903001,11.5835338893816,17.1878209246171,24.8311665944008,-2.97833403887995,3.90683361124831,8.78773213337702,16.8959043829173
"354",3.63055479878904,-0.130338906195422,6.66222813908761,14.5981725874737,-0.825771248244601,4.56136400829758,12.0301082570118,21.2877513731058
"355",8.90641087518363,8.62055070334897,18.7815625088885,33.1882956561408,-4.33164312727254,7.07143511908151,15.6119498742533,24.2999709217263
"356",5.84117022843773,1.02421271391427,9.38950886502822,10.3407456909158,1.81547702630284,2.95932717350473,3.60746340218061,7.55314221311717
"357",-0.543003730245481,0.580819490056391,-0.375919692646026,-4.5053597074064,-1.25701775753948,-0.274162582026813,-0.318668859696189,-2.06368006523845
"358",2.46666553546527,6.21598508355721,16.5074206664564,23.1338652262765,6.30556182473394,5.28340201337491,12.2990308698577,20.1247599530594
"359",7.40141435515721,11.993394826541,10.5608049191918,16.7921922780728,1.3213244693729,-0.961429827601232,9.51421598653664,11.7058513716429
"360",0.998446233545678,-3.33324196157708,-2.87279557196678,-3.27587944747638,-2.03780479248752,0.435190601635948,-1.12157218009027,-1.82071269279219
"361",1.92058990889136,1.4989911856446,4.87366522979201,8.15273048454675,4.48899217435963,0.582184375826985,1.55680548078308,4.30806836190823
"362",0.4762091286335,1.64496029299945,-3.69515823149609,-4.63335055678946,1.84995160711943,0.218965032057775,2.2781435313522,-3.00740967463038
"363",3.25810622080103,7.13619351537531,9.03359587739623,16.3436155237114,1.39219009786936,5.36893729919529,6.06930683453164,12.4027531860307
"364",1.29627160262183,6.68712883063669,14.2366782893332,17.3598107998692,-2.19789066815395,1.23842121804779,7.39150092712029,13.35954438905
"365",-0.677004619063723,5.27392001836763,8.80457095414776,23.0368882876422,-0.241942063708032,3.39103192851309,11.8855643015719,17.5730436024891
"366",-3.16790473383224,1.82348066011078,2.03125623166789,-2.30455559896863,1.64099834082803,1.07770609230476,4.00251058585378,2.93466279939171
"367",6.94268111751122,9.24905761429409,14.4786828740483,26.2193333868261,-2.42050624933794,8.28628159645769,17.4573416890571,24.6335343884706
"368",0.353693986301312,4.9786658581053,5.6419939407583,13.2756886396188,2.95874218154165,3.24599621712742,7.60735696617851,10.0241555776108
"369",3.28698097523653,7.60009989320618,11.9324428275437,21.8673668043198,2.24886115676665,3.14962491700643,2.73979367359989,8.158585363868
"370",0.496887567719211,-2.1741466418233,-6.50460770108583,-10.7428692356255,-0.0588571526363286,1.52411766786001,0.408149541032109,-1.569514580348
"371",3.01730648798493,4.28126033835493,17.3992988380403,17.9800790193896,7.28224667080013,8.22909921088336,10.9263204726815,18.0302783556839
"372",7.7107272823242,7.04530517757523,20.4097644400635,31.0748533338437,-0.234155067167054,4.11535813675266,12.8202395323645,26.2971221620505
"373",-0.92760348273598,7.63782848825113,7.51009651404323,12.8294622624621,-1.88852009531588,3.3424098507864,7.60278135119922,11.1586811217983
"374",3.60379556628765,4.01447555849087,12.9022957504847,11.5338127649685,5.49280970445375,8.28052780630151,8.08650266279538,14.3232484355263
"375",1.38960873986091,7.00984331773796,17.2380250819058,28.1204095346607,3.48864004690893,7.85977229277001,8.74867897025502,14.6746083730475
"376",-2.04959339392775,4.00872823679678,4.67926469734126,12.6820638677046,4.04564394865294,-0.37516780226245,7.74999021776081,17.7719822159613
"377",6.87460967107021,8.58616710534152,7.79927446446771,16.4600987646771,-0.652604957248462,4.20484287067787,12.6451850010119,16.1759606382996
"378",-1.83099224791746,8.54682992426397,8.56301285081724,17.88842054847,2.27082068763121,9.49256722220196,13.851385636585,23.4014395888139
"379",0.16777716357457,1.93630528969847,6.79685762222694,5.79001425470777,-1.32706986111228,1.7984670002754,11.2354493713082,11.9379721007152
"380",0.517527127265341,5.94009792023824,8.67691758094806,22.6773672943033,-1.71095176865613,6.3008815359735,10.0300359086721,13.1080626148725
"381",-0.491111889911005,10.1801635127862,18.1199900094896,35.1127559651121,7.45540296957164,7.24575738216726,14.8861173005445,28.985719657285
"382",9.3102281454249,14.3876730653448,21.2443018353895,44.6178939175456,4.35431708820433,8.78327578312458,20.1638073290483,33.0505624962989
"383",7.6893719729452,4.63149034666808,13.1795403193278,21.2871957735521,-1.03779797006413,3.1876782334489,8.48711293324307,20.0410482764146
"384",-4.40645503464288,-3.47380944729219,-2.70538046345323,1.86236509036413,-3.26122050350831,2.47173522381204,2.77300768666434,3.86823487502146
"385",-0.750620076868568,2.3190582000034,1.86974159770544,-0.179824295065574,2.32575893626187,3.33848290681862,5.69057839083454,14.8174178083645
"386",1.87319134533746,0.40174345066707,-0.675524297450544,1.24815179026703,2.24515205927931,2.29476665837384,2.90255022013739,6.9762896341457
"387",-0.185715655404854,3.40665059051911,11.2020378746245,8.91143574232104,1.88489805361389,-1.56720364697106,-1.57767624096219,0.572365473957777
"388",2.2175629609167,6.36147524993667,6.77628060582777,6.99678654668975,-1.44948252265332,4.84814575121125,7.51565520720078,15.2493596805961
"389",2.73448638928009,5.76561710875144,15.4353083621017,26.6945029696388,5.37459501128725,12.541186935501,19.4512509679129,27.6389651731589
"390",0.289916689035651,0.636725029776794,11.0516730151806,9.28010917065344,-0.577578756349877,6.26415553393112,6.70223253757448,15.1183861553706
"391",1.40871918395386,5.63272951712426,1.61461246584345,1.46435737379375,-1.52793745617807,2.41633330016144,0.639430678832575,-5.23160884322759
"392",0.639606052443598,10.163564968167,25.5290995160609,44.9365273418059,0.997189167398486,15.5114516235914,27.3165252803825,46.6366502806426
"393",7.20701676573066,7.64489980409572,14.8308091088922,16.3367103544489,9.07303738044185,10.2304682333992,11.537409421817,23.3334508916825
"394",1.98939229878205,-0.265275945946908,-0.391661780948084,4.47923336716783,0.270088733966811,3.47149847369882,3.19452388597536,6.26044924817932
"395",3.27955718116409,6.41181356868732,6.80290843200236,9.63919043729764,2.68203086128513,-1.09285147862884,6.05342119447308,8.73493146177737
"396",-1.55646251991351,2.8404066814444,2.26833400506407,5.07820938865385,1.12465321720782,2.7546741944403,5.01642056344479,10.8565435171811
"397",2.05641829068936,0.716279652074921,7.06151638009986,11.1449677676695,1.3145288767611,5.20375457300543,8.22716956890151,7.70318055466262
"398",-1.81490579735959,-1.96460989297114,6.07038429429318,12.7167261877114,-0.605853029428103,-2.1081830043907,7.13847696025523,9.19631285031352
"399",-0.848778108510345,1.92749313253015,3.17647534706194,13.1260234718153,2.40511628754939,10.449766473007,10.202616178332,17.0990874968379
"400",4.7053307084521,5.09616064884729,10.143406121279,22.962247540228,5.48392373391324,6.95926169262219,14.1635411843125,24.0545931181462
"401",-0.994779043768906,9.64819338083019,22.1596644438228,35.866873706147,2.50846363625751,4.69498975568972,5.60539327895762,16.2214242214888
"402",0.0125112692886415,-0.0644012023919966,12.0129037582793,16.6919055094145,1.6877687561852,4.25633510196151,6.76520220231626,11.7185808467077
"403",6.25875987663502,11.6457593485008,14.2497488085623,21.0767157159877,1.23842060701218,0.859939997732353,7.24633131433274,14.1899909506287
"404",2.0745964317947,8.2463694455793,10.1642850120572,22.4725432825936,5.81213015811151,7.18537192770241,13.3092794999533,23.7426711527635
"405",3.27266496277171,8.46094735545574,6.27885134444784,10.7598518231985,3.9908736062916,1.08777504689509,1.70601468456313,12.0145413963723
"406",6.1721225820533,6.8382638552725,5.27085624447879,9.52924324910082,2.6606005670468,7.2097437040955,9.6543222647965,14.6620489368763
"407",-2.20367201921504,1.83943135983399,-0.545772789959004,-0.186471366270879,-0.661943505909581,-0.0718650871969091,2.0053425685302,3.33166187734718
"408",4.27021871444001,7.91614091848002,12.2579418983989,27.2449928689577,2.52919521488222,6.17311831247942,16.320247937805,22.0300106570153
"409",5.47406383706313,5.6187367635438,13.3819652934916,19.230327376924,1.75415692528632,10.484500973214,10.1081573454165,16.4996139366906
"410",1.78239906370961,8.80458453412587,9.99242672569665,15.4327972989336,1.19004810024704,4.55119382465671,8.32289255691483,13.19345037649
"411",3.90698896504228,6.91472388969832,19.5255059139228,25.7533364125371,-1.03847866638481,6.73115870634823,17.8628377520466,26.4647997965386
"412",-0.32491493950024,3.32865673272197,9.84423531015387,24.8907032061945,2.28113244867377,2.34972766262944,7.76653375246385,11.8851285367098
"413",4.21647911396533,6.33858866230926,11.5612517030043,19.0205098583021,6.81538682397046,7.7615928578205,14.2322192025939,20.8112152125604
"414",9.2296124240995,8.30033197725381,21.0120663071137,37.4921525695458,-0.284327429440201,9.28055038006948,21.9116050570769,28.5063704757228
"415",1.25755135816617,8.13355524082326,11.0629256098,20.1334659685523,0.0958173419271153,6.16575293335644,8.36690365705401,12.9890479224686
"416",2.13705726058372,7.61122080798964,12.8179148168504,20.3404722371104,0.214749872076888,7.29260436697201,8.57665949915466,18.0593834844776
"417",1.89561694391243,0.297921329041843,0.590632703681754,-2.82252662109773,0.703980484583657,5.49179582156831,8.17424156368355,8.70798139626977
"418",2.87537698687781,8.77674124983006,17.8596350551426,24.4257575115893,2.46830033461145,3.79700844409998,8.61690098667087,12.6042142372417
"419",6.53952444474354,8.42283970265593,5.41556359441606,9.38263447696963,1.62925420293152,6.36771713571521,5.97576551771637,5.68173130828198
"420",3.9975883516631,6.28037834534313,5.60976674746569,14.073497342221,2.41774973051413,4.49325101929661,10.5125750076169,10.6654108366842
"421",0.928474683993855,7.23324509236796,16.6524129693305,29.2952821425951,5.88634742896059,7.36973321874581,15.4620315925903,20.4300439989224
"422",0.517823134791241,3.6948478791253,6.08803138285799,14.0164555284458,1.23094894819637,-0.956300194262366,5.78116182967702,10.2869649405419
"423",3.06298183619592,5.00305556098292,12.6870635186323,12.1111393743924,1.82849530058286,5.28529309968498,15.5650935416499,12.2298791691025
"424",3.62831522063507,2.84363587900964,6.43901919320535,13.4319388491132,4.31318982145596,2.43642106605218,5.43280665871445,15.0240904126136
"425",0.147003671577046,2.75563312779406,3.44839965469146,13.6492211031721,2.31423061548157,5.39604229520601,-1.47241159245167,7.16737212397289
"426",-0.471157761829819,2.12888899662708,6.52347058155719,13.7342994182069,7.27854854273713,7.27047241818858,9.97190341495482,11.9836158009166
"427",-3.13093975989543,1.24454018707206,2.00009335031862,-1.98619237252842,0.92660657851587,-2.23227411862481,2.4214218861422,0.847303155570419
"428",1.40357446145045,4.11172111626703,5.35161994746533,12.3914032019266,-0.42730387713042,2.94184809177984,6.56857851296729,17.8218159577797
"429",-2.45603141570559,11.572923609859,20.9708008776353,28.9148825334663,0.534814036366313,5.82214718340874,12.9791259751604,20.1272828074117
"430",3.6496292343631,2.79529482244062,3.82131035533484,12.1752125721717,-0.923160721941138,-0.0504953459968913,1.12515552707328,6.42364754431957
"431",5.80221563373249,6.54795676763708,20.1338268215224,24.169048262728,4.02062723973629,8.95653304631318,10.4079174129816,25.8176333927726
"432",3.79042399936357,8.98469228306352,20.2229578959758,27.9670996215613,-0.0672250853879173,10.7280133315579,20.9311215238617,33.607418106017
"433",4.93134026971815,12.2630394603463,14.5393877305789,21.7663569908641,8.26416845097733,8.3773224060538,10.9401890018646,18.1776455834973
"434",5.55398888527036,7.85526897936736,18.0997965700043,22.7834623204539,4.40475959317321,6.81046638788958,10.735108106133,15.5233587633963
"435",-1.38201301710559,5.04723792838519,9.0690232077606,20.1049548772209,5.24792140655094,8.58504057143918,12.9576460027873,20.3317574595438
"436",0.535100607874612,-0.221057915083622,-5.36101417513144,2.2252303198612,-1.14693203343863,1.06155971284999,4.58937560441752,-1.63441599127127
"437",2.950876842686,0.452373243042684,5.26809239904094,1.50636187853831,-1.32371381715335,-3.15038260507608,-4.22831263905275,-2.24208183056741
"438",2.75801791950838,-1.17678364881158,-1.59868762521156,4.04030922454713,0.186100342631965,4.73332278600782,8.23744047758117,14.593101534296
"439",1.65978068914162,4.52572229158422,13.8703919801506,22.814583922518,4.54489914017423,11.4478505313822,20.7743969435192,26.6765081370046
"440",0.459001205359028,9.96309407282368,13.6514346640472,16.697563692337,-1.35661728317308,3.92362836962195,9.75193071057468,6.10477991816819
"441",4.34224817745783,-2.33527720709138,0.304106474979722,6.03389410846605,2.46318135819186,8.68546873067822,8.72090295898364,16.0379354898456
"442",3.09694115781424,10.7593684146442,17.3473993830548,17.0716350209255,0.159640712384832,2.46800412114415,7.4626836982963,8.81230460032106
"443",2.25763766737749,2.1150880510181,10.9492053873041,11.3852757984679,3.5188208487468,3.95534728298844,6.02576888224715,13.7613234106911
"444",3.31091298356803,6.66865280239206,16.991528624423,27.7017643980223,1.06662374723353,4.70790399473372,11.0903608320981,18.0186345779612
"445",2.46676411627349,7.76705065018708,18.370244957231,27.2423334274888,3.91699885761163,6.79155612562197,12.7189567180792,24.7145128572391
"446",1.9757900843053,-0.407793942711479,-1.00386346184135,5.7157902925426,2.53721410475031,0.523586909267018,1.39809884967252,-1.22695757251343
"447",3.65546786436429,5.78399990427043,9.03635261574003,8.57342883105255,3.17213472109407,3.50038998811647,7.39450258994372,13.3527063791128
"448",0.571499851695791,9.78506909648974,15.1412848616091,19.6186626033581,6.42645358132283,0.590889166314573,6.94834221668477,15.7915429858463
"449",-2.2378862930345,12.1474432078763,11.7394293005619,19.3756213266842,3.05376550777352,-1.60572543962384,2.09063672772014,1.76191324244796
"450",0.498234879800205,-3.57454781714319,0.00487721682516806,-4.65489645511286,-1.79196991226097,-4.25485780887793,-3.57265557409142,-2.12074904111999
"451",7.50719916641696,6.33912788409876,9.02995075020831,12.5565369347891,1.157680282216,9.10946232332662,5.13031733093226,5.47581858039565
"452",2.04253445351907,-0.0520006335179319,-0.471816893448247,2.35211465706608,1.8705130343464,4.11864626507142,0.871626164756812,1.04404942648421
"453",2.97671072961647,-1.07668440931913,2.05749036526017,6.74200088877619,-1.04132306992639,-1.00952971325726,-0.145171340110211,-1.20862722710367
"454",-0.783444952143626,6.09268578234719,9.97515967281071,15.7226805914023,1.54959460068938,7.20574976258367,9.90804446951288,21.3777851796228
"455",-2.80385893024128,2.06440437614582,2.74655571528879,10.3705306385245,2.86183496786577,3.84127608927628,9.09176974024733,2.81450589834443
"456",0.585172995385527,8.03651713888165,12.0234998999035,18.0135758823314,3.21556124528844,6.33820073328955,15.3284847732803,20.1441967754534
"457",2.50329364737931,9.64117242853958,18.566870874929,32.380745497306,-0.953065045248188,4.36847328878677,15.7343931695226,23.0332818369998
"458",1.55936640160344,10.5488927192859,17.5900639158179,24.6432340882416,7.66381586272849,8.37740700352495,12.7807234616303,23.782782845051
"459",-0.341995647836778,0.726406897703378,9.08293900455483,17.426538982241,-1.66644765912985,4.27266833597139,11.1320685674404,15.4256383717002
"460",3.30831385427394,-2.3173030126305,2.89086693362127,-3.66851664824692,-0.641633007393563,-2.94168475522605,-1.07130882072212,-0.695218549746121
"461",2.14267247800337,-2.85229464550327,6.07338914304422,10.1780235107894,1.90847576379339,5.57785136003169,9.29781580131804,19.4907026184784
"462",5.05102525257379,10.5236401976983,17.45793745562,27.8581556179974,1.19153646222329,6.01118247233085,9.64493368119573,12.5129780930533
"463",6.75870653060447,7.47346839662979,5.1412736711342,8.82257892509615,1.02201122686123,7.8577443791697,6.86997069513323,14.8188465028418
"464",-0.72754420120131,2.83780650176724,3.91374295673533,9.52715967050574,0.505911638710332,3.23214570454999,4.48332349488622,7.59421157936766
"465",1.60685538649503,6.51847281160766,12.6443658260569,25.8741479490708,1.55836655972841,11.5420131869788,17.2947360874185,26.5624862672125
"466",2.38974693921273,9.0237111393874,17.0566111777818,23.0714153118293,3.24228926179842,9.31648131883099,12.2595061376257,22.7807870320506
"467",3.36803545794417,16.2874992519098,27.1986651843707,38.637665023756,5.78348713560007,8.51164489091123,9.93004151411089,22.3794139176555
"468",0.944466794373019,8.02650606804055,12.0987380263169,27.9226977324223,-0.558600111743186,9.32738371716486,16.0764792152669,25.3180032386409
"469",8.4306783096373,6.1582618269209,14.6300776951945,23.706270447878,4.74340096960348,8.5891932053444,13.5056139447531,18.6119604933393
"470",3.8045622912459,3.47920063363974,14.708209557025,20.2817888119888,-0.733897432045052,1.12139271799897,8.19092817545485,13.8836716032621
"471",-0.28770500353409,0.964030522059693,1.41484118701737,5.05300172919549,3.4748828802152,0.318088620694759,-0.315095152932974,-1.3461632519507
"472",4.22214798312883,-1.73161355942513,3.22835688276588,8.62543885157155,6.08609684873385,5.67239398244794,4.57400259615309,3.1537434740028
"473",2.44829486078975,-3.8628812859868,3.42169208607794,5.99304488431315,-1.21791238812433,2.75656946383832,12.1716913246577,21.0400912617391
"474",-0.307455105025966,4.91128756853213,13.117860523361,19.7550785196992,-0.104166752025505,8.7716114004596,12.5378041032454,17.7083983760712
"475",0.868655457098226,5.32348794751124,13.8277245505593,17.1616685765474,3.90689788503346,4.46411393222038,9.68823247067286,7.97979199162812
"476",2.45352559927619,4.82729959215698,-0.419580415654707,4.28128010703271,-2.14761371125206,10.7855420792245,7.4024817677033,15.1896371696752
"477",3.67431808820509,6.58740782590603,14.8286819435853,19.0715653516522,4.98742643104226,7.19238863014272,6.95047505882963,17.8970904843333
"478",-1.80623332555236,4.42054294580764,3.63811140361029,8.08021071526299,0.936285932084918,-0.0458171626387811,0.999289447565437,2.19445682633257
"479",0.490100507987681,8.15823030257689,3.07868728050199,8.12303239934766,0.472386926773304,-2.56683859263187,1.24914381554622,0.643214976217791
"480",6.34870193703804,10.8159164360133,20.7557665379709,23.4571001743618,6.2339906145504,6.74039594368725,11.579894317116,22.8277551479898
"481",4.26019745682492,5.62010186049898,7.24789703649332,16.7280999896809,1.76430181127781,8.07718232096307,18.2655642965842,25.4894464225128
"482",-0.329413106972966,-1.55085961262599,0.233821521529595,2.2097935460188,3.92052467784784,2.31319381329459,6.464911181093,4.07267289897221
"483",1.04197584914816,7.45556851525335,17.657758440926,28.4077350904756,3.14540766173948,11.1043463411997,17.1811237275233,31.0823583082852
"484",2.05905019929093,5.05710335573734,2.48114547809842,12.4486772249649,1.53790117933817,1.73191334010622,6.05789164346194,11.3279526821288
"485",-0.41180992314788,1.28501167033392,7.20200496509505,13.2735274639071,2.69465672202141,5.76675108621554,7.93445933852388,11.3819448412627
"486",0.534416689277615,-10.3623731208726,-4.45938591555444,-18.2768543558746,1.43041987522874,-2.90856327622916,-7.59349321526353,-11.6387382757297
"487",4.65480674701171,14.7162035934992,21.2255781732692,40.1737773902019,6.42292957247905,13.274502754297,23.1234912212438,36.8816140087078
"488",3.05842014054549,7.89570185160345,14.0550615434123,21.1975154180114,6.50146142047872,7.18878754357535,13.5655397424318,20.7068855069306
"489",1.07914273001637,1.85963172948406,1.17219187849385,7.2777083935267,-1.59220326330276,5.2907273854305,4.96532565645089,11.8966342787422
"490",-3.2079300986503,1.06170022047631,1.70611848051695,-1.38317889250913,-2.36035683851613,-2.36195307984231,-1.83973109907,1.10230142911661
"491",4.96790946236347,2.60420113370977,0.910128937335292,7.45552123620021,3.62253258803216,-0.637887175598145,3.85271654608481,8.62119598665799
"492",5.49827649576243,8.18229879735804,18.797983918472,31.3064445478281,2.81661002881527,6.58336524352184,14.377324547184,22.555004679716
"493",-3.51942588121858,-3.99943849785272,-6.8438730031925,-9.5692475060235,-0.33180588011728,1.8998746800784,2.20329489408426,-2.36802102507967
"494",3.99111764960969,6.81469692646465,14.6160132212531,27.9591935165391,7.8613181191692,7.94759118264202,20.5266066581004,33.7710915709768
"495",0.596112166757392,9.56852498159067,20.4562330023459,29.7879364546423,-0.54082828103693,3.95961130317252,6.81455137532499,20.5460204602955
"496",2.27806745390888,4.12768916022461,11.1729275586903,14.8565285161456,3.299942316189,5.14837330707741,2.74435238161249,16.7221743694679
"497",1.83566212163726,-0.263596344913785,-7.98076802400484,-6.12887744889224,-2.4081478168876,-5.49911422267377,-1.80585200736764,-1.66284916618843
"498",2.05624873925967,3.26986523533286,5.57515214298662,8.26419097655724,-1.21489625846766,5.89047620622513,5.11354504595635,11.5986554701932
"499",6.05474045365003,3.82527414717445,5.18739813497186,3.17137166797296,2.67705944065648,3.62553423089552,7.65830199347626,9.23772601265314
"500",4.01060031995454,1.47885278390614,2.79366972989009,-2.09145647965264,-0.207447174854416,0.297073216098045,0.609369102998412,-4.04875238116584
